#Position (bp)	mapping quality
15197.0	28.891286995563366
45590.0	42.893360678422084
75983.0	43.024368990384616
106376.0	42.978051068678276
136769.0	41.712550578442226
167162.0	31.568020430846197
197555.0	31.479875189312605
221485.0	10.742925448110142
236681.5	21.465663027252994
258341.0	34.708776628396045
288734.0	42.77377861383992
319127.0	42.54636827313192
349520.0	43.020826181874206
379913.0	42.931965557885455
410306.0	42.50760302345519
440699.0	34.88601114463487
471092.0	39.31431784453748
501485.0	33.038158051737305
531878.0	42.14975673480619
562271.0	42.42466468971541
592664.0	42.73137501542565
623057.0	42.81594135396205
653450.0	42.08281331208503
683843.0	42.722123949403844
714236.0	41.263168587945245
744629.0	42.98646071713158
775022.0	42.885451047660524
805415.0	42.930234585722
835808.0	42.33296485497803
866201.0	41.959794087232645
896594.0	42.25830820261745
926987.0	42.89782659207995
957380.0	42.86597597085944
987773.0	43.0059239349337
1018166.0	42.64423271588027
1038382.5	15.601554809076575
1053579.0	25.412002367998195
1078952.0	42.86482130306064
1109345.0	42.93665859581678
1139738.0	33.74728097970369
1170131.0	42.321631211752404
1200524.0	40.42632428126584
1230917.0	39.121783670095326
1261310.0	42.974847216786586
1291703.0	42.947166592847864
1322096.0	41.2478076036393
1348657.5	35.15564736442722
1363854.0	7.161660468041815
1382882.0	29.2950404573122
1413275.0	41.89511740792531
1443668.0	42.98561894214635
1474061.0	42.06204787007101
1504454.0	41.98458923723749
1534847.0	42.99883837533752
1565240.0	42.037369039450425
1595633.0	41.946377939766364
1626026.0	42.932152602043026
1656419.0	42.71129885395239
1686812.0	42.80693325850933
1717205.0	42.88405309905271
1747598.0	41.668365044235756
1777991.0	42.71114225250889
1808384.0	41.57931164266176
1838777.0	41.83950447536464
1869170.0	30.10184881415735
1899563.0	23.763950489517068
1929956.0	42.85074362659808
1960349.0	42.385985644556676
1990742.0	41.16444389211865
2021135.0	30.74281728847435
2051528.0	42.9559755606382
2081921.0	42.97680103300329
2112314.0	40.009375295564176
2142707.0	42.96217674228781
2173100.0	39.312178713280986
2203493.0	42.7930366174388
2233886.0	22.481616993670375
2264279.0	42.72657571016168
2294672.0	42.32943041006643
2325065.0	42.86996458666372
2355458.0	22.1273077521986
2385851.0	42.58004347996579
2416244.0	42.95753377796855
2446637.0	28.244160742357053
2477030.0	43.02067936809275
2507423.0	37.95752313686933
2537816.0	41.84280054739266
2568209.0	29.741232995501598
2598602.0	40.90770657567711
2628995.0	42.943264116316286
2659388.0	41.75062103776134
2689781.0	42.94093955858692
2720174.0	42.04513756878718
2750567.0	42.918074330792045
2780960.0	43.03458991336858
2811353.0	42.780909546434835
2841746.0	42.98518050927591
2872139.0	36.25657180974916
2889645.5	0.9874699292047563
2904842.0	5.30492561960413
2932925.0	42.87208317182992
2963318.0	42.81658285449269
2993711.0	42.885302512750926
3024104.0	42.72567584169043
3054497.0	42.83953647647822
3084890.0	38.29127774643236
3115283.0	39.366254949255904
3145676.0	42.30637325592284
3176069.0	42.932031885752274
3206462.0	41.78515138967829
3236855.0	42.78851566977699
3267248.0	42.57045362295378
3297641.0	40.99141943578743
3322340.5	36.03517226099479
3337537.0	37.82183908045977
3358427.0	32.055224688684355
3388820.0	32.40326741186586
3410819.5	38.18547750591949
3426016.0	31.980476999143832
3449606.0	39.10368575350685
3479999.0	42.00787947230635
3510392.0	42.6740928001913
3540785.0	41.933221005027335
3571178.0	42.765715707832534
3601571.0	42.7516992695733
3631964.0	42.863088633248054
3662357.0	42.31533465109677
3692750.0	41.129375585309674
3723143.0	42.61487080657102
3753536.0	42.616900548893675
3783929.0	41.545644424728614
3814322.0	42.81789904253761
3844715.0	41.33801977691886
3875108.0	28.568249570090355
3905501.0	31.755887241268685
3935894.0	43.0673601638827
3966287.0	42.807925734996964
3987990.0	23.20060767452823
4003186.5	16.08192269744936
4027073.0	42.71481276852505
4057466.0	42.977389670037674
4087859.0	42.609730673354896
4118252.0	40.306542946895085
4148645.0	35.09670365005264
4179038.0	42.73842920230679
4209431.0	42.27063417097133
4239824.0	42.90234675030633
4259839.0	42.56178975517988
4275035.5	36.506095195843095
4300610.0	43.00445669041844
4331003.0	42.844824521281915
4361396.0	41.56504860884581
4391789.0	42.7255689059612
4422182.0	42.83303862155652
4452575.0	42.94455670252728
4482968.0	42.84353669822015
4513361.0	42.62911085932375
4543754.0	42.82491935308225
4574147.0	42.56692879578647
4604540.0	42.70195683884443
4634933.0	42.48512092798613
4665326.0	38.962981026726865
4695719.0	42.60429738437878
4726112.0	42.88524684942927
4756505.0	42.52670191148917
4786898.0	36.96200751348196
4817291.0	21.1386108376691
4847684.0	31.793696649510228
4878077.0	42.91596798004301
4908470.0	42.58001017181216
4938863.0	42.9367288578086
4969256.0	36.72907191958545
4999649.0	42.281754430126476
5030042.0	41.22644008953451
5060435.0	42.82808551838188
5090828.0	23.66776140381724
5121221.0	42.76039216128357
5151614.0	42.13235705824067
5182007.0	41.541140820462985
5212400.0	42.96427106588979
5242793.0	42.95079243702545
5273186.0	42.56508224771769
5303579.0	42.98127259261238
5333972.0	35.313693820742316
5352383.0	1.1365980989122246
5367579.5	33.86847242570552
5394758.0	42.80095425638573
5425151.0	42.94592113321029
5455544.0	31.446443813971676
5485937.0	41.951461777110914
5516330.0	42.549206321754596
5546723.0	42.297869936415914
5577116.0	22.049062210068676
5607509.0	42.88429341181408
5637902.0	41.97561858331249
5668295.0	42.93504705058392
5698688.0	42.92998944136552
5729081.0	42.62546713578828
5759474.0	42.41614050451759
5789867.0	42.94556406396909
5820260.0	42.106585423804
5850653.0	42.47710973081281
5881046.0	24.077328561028988
5907241.5	8.388345802947633
5922438.0	1.8777933370241313
5941832.0	24.62154687998548
5972225.0	42.776705981981365
6002618.0	42.537831860008225
6033011.0	42.56326309195452
6063404.0	42.09268566937702
6093797.0	42.97928682511865
6124190.0	31.621701156880615
6154583.0	42.98596512053875
6184976.0	42.93854807042916
6215369.0	43.09997738627242
6245762.0	42.605921509500064
6276155.0	41.605810625492374
6306548.0	42.52585633268821
6336941.0	42.76531934055179
6367334.0	42.50849816875875
6397727.0	21.434238153446238
6428120.0	42.837822913138716
6458513.0	41.15367833237799
6488906.0	42.91156916272607
6519299.0	42.86621244591808
6549692.0	42.891416034237885
6580085.0	42.935030370099966
6610478.0	42.52191690509193
6640871.0	29.018937743422203
6660029.5	7.925195168978966
6675226.0	38.65472114618617
6701657.0	42.930981294524294
6732050.0	42.739874581035785
6762443.0	42.775195199828666
6792836.0	42.4950176892149
6823229.0	42.399902819958626
6853622.0	42.271950110184754
6884015.0	42.861828313461785
6914408.0	42.978022077913906
6944801.0	42.826920838420286
6975194.0	41.9427773068617
7005587.0	42.85489282142133
7035980.0	42.86409537888039
7066373.0	42.9823703366697
7096766.0	42.7988663015616
7127159.0	42.21725325380251
7157552.0	42.935898029055245
7187945.0	42.080711970074816
7218338.0	42.137220792664976
7248731.0	42.97177877310901
7279124.0	42.78582410618137
7309517.0	39.510141926452945
7327760.5	18.257023474837084
7342957.0	19.52612854741262
7370303.0	42.623618542049826
7400696.0	42.384524590232246
7431089.0	41.07422620330675
7461482.0	42.961693807884146
7491875.0	42.74154067232121
7522268.0	42.818826783217396
7552661.0	31.935587350991423
7583054.0	42.67547882708043
7613447.0	42.92053846125683
7643840.0	42.931091235771504
7674233.0	42.8781852425177
7704626.0	42.41747870257401
7735019.0	42.54828859792481
7765412.0	42.71723349374337
7795805.0	5.557056135471392
7826198.0	21.317043111362793
7856591.0	42.7567444366168
7886984.0	42.847351159767186
7917377.0	29.922284755240735
7947770.0	42.44930550876957
7978163.0	28.500322027090256
8008556.0	42.70514141212305
8038949.0	42.85494867729283
8069342.0	42.18066830813489
8099735.0	42.97411046780287
8130128.0	42.2708535386303
8160521.0	42.33928719954743
8190914.0	42.91928606313048
8221307.0	42.809024779017534
8251700.0	42.90509072672509
8282093.0	34.362135639310615
8312486.0	34.7747093079479
8342879.0	42.20929307677835
8373272.0	42.68836491386964
8398726.5	12.071457023044633
8413923.0	7.849813594118001
8434058.0	42.92254461399282
8464451.0	42.95042006618775
8494844.0	42.88797746674578
8525237.0	42.73123535222296
8555630.0	42.795506441092606
8586023.0	29.19799599532952
8616416.0	29.873555127858467
8646809.0	42.561608894425305
8677202.0	42.80761007757026
8707595.0	42.85243527068622
8737988.0	42.88324881891226
8768381.0	26.824023858111097
8798774.0	34.709022591605176
8829167.0	42.81876134241836
8859560.0	42.79714721519666
8889953.0	42.760702831994664
8920346.0	41.33367053720018
8950739.0	42.70225479067904
8981132.0	42.72633920397909
9011525.0	40.93661400172199
9041918.0	42.263708465568556
9072311.0	42.82483115584938
