#Position (bp)	insert size
15197.0	271.3036974315552
45590.0	285.78032844781916
75983.0	289.57089342573516
106376.0	288.904920913884
136769.0	283.9183673469388
167162.0	278.60011490950876
197555.0	280.37706947238127
221485.0	278.6888020833333
236681.5	282.6152512998267
258341.0	277.49153506899984
288734.0	282.3009079118029
319127.0	283.7802591203546
349520.0	286.7310307802434
379913.0	281.9513689450507
410306.0	283.13664136271063
440699.0	281.36251783166904
471092.0	277.38454691116254
501485.0	277.57205559619604
531878.0	285.1399257803973
562271.0	277.1924882629108
592664.0	283.16241039426524
623057.0	281.39272727272726
653450.0	284.9752208575738
683843.0	284.6702571993845
714236.0	283.40711462450594
744629.0	286.84038033582846
775022.0	281.4466994669947
805415.0	282.71508272412467
835808.0	279.8586666666667
866201.0	281.9556641331886
896594.0	285.3547776726585
926987.0	285.47594142259413
957380.0	285.16855854454985
987773.0	280.96163366336634
1018166.0	285.2021547209337
1038382.5	280.65012510425356
1053579.0	265.7053691275168
1078952.0	281.8097471110367
1109345.0	292.3917761279269
1139738.0	283.0486085343228
1170131.0	275.5466312645204
1200524.0	274.4828190743338
1230917.0	278.9980392156863
1261310.0	283.8491124260355
1291703.0	287.72099878619736
1322096.0	278.6306389734092
1348657.5	269.82329056358617
1363854.0	276.11853658536586
1382882.0	280.21070811744386
1413275.0	287.0326223337516
1443668.0	279.7690598290598
1474061.0	289.7339874120696
1504454.0	282.7820081459182
1534847.0	281.79925719591455
1565240.0	281.94061711624295
1595633.0	279.44936581437486
1626026.0	283.52729772191674
1656419.0	288.04844747852894
1686812.0	276.39315330640017
1717205.0	284.32659698025554
1747598.0	287.67545344619106
1777991.0	281.6450919512778
1808384.0	271.4963640141284
1838777.0	282.02200141944644
1869170.0	272.6108964451314
1899563.0	284.38757219677353
1929956.0	278.4362559241706
1960349.0	274.2202183198861
1990742.0	276.829792147806
2021135.0	275.3587816455696
2051528.0	280.25692695214104
2081921.0	285.7123356926188
2112314.0	284.72296152915555
2142707.0	279.2471453945699
2173100.0	280.92671720652424
2203493.0	283.0702282417858
2233886.0	276.4078797106966
2264279.0	282.5440832249675
2294672.0	280.58086560364467
2325065.0	279.0275187627928
2355458.0	274.11826322013854
2385851.0	280.63794159689604
2416244.0	283.11785956197787
2446637.0	279.57597109304425
2477030.0	281.4985410587745
2507423.0	277.9561443581544
2537816.0	278.5781779661017
2568209.0	279.02216582064295
2598602.0	284.7217139031466
2628995.0	283.533658950945
2659388.0	287.5874061870767
2689781.0	277.1599716864272
2720174.0	276.36249782570883
2750567.0	282.5783296478993
2780960.0	286.17758186397987
2811353.0	281.2203166226913
2841746.0	279.1792867611138
2872139.0	277.38682710576313
2889645.5	300.117136659436
2904842.0	283.34616736990154
2932925.0	282.1982470119522
2963318.0	286.75782336578584
2993711.0	281.8470286133529
3024104.0	284.0789527095596
3054497.0	281.64877362283875
3084890.0	280.6691819584977
3115283.0	284.8595419847328
3145676.0	283.7173193064485
3176069.0	280.50826666666666
3206462.0	281.50173501577285
3236855.0	280.21208163265305
3267248.0	289.66008488651045
3297641.0	287.37790429296814
3322340.5	278.8126721763085
3337537.0	210.0
3358427.0	208.0909090909091
3388820.0	198.77777777777777
3410819.5	196.75
3426016.0	271.3217945798224
3449606.0	284.2039055404178
3479999.0	281.7610549589387
3510392.0	285.374956278419
3540785.0	272.3872071147597
3571178.0	279.4802848705923
3601571.0	284.26377262993964
3631964.0	281.56705059646237
3662357.0	278.4935183494614
3692750.0	286.2896003347981
3723143.0	279.1175910043835
3753536.0	289.3550757923748
3783929.0	282.0350009887285
3814322.0	278.97648083623693
3844715.0	277.28060427157493
3875108.0	279.37358654682515
3905501.0	277.773951637588
3935894.0	282.2499603740688
3966287.0	281.72626806460755
3987990.0	278.84417858185003
4003186.5	285.37801872843767
4027073.0	287.83001285347046
4057466.0	287.81161243933127
4087859.0	286.5475819032761
4118252.0	278.55318786225706
4148645.0	279.47435043304466
4179038.0	284.4054478784704
4209431.0	286.7580091533181
4239824.0	285.9255975937945
4259839.0	272.7465252377469
4275035.5	273.2649119484946
4300610.0	283.31907651324553
4331003.0	283.548343373494
4361396.0	283.62644459551325
4391789.0	282.6899843777122
4422182.0	277.73475879130586
4452575.0	283.7111818692639
4482968.0	285.4160951996773
4513361.0	287.7366376918809
4543754.0	282.69342927475856
4574147.0	278.5337837837838
4604540.0	278.29986587468863
4634933.0	283.32806067172265
4665326.0	282.87213740458014
4695719.0	278.81603987313093
4726112.0	286.09577592048794
4756505.0	277.3675688179505
4786898.0	290.44882051282053
4817291.0	276.2195274604913
4847684.0	274.45925787805334
4878077.0	277.04951154529306
4908470.0	283.4850795033762
4938863.0	284.32
4969256.0	277.39518216205454
4999649.0	278.14568741244744
5030042.0	277.92263210368895
5060435.0	280.74948197264814
5090828.0	275.4236610711431
5121221.0	281.8600223964166
5151614.0	278.52480808837294
5182007.0	279.23365919110597
5212400.0	282.1740500463392
5242793.0	286.5649081209247
5273186.0	287.78039617486337
5303579.0	285.4417326652659
5333972.0	280.31333131801694
5352383.0	287.70174110522333
5367579.5	279.13659022931205
5394758.0	287.16411617738913
5425151.0	282.52362917833034
5455544.0	276.5800029065543
5485937.0	281.0064042192503
5516330.0	281.51845280340666
5546723.0	289.6797494780793
5577116.0	276.4607546747285
5607509.0	283.88401073619633
5637902.0	282.86814784053155
5668295.0	286.94845755891936
5698688.0	284.8524049650892
5729081.0	275.5078083874364
5759474.0	280.28345539280957
5789867.0	287.22162434841096
5820260.0	277.94114762138304
5850653.0	283.8469604863222
5881046.0	284.42705606832897
5907241.5	279.36623938738137
5922438.0	289.21459433509364
5941832.0	285.89869231925445
5972225.0	280.64399266279423
6002618.0	282.603770321688
6033011.0	286.7982212340189
6063404.0	280.6841906202723
6093797.0	289.24546037171547
6124190.0	275.5086565096953
6154583.0	279.1331450474077
6184976.0	281.9111659469463
6215369.0	290.2958019898083
6245762.0	285.0161831458457
6276155.0	283.23876288659795
6306548.0	278.8768401409911
6336941.0	274.16002204666546
6367334.0	278.1966271312083
6397727.0	279.62643513203216
6428120.0	285.3226354540306
6458513.0	276.11214791774665
6488906.0	286.6533604887984
6519299.0	284.67111273524574
6549692.0	283.4982061317678
6580085.0	284.92095316351686
6610478.0	288.44254352763056
6640871.0	281.66716328963054
6660029.5	269.407319391635
6675226.0	274.0262585716675
6701657.0	284.5027906976744
6732050.0	282.9119486226128
6762443.0	282.03829634932
6792836.0	278.9487303897784
6823229.0	281.66210127950984
6853622.0	282.11339662447256
6884015.0	281.1874364708274
6914408.0	284.8381120423467
6944801.0	281.91420741989884
6975194.0	276.1664457489112
7005587.0	287.6860801321768
7035980.0	283.7668562144598
7066373.0	277.1876736111111
7096766.0	280.48840279087307
7127159.0	283.2975297346752
7157552.0	276.2823450134771
7187945.0	286.3484430429641
7218338.0	284.53868613138684
7248731.0	279.70065359477127
7279124.0	281.2042634425708
7309517.0	280.22338403041823
7327760.5	265.7647371216145
7342957.0	285.5919511792842
7370303.0	283.0324209840339
7400696.0	284.38033001143606
7431089.0	285.3978337846282
7461482.0	278.44608017027315
7491875.0	278.9049868766404
7522268.0	282.59211432506885
7552661.0	275.257586450247
7583054.0	283.7963137107391
7613447.0	284.2563709522897
7643840.0	286.0678453947368
7674233.0	289.24684919600173
7704626.0	281.4419795221843
7735019.0	285.2427231176329
7765412.0	280.7293362941031
7795805.0	288.1928090653489
7826198.0	277.8801550934085
7856591.0	285.4978621058258
7886984.0	281.62465878070975
7917377.0	275.4837226411624
7947770.0	287.11463998259734
7978163.0	284.81129126782577
8008556.0	276.3973853496576
8038949.0	281.2894033837934
8069342.0	274.86467297762476
8099735.0	285.87929553264604
8130128.0	278.1713379164463
8160521.0	277.704175651833
8190914.0	279.1660523082324
8221307.0	290.1953696181966
8251700.0	281.99795272659594
8282093.0	283.97509318874955
8312486.0	275.884529315232
8342879.0	282.6970283101811
8373272.0	276.6897800055695
8398726.5	281.8881568627451
8413923.0	284.4476699770817
8434058.0	285.2832625040863
8464451.0	283.1679389312977
8494844.0	284.31003098373355
8525237.0	284.2644101876676
8555630.0	284.06648983200705
8586023.0	275.3534897713598
8616416.0	283.057822567322
8646809.0	284.85909804801435
8677202.0	279.8108877086495
8707595.0	279.77188382412265
8737988.0	277.7744230769231
8768381.0	276.5373784780422
8798774.0	278.2926919518964
8829167.0	279.31653404067197
8859560.0	283.9475982532751
8889953.0	279.3659804983749
8920346.0	282.3743088047639
8950739.0	282.76052249637155
8981132.0	279.28388644542184
9011525.0	285.81053979091104
