#Insert size (bp)	insert size
495.0	1482.0
496.0	1582.0
497.0	1547.0
498.0	1440.0
499.0	1491.0
500.0	1465.0
501.0	1428.0
502.0	1437.0
503.0	1445.0
504.0	1392.0
505.0	1415.0
506.0	1434.0
507.0	1312.0
508.0	1434.0
509.0	1433.0
510.0	1376.0
511.0	1374.0
512.0	1312.0
513.0	1317.0
514.0	1400.0
515.0	1303.0
516.0	1305.0
517.0	1357.0
518.0	1258.0
519.0	1269.0
520.0	1270.0
521.0	1267.0
522.0	1297.0
523.0	1241.0
524.0	1243.0
525.0	1254.0
526.0	1338.0
527.0	1269.0
528.0	1233.0
529.0	1269.0
530.0	1200.0
531.0	1245.0
532.0	1182.0
533.0	1270.0
534.0	1179.0
535.0	1169.0
536.0	1114.0
537.0	1114.0
538.0	1139.0
539.0	1179.0
540.0	1151.0
541.0	1179.0
542.0	1176.0
543.0	1086.0
544.0	1143.0
545.0	1086.0
546.0	1128.0
547.0	1073.0
548.0	1094.0
549.0	1077.0
550.0	1082.0
551.0	1125.0
552.0	1052.0
553.0	1058.0
554.0	1025.0
555.0	1096.0
556.0	1033.0
557.0	1063.0
558.0	1019.0
559.0	1011.0
560.0	1028.0
561.0	1022.0
562.0	1016.0
563.0	934.0
564.0	965.0
565.0	1001.0
566.0	957.0
567.0	944.0
568.0	955.0
569.0	938.0
570.0	932.0
571.0	966.0
572.0	937.0
573.0	936.0
574.0	919.0
575.0	914.0
576.0	901.0
577.0	881.0
578.0	832.0
579.0	843.0
580.0	875.0
581.0	971.0
582.0	808.0
583.0	854.0
584.0	910.0
585.0	846.0
586.0	844.0
587.0	786.0
588.0	827.0
589.0	786.0
590.0	789.0
591.0	813.0
592.0	792.0
593.0	841.0
594.0	791.0
595.0	782.0
596.0	804.0
597.0	762.0
598.0	805.0
599.0	811.0
600.0	734.0
601.0	815.0
602.0	773.0
603.0	787.0
604.0	726.0
605.0	726.0
606.0	760.0
607.0	741.0
608.0	764.0
609.0	749.0
610.0	701.0
611.0	667.0
612.0	729.0
613.0	698.0
614.0	664.0
615.0	694.0
616.0	696.0
617.0	684.0
618.0	653.0
619.0	716.0
620.0	677.0
621.0	686.0
622.0	657.0
623.0	712.0
624.0	664.0
625.0	639.0
626.0	635.0
627.0	660.0
628.0	616.0
629.0	627.0
630.0	623.0
631.0	648.0
632.0	600.0
633.0	619.0
634.0	580.0
635.0	622.0
636.0	636.0
637.0	641.0
638.0	579.0
639.0	566.0
640.0	570.0
641.0	592.0
642.0	577.0
643.0	586.0
644.0	551.0
645.0	584.0
646.0	525.0
647.0	568.0
648.0	538.0
649.0	500.0
650.0	531.0
651.0	494.0
652.0	505.0
653.0	519.0
654.0	472.0
655.0	537.0
656.0	513.0
657.0	488.0
658.0	463.0
659.0	502.0
660.0	476.0
