#Read position (bp)	Clipping profile
0.0	1.248530408381374
1.0	1.2133182606884774
2.0	1.1713348664668124
3.0	1.148922290318086
4.0	1.1286518600576734
5.0	1.110247895168844
6.0	1.0935738047007093
7.0	1.0768189256823544
8.0	1.0602647687320725
9.0	1.043883849085356
10.0	1.0274637844710064
11.0	1.01086465245153
12.0	0.9944795684465543
13.0	0.9779095869348889
14.0	0.9614287226899616
15.0	0.9454575758959081
16.0	0.9296413432290812
17.0	0.9140633118546562
18.0	0.8984453026409468
19.0	0.8829905362709816
20.0	0.8669452638999219
21.0	0.8511140395433634
22.0	0.8348547191578028
23.0	0.8183322113302878
24.0	0.8023627302795378
25.0	0.7863874191272257
26.0	0.7709568060351613
27.0	0.7558360211975497
28.0	0.7406202889916381
29.0	0.7254453674966624
30.0	0.7102837719481149
31.0	0.695367873536835
32.0	0.6804011699547982
33.0	0.665152955754468
34.0	0.6498064626992309
35.0	0.6349397037154046
36.0	0.6213164221076486
37.0	0.6079396705088119
38.0	0.5951126142001335
39.0	0.5825770629695695
40.0	0.5701855985347589
41.0	0.5580631516434652
42.0	0.5458216041059706
43.0	0.534004821110871
44.0	0.5220647731113117
45.0	0.5102821378539341
46.0	0.4993073880987588
47.0	0.4889922726917735
48.0	0.47880708526246185
49.0	0.46889674547822946
50.0	0.45947196986697014
51.0	0.4500072164164266
52.0	0.44081397912435527
53.0	0.4323061952016782
54.0	0.4240532700044381
55.0	0.41540139928600744
56.0	0.40733004010885004
57.0	0.4000240899796554
58.0	0.3929854916506741
59.0	0.38639747688529225
60.0	0.38010763017123866
61.0	0.37430418050180997
62.0	0.3689454842944185
63.0	0.36380416758813505
64.0	0.3594674048974469
65.0	0.3548691205081077
66.0	0.35041575578617384
67.0	0.34676944369479057
68.0	0.3438219109192297
69.0	0.3408785425019276
70.0	0.3384390614339373
71.0	0.33648098018066136
72.0	0.33499347141062696
73.0	0.3339407216428087
74.0	0.33368419717406816
75.0	0.33370835045196906
76.0	0.3335192885870206
77.0	0.3337624871093331
78.0	0.3348543818447839
79.0	0.3363652110210674
80.0	0.3383207936593881
81.0	0.3407053051983626
82.0	0.3435537262473646
83.0	0.3465037576378807
84.0	0.349946016174584
85.0	0.3543485757257608
86.0	0.35883525531376487
87.0	0.36320866435713023
88.0	0.3683799644428769
89.0	0.3738627585263799
90.0	0.37955626913777685
91.0	0.3857161878741566
92.0	0.39236833375672364
93.0	0.3995301970901647
94.0	0.4066270964347688
95.0	0.41473676770790696
96.0	0.42322789419754897
97.0	0.43150830415929686
98.0	0.4400893807873284
99.0	0.44928178520774803
100.0	0.45863826534356344
101.0	0.4679705922014779
102.0	0.4777993105638384
103.0	0.4879928267096675
104.0	0.4983953936400871
105.0	0.5092069005515184
106.0	0.5209204074618003
107.0	0.5328779457660465
108.0	0.5446505865636031
109.0	0.556847159031903
110.0	0.5689337924421712
111.0	0.5814018810689431
112.0	0.5938199973966097
113.0	0.6066961931327417
114.0	0.6199705015184125
115.0	0.6337478643817432
116.0	0.6485813084994994
117.0	0.6637720545558583
118.0	0.6790127729113227
119.0	0.6940019640279569
120.0	0.7089111994660227
121.0	0.7239936722076534
122.0	0.7393260064448108
123.0	0.7544609501005022
124.0	0.7697149944023945
125.0	0.785080643505622
126.0	0.8009301910385193
127.0	0.8170412602700674
128.0	0.8336278992147678
129.0	0.8499130386215328
130.0	0.8656176664870245
131.0	0.8815788188212569
132.0	0.8972801152001417
133.0	0.9128431548848351
134.0	0.9284120246710909
135.0	0.9441241483814484
136.0	0.9602027356185783
137.0	0.9765694964472151
138.0	0.9930645195102225
139.0	1.00948375125292
140.0	1.0261186967534222
141.0	1.0424371510262573
142.0	1.0586581593158373
143.0	1.0750315831176882
144.0	1.0916798545646185
145.0	1.1084588868608742
146.0	1.1258217621850102
147.0	1.1446213411084234
148.0	1.16511664671481
149.0	1.2078754444442583
150.0	1.244067049199619
