#Position (bp)	Coverage	Std
15197.0	146.1980061198302	68.55157903305255
45590.0	127.41252920080282	35.69949467864496
75983.0	111.97088145296614	39.92592300093665
106376.0	107.8237094067713	32.411238821351084
136769.0	103.86786431086105	38.38748862233079
167162.0	133.51548053828185	41.261023768047615
197555.0	132.72207416181357	51.980584959956516
221485.0	132.89540275948931	50.202769129619746
236681.5	161.08896797153025	55.14535460591772
258341.0	136.1363142828941	49.67965884157955
288734.0	123.9486394893561	43.71453364065245
319127.0	106.79396571578982	35.805896417684394
349520.0	95.72204125950054	31.953276478868414
379913.0	83.13332017240812	30.738722837756995
410306.0	77.52084361530616	25.34984577886176
440699.0	80.61257526404106	33.66617899221767
471092.0	75.1869838449643	28.921709916789275
501485.0	76.30549797650775	31.969953279247395
531878.0	66.48287434606652	22.244014994444594
562271.0	65.57707366827889	23.558942853454248
592664.0	64.20863356693975	20.738323082798026
623057.0	65.98302240647517	24.49236732100036
653450.0	68.25894120356661	23.818869240557834
683843.0	67.93172770045734	22.513143742431314
714236.0	54.4162471621755	29.900700992618308
744629.0	74.55305497976508	24.675670697618806
775022.0	71.4307899845359	25.43254280524498
805415.0	80.37321093672885	29.13529243079827
835808.0	83.02915144934688	29.14673332131836
866201.0	92.69529167900504	31.568918537736142
896594.0	99.12134373046425	27.734199093568503
926987.0	115.43190866317902	35.76961886201804
957380.0	128.87914980423125	42.83641032522312
987773.0	144.8369361366104	40.41045210370876
1018166.0	145.6529793044451	47.168622889508526
1038382.5	156.68177290836653	58.20174248839342
1053579.0	162.4978627229401	140.41989991676746
1078952.0	117.25245944789918	38.34644452255605
1109345.0	113.42763136248479	32.89375290276706
1139738.0	92.14921198960288	42.785604308434195
1170131.0	96.7766920014477	34.37915739703886
1200524.0	86.55173888724377	40.83989611234518
1230917.0	103.9336031323002	38.804290665338485
1261310.0	112.54910670220116	39.37761652826191
1291703.0	125.12312045536801	36.84725273637648
1322096.0	148.31902082716414	51.65045166667726
1348657.5	155.4807303123625	57.76627361113031
1363854.0	167.1856975075036	52.79911280934803
1382882.0	148.53900569210015	51.76513616848096
1413275.0	126.76849932550259	40.17076699346945
1443668.0	124.77014444115422	40.64404434926937
1474061.0	108.51551344059487	32.726961250560464
1504454.0	101.45102490705096	30.67166276203541
1534847.0	87.45257131576349	31.389299539098122
1565240.0	79.57332280459316	28.119041920742138
1595633.0	78.16332708189385	28.684663556291028
1626026.0	75.10291843516599	23.22719418976945
1656419.0	69.93728819135985	23.943692927789993
1686812.0	64.71628335471983	26.40264496421098
1717205.0	61.151778370019414	22.213479838594935
1747598.0	59.7585299246537	23.20195397474053
1777991.0	57.71249958872109	20.31698186041814
1808384.0	60.72895074523739	24.620145835395483
1838777.0	61.11749415983944	21.44879639923761
1869170.0	68.08478926068503	33.96916865012508
1899563.0	77.37735662817096	36.93087703459533
1929956.0	63.032211364458924	24.827187403392596
1960349.0	63.1883986444247	23.426967113606622
1990742.0	62.150528082124175	21.323133234202903
2021135.0	72.05149211989603	32.13361239425004
2051528.0	64.77823841016023	22.856503118529673
2081921.0	60.068305201855694	20.05720686924732
2112314.0	61.42108380219129	22.965334893801504
2142707.0	57.4962655874708	22.079727395501035
2173100.0	61.75395650314217	24.001745130072955
2203493.0	58.163096765702626	19.886980371257387
2233886.0	73.12394301319382	35.78402478898979
2264279.0	58.80117132234396	20.93042168479648
2294672.0	60.41914256572237	20.959452623945044
2325065.0	60.3031290099694	22.014574635845147
2355458.0	79.56555785871747	42.268277053711685
2385851.0	64.05787516862435	21.90406078305753
2416244.0	60.23005297272398	23.567223209468043
2446637.0	75.18987924851118	40.403755135866575
2477030.0	66.32708189385714	22.86555588445877
2507423.0	62.227420787681375	22.324445730536418
2537816.0	64.23291547395782	20.803053110575288
2568209.0	80.07811009113941	36.60163650288832
2598602.0	63.243115190997926	22.997359080126653
2628995.0	68.85717105912546	22.583634870092222
2659388.0	75.55848386141545	25.96432143467118
2689781.0	81.2350212219919	25.89098692648163
2720174.0	80.07978810910407	22.639993567189975
2750567.0	91.58503602803277	32.326984429184485
2780960.0	101.05195275227848	27.89182503636937
2811353.0	113.61369394268416	38.33855714944147
2841746.0	123.65278189056691	40.90557035634315
2872139.0	144.15914848813873	53.58533673588709
2889645.5	178.98679653679653	47.77496854051942
2904842.0	148.86501377410468	58.02164652513008
2932925.0	130.50235251538183	41.30756995718949
2963318.0	115.2033362945415	37.73768007727267
2993711.0	102.71223637021683	32.50745063404043
3024104.0	89.83321817523772	31.567439046833055
3054497.0	86.9543973941368	29.761202614501784
3084890.0	91.69058664824136	32.26885870201653
3115283.0	87.63715329187642	29.22432207748134
3145676.0	90.98805646036917	31.160894547410447
3176069.0	92.16006975290362	33.48283029142968
3206462.0	104.4222024808344	32.647084592638706
3236855.0	116.30441220017767	35.56077774591899
3267248.0	125.12516039877603	35.97346547307247
3297641.0	147.75714802750633	38.82292778303087
3322340.5	159.65300431442702	52.92980436630866
3337537.0	312.66233424080093	429.08119111587877
3358427.0	422.9922021518113	542.9086046796812
3388820.0	367.48257822524926	609.7653995837496
3410819.5	456.74988975452004	717.7018587872806
3426016.0	152.85673437779235	50.113512657076825
3449606.0	140.81703023722568	44.926635670860854
3479999.0	124.63929194222354	43.858283981477065
3510392.0	114.72013292534466	40.10406461221467
3540785.0	96.70628105155792	39.06063906500698
3571178.0	91.84614878425954	36.66651681128018
3601571.0	87.32448261112756	28.360413704819365
3631964.0	79.03698219984865	24.326884076046525
3662357.0	81.20244793208963	27.053687068669145
3692750.0	73.57401375316685	25.540840194022646
3723143.0	77.51702694699438	26.970503415513583
3753536.0	71.29246866054683	22.754309388097884
3783929.0	79.34221695785213	30.37710810362601
3814322.0	89.94324351001876	34.78924849165739
3844715.0	89.92870068765835	32.85324893398484
3875108.0	115.82084690553746	41.61434915038419
3905501.0	119.98917513901227	41.0778524050864
3935894.0	135.5776001052874	47.2430722278252
3966287.0	138.63629783173758	45.59749276038791
3987990.0	157.97410282025666	56.72472867822216
4003186.5	146.04959723820483	47.66588078515036
4027073.0	135.4418780640279	38.99254691393798
4057466.0	120.66433060244135	36.46929181585463
4087859.0	114.97782384101602	43.83008855100985
4118252.0	104.0681077879775	33.10396109710279
4148645.0	103.18379232060013	36.22251339642952
4179038.0	114.10617576415622	33.1804528880259
4209431.0	112.77573783436975	37.74810575432905
4239824.0	133.60642253150397	41.21773631090865
4259839.0	151.30279132510117	47.20327768380744
4275035.5	151.07554442089034	58.36918902802706
4300610.0	143.924324680025	47.161720858365406
4331003.0	138.85990195110716	50.263166545986316
4361396.0	117.03803507386569	40.57545422954943
4391789.0	114.35978679301155	38.96083248515996
4422182.0	93.07590563616623	31.47745737463068
4452575.0	86.80291514493469	28.42463067239236
4482968.0	80.11696772283092	26.657564333398014
4513361.0	80.56957194090745	31.177708143460464
4543754.0	75.09252130424768	23.399025508810226
4574147.0	71.4012108051196	23.854807086686453
4604540.0	69.60392195571349	26.18244983006252
4634933.0	62.500674497417165	21.836785354469686
4665326.0	63.57996907182575	22.940714448976394
4695719.0	58.2912183726516	21.244644328497454
4726112.0	60.632514065738825	19.873544885912512
4756505.0	58.756522883558716	25.280652173739814
4786898.0	65.63830487283256	27.052937887775137
