#Read position (bp)	Clipping profile
0.0	0.9076135236900991
1.0	0.8945821532034989
2.0	0.8798263005290199
3.0	0.8705933025824071
4.0	0.862207005337924
5.0	0.8543270240846496
6.0	0.8466716265581686
7.0	0.8389836443391842
8.0	0.8312685917602737
9.0	0.8237144574320345
10.0	0.8161558113771408
11.0	0.8086026796548249
12.0	0.8011307590122868
13.0	0.7935114552990405
14.0	0.7858540525607132
15.0	0.7780126716354813
16.0	0.7700093698536551
17.0	0.7620246162814078
18.0	0.7539917376248476
19.0	0.7460886964353399
20.0	0.7380713581705891
21.0	0.7300194300014884
22.0	0.7220572350625127
23.0	0.714037390282954
24.0	0.7060787044647094
25.0	0.6980187554482232
26.0	0.6897257005545965
27.0	0.681326369433112
28.0	0.6729029757694712
29.0	0.6644555195636739
30.0	0.6570938855726862
31.0	0.6500535867800795
32.0	0.6431320967893701
33.0	0.6361975729216593
34.0	0.6295011679607051
35.0	0.6230985265352441
36.0	0.6178358480444447
37.0	0.6137998579006625
38.0	0.610368439128561
39.0	0.6073425744523879
40.0	0.6042204596075891
41.0	0.6013399727902778
42.0	0.5984058465560762
43.0	0.5957659851603294
44.0	0.5932479403842497
45.0	0.5907043291571288
46.0	0.5883772808094159
47.0	0.586245740616724
48.0	0.5842340118318528
49.0	0.5822122569877497
50.0	0.580276224950079
51.0	0.5783617489397568
52.0	0.5765184579499807
53.0	0.5747643988873681
54.0	0.5729988098566389
55.0	0.5711951218008287
56.0	0.569506232123223
57.0	0.5680624795938364
58.0	0.5665430303172491
59.0	0.565027090161393
60.0	0.5637698223337186
61.0	0.5626022877361695
62.0	0.5616137182959088
63.0	0.5606762817577305
64.0	0.5596997435885481
65.0	0.5586590386402819
66.0	0.5577266151317196
67.0	0.5570293027121442
68.0	0.55644879388262
69.0	0.5559073866841
70.0	0.5555138638592497
71.0	0.5550160700183884
72.0	0.5546586410067728
73.0	0.5544355611888641
74.0	0.5543232693254673
75.0	0.5544250338266706
76.0	0.5543393110202383
77.0	0.5543548514120475
78.0	0.5546205419816918
79.0	0.5549864931436543
80.0	0.5553775094536966
81.0	0.5557023537728086
82.0	0.5561946332810925
83.0	0.5568127398327363
84.0	0.5575326108855833
85.0	0.5586359787040487
86.0	0.5596315663857715
87.0	0.5606557283363054
88.0	0.5615490502138634
89.0	0.5625200740504683
90.0	0.5636013845386235
91.0	0.564988991136312
92.0	0.566447281451585
93.0	0.5678434101996204
94.0	0.5694345457997153
95.0	0.5710723025752384
96.0	0.572828868152659
97.0	0.5746405770558547
98.0	0.5764452677175882
99.0	0.5782725170125933
100.0	0.5801027741253679
101.0	0.5818738774886747
102.0	0.5839372404785899
103.0	0.5859524783841923
104.0	0.5880800081531914
105.0	0.59042460210456
106.0	0.5929050491585204
107.0	0.5953784779710184
108.0	0.5981481768338176
109.0	0.6010176349859738
110.0	0.6038219237531229
111.0	0.6068192141604852
112.0	0.6097508338798789
113.0	0.613088007695201
114.0	0.6171370317159846
115.0	0.6222312724116889
116.0	0.6287061014636192
117.0	0.6354451171763088
118.0	0.6422538140006598
119.0	0.6492129017134887
120.0	0.6561840206973957
121.0	0.6635712211394246
122.0	0.6720156695274523
123.0	0.6803508338698528
124.0	0.6886990320892548
125.0	0.6969971000124975
126.0	0.7051247249287987
127.0	0.7131335410432025
128.0	0.7210882164377542
129.0	0.7290764791307326
130.0	0.7371369294501804
131.0	0.7451662989860095
132.0	0.7530608180251701
133.0	0.7611052266498469
134.0	0.7691596613337557
135.0	0.7770501699492235
136.0	0.7848514466375279
137.0	0.792523888464703
138.0	0.8001206335446777
139.0	0.8076336610300663
140.0	0.8151657380279955
141.0	0.8226998202377709
142.0	0.8302429259008552
143.0	0.8379409341790715
144.0	0.8456003421292453
145.0	0.8532151341158373
146.0	0.8608424586764689
147.0	0.8687710663170178
148.0	0.8773819472882943
149.0	0.8926225599266334
150.0	0.9058930519259132
