#Position (bp)	Coverage	Std
15197.0	49.839074786957525	83.33570739881539
45590.0	56.273615635179155	52.48626438601654
75983.0	49.816372190965026	51.297379558870425
106376.0	48.054683644260194	48.935746658483325
136769.0	38.06287632020531	43.37431226390564
167162.0	42.42137992300859	46.813343810155835
197555.0	49.49129733820288	67.12702247762383
221485.0	53.78496593576458	60.12821742315383
236681.5	95.11805663004796	123.2698116510696
258341.0	35.95446319876287	40.51664464234499
288734.0	47.63758102194584	55.95229835651351
319127.0	35.467673477445466	38.11975883391385
349520.0	38.9291613200408	41.972354917302226
379913.0	35.41068667127299	40.56025283239641
410306.0	37.37896884150956	39.97760740964024
440699.0	40.271509887145065	45.43750406045979
471092.0	24.354917250682725	31.2819031372727
501485.0	34.979962491363146	41.818903016359236
531878.0	33.33214885006416	32.709216897822024
562271.0	21.965748692133058	25.38085706018867
592664.0	24.764485243312606	29.50161147224141
623057.0	25.44289803573191	30.67377220664565
653450.0	33.11433553778831	36.740767811064586
683843.0	32.42526239594643	35.050924874867725
714236.0	30.943243510018753	39.714169761360644
744629.0	23.389102753923602	32.501214705387554
775022.0	21.01740532359425	26.080064722604664
805415.0	32.67344454315138	38.75749503234837
835808.0	33.85467048333498	39.986130915778695
866201.0	36.9413680781759	38.24259924739326
896594.0	42.31619122824335	43.03307094104698
926987.0	40.14009804889284	39.689514061072934
957380.0	45.75244299674267	54.438258928254406
987773.0	32.786233672227155	36.88006654540336
1018166.0	40.49968742802619	43.334830995432434
1038382.5	58.51284860557769	81.01339223310882
1053579.0	65.01729474770305	146.90746550003269
1078952.0	38.449478498338436	45.60751082076878
1109345.0	62.51821143026355	52.5718648509682
1139738.0	36.06077057217122	44.53618882762315
1170131.0	25.643404731352614	34.189674368857204
1200524.0	22.903859441318726	30.49637608037172
1230917.0	27.515875366038234	32.41812741398626
1261310.0	57.42404501036423	53.5432059686927
1291703.0	58.95999078735235	57.832027300620666
1322096.0	38.84519461718159	52.23948513773527
1348657.5	44.83453585569732	71.16652580442994
1363854.0	51.45647918569751	79.30032017825162
1382882.0	39.371829039581485	45.81716291230764
1413275.0	49.43648208469055	58.57254195448386
1443668.0	33.03991050570855	36.58053792583664
1474061.0	39.26979896686737	38.05648808454163
1504454.0	43.04504326654164	47.823294695643284
1534847.0	36.1386503471194	40.95303233101615
1565240.0	42.07988681604317	44.588196437403546
1595633.0	33.91442108380219	36.990111088813734
1626026.0	27.990820254663902	32.8593184250215
1656419.0	36.23613990063502	37.788086214361535
1686812.0	22.70661007468825	30.021434779906855
1717205.0	31.958872108709244	36.53974362452957
1747598.0	27.175171914585594	31.974124207344655
1777991.0	27.673510347777448	29.99056048643299
1808384.0	19.854144046326457	25.92728544519033
1838777.0	24.016253742638106	28.763225940749525
1869170.0	23.414931069654198	36.170155697694646
1899563.0	41.712729904912315	45.23277661040515
1929956.0	18.69598262757872	22.551343423069945
1960349.0	21.504951798111406	32.466787506435814
1990742.0	21.728095285098544	27.340758216430416
2021135.0	24.4433915704274	35.961682686663906
2051528.0	27.137696180041456	28.979561595956167
2081921.0	18.721054190109566	20.840070966568703
2112314.0	27.640377718553616	34.46860823665862
2142707.0	18.54183529102096	20.90821504547875
2173100.0	22.8160431678347	28.498364506083508
2203493.0	21.832296910472806	25.39573925943384
2233886.0	27.739874313164215	37.581707779830914
2264279.0	18.98710229329122	22.76334064297921
2294672.0	25.234001250287896	26.66582394285818
2325065.0	20.799986839074787	26.0787835478858
2355458.0	31.425657223702828	46.16202854383041
2385851.0	16.86013226729839	20.846025351158378
2416244.0	25.903102688118974	32.9803509708368
2446637.0	28.310367518836575	36.52487007025755
2477030.0	21.949527851807982	26.637361748070607
2507423.0	23.096403777185536	25.10632540672873
2537816.0	26.376928898101536	31.101910322622434
2568209.0	23.253643931168362	34.756800378812656
2598602.0	31.75319974994242	32.54975361962341
2628995.0	31.905043924587897	35.441541341066696
2659388.0	37.17836343894976	45.363986715871214
