#Position (bp)	insert size
15197.0	282.25046324891906
45590.0	303.1386025200458
75983.0	298.57059874888296
106376.0	306.0512702078522
136769.0	302.8797094870631
167162.0	296.1038961038961
197555.0	295.53029772329245
221485.0	294.9621720561318
236681.5	299.1430295715148
258341.0	296.01233766233764
288734.0	302.0736105999264
319127.0	295.83941007783693
349520.0	296.2463768115942
379913.0	291.78328173374615
410306.0	300.957773512476
440699.0	295.5335968379447
471092.0	291.43535749265425
501485.0	288.62082324455207
531878.0	295.9577387486279
562271.0	294.9246119733925
592664.0	293.6131611316113
623057.0	302.42848373235114
653450.0	298.81721698113205
683843.0	297.97846332945284
714236.0	291.10500352360816
744629.0	297.02638385928606
775022.0	296.30953678474117
805415.0	296.8937784522003
835808.0	298.07607607607605
866201.0	298.2059496567506
896594.0	297.40166447656594
926987.0	295.4284009546539
957380.0	300.287579393084
987773.0	294.7758855585831
1018166.0	298.27372034956306
1038382.5	284.8141197497766
1053579.0	279.5173489278752
1078952.0	300.69485426412376
1109345.0	304.02963255630186
1139738.0	292.4069611780455
1170131.0	284.85478408128705
1200524.0	293.6603260869565
1230917.0	290.4583504308576
1261310.0	297.57561904761906
1291703.0	302.33879400487973
1322096.0	293.71680409439864
1348657.5	288.00909408884223
1363854.0	281.0085197018104
1382882.0	297.8244731047499
1413275.0	304.3813813813814
1443668.0	299.4684147794994
1474061.0	298.89196310935444
1504454.0	295.6215730337079
1534847.0	300.68333333333334
1565240.0	298.49616368286445
1595633.0	296.52683689421576
1626026.0	299.61290322580646
1656419.0	304.7460233297985
1686812.0	290.61695278969955
1717205.0	299.9033005211349
1747598.0	303.85540069686414
1777991.0	297.8864333947207
1808384.0	289.8130530973451
1838777.0	297.7220693450743
1869170.0	288.28856996412094
1899563.0	298.5416479063485
1929956.0	294.2613572630398
1960349.0	302.10016694490815
1990742.0	298.29569266589056
2021135.0	296.8641912512716
2051528.0	300.5039745627981
2081921.0	295.15287009063445
2112314.0	301.4777303233679
2142707.0	293.13880126182966
2173100.0	294.2744853399875
2203493.0	293.2557856272838
2233886.0	286.67452830188677
2264279.0	298.1284461152882
2294672.0	297.09801488833745
2325065.0	290.6342457775189
2355458.0	295.54698457223003
2385851.0	296.57305812058667
2416244.0	294.7921787709497
2446637.0	292.98362956033674
2477030.0	295.5133607399794
2507423.0	293.0343023255814
2537816.0	297.6452469463622
2568209.0	289.8883471477328
2598602.0	293.2017121455324
2628995.0	300.8509803921569
2659388.0	296.1073605250821
2689781.0	297.18730442556995
2720174.0	290.5956054230949
2750567.0	303.16950672645737
2780960.0	297.78681318681316
2811353.0	296.301084236864
2841746.0	294.235781137509
2872139.0	292.196773264189
2889645.5	311.0979020979021
2904842.0	299.23740753786547
2932925.0	296.3448028673835
2963318.0	301.31388415672916
2993711.0	300.40843764487715
3024104.0	298.368
3054497.0	297.9449806949807
3084890.0	292.3973479652492
3115283.0	299.63520528551203
3145676.0	296.9651162790698
3176069.0	295.8993457473578
3206462.0	289.6925502562081
3236855.0	297.9874951152794
