#Insert size (bp)	insert size
634.0	7413.0
635.0	7094.0
636.0	7179.0
637.0	6967.0
638.0	7196.0
639.0	6942.0
640.0	6988.0
641.0	6759.0
642.0	6737.0
643.0	6691.0
644.0	6737.0
645.0	6774.0
646.0	6667.0
647.0	6698.0
648.0	6529.0
649.0	6503.0
650.0	6358.0
651.0	6419.0
652.0	6291.0
653.0	6176.0
654.0	6363.0
655.0	6422.0
656.0	6237.0
657.0	6139.0
658.0	6156.0
659.0	6130.0
660.0	5959.0
661.0	5892.0
662.0	6089.0
663.0	5812.0
664.0	5934.0
665.0	5767.0
666.0	5857.0
667.0	5773.0
668.0	5638.0
669.0	5679.0
670.0	5506.0
671.0	5628.0
672.0	5438.0
673.0	5400.0
674.0	5386.0
675.0	5386.0
676.0	5435.0
677.0	5287.0
678.0	5043.0
679.0	5355.0
680.0	5307.0
681.0	5090.0
682.0	5218.0
683.0	5020.0
684.0	5206.0
685.0	4936.0
686.0	5025.0
687.0	4939.0
688.0	4940.0
689.0	4894.0
690.0	4776.0
691.0	4692.0
692.0	4702.0
693.0	4834.0
694.0	4754.0
695.0	4709.0
696.0	4542.0
697.0	4548.0
698.0	4659.0
699.0	4567.0
700.0	4447.0
701.0	4562.0
702.0	4563.0
703.0	4395.0
704.0	4410.0
705.0	4227.0
706.0	4289.0
707.0	4227.0
708.0	4311.0
709.0	4414.0
710.0	4208.0
711.0	4144.0
712.0	4139.0
713.0	4131.0
714.0	4131.0
715.0	3988.0
716.0	4297.0
717.0	3878.0
718.0	3892.0
719.0	3857.0
720.0	3917.0
721.0	3886.0
722.0	3750.0
723.0	3732.0
724.0	3693.0
725.0	3734.0
726.0	3599.0
727.0	3711.0
728.0	3535.0
729.0	3550.0
730.0	3609.0
731.0	3701.0
732.0	3550.0
733.0	3535.0
734.0	3444.0
735.0	3447.0
736.0	3193.0
737.0	3446.0
738.0	3428.0
739.0	3496.0
740.0	3366.0
741.0	3416.0
742.0	3358.0
743.0	3312.0
744.0	3165.0
745.0	3128.0
746.0	3105.0
747.0	3207.0
748.0	3286.0
749.0	3064.0
750.0	3151.0
751.0	2987.0
752.0	3118.0
753.0	3050.0
754.0	3062.0
755.0	3094.0
756.0	3003.0
757.0	2983.0
758.0	2803.0
759.0	2843.0
760.0	2838.0
761.0	2920.0
762.0	2927.0
763.0	2967.0
764.0	2747.0
765.0	2844.0
766.0	2784.0
767.0	2713.0
768.0	2654.0
769.0	2664.0
770.0	2555.0
771.0	2750.0
772.0	2689.0
773.0	2604.0
774.0	2530.0
775.0	2536.0
776.0	2440.0
777.0	2560.0
778.0	2603.0
779.0	2513.0
780.0	2596.0
781.0	2530.0
782.0	2490.0
783.0	2362.0
784.0	2393.0
785.0	2407.0
786.0	2308.0
787.0	2205.0
788.0	2340.0
789.0	2257.0
790.0	2296.0
791.0	2233.0
792.0	2334.0
793.0	2185.0
794.0	2255.0
795.0	2307.0
796.0	2261.0
797.0	2127.0
798.0	2155.0
799.0	2108.0
800.0	2126.0
801.0	1685.0
802.0	1686.0
803.0	1658.0
804.0	1696.0
805.0	1665.0
806.0	1620.0
807.0	1674.0
808.0	1615.0
809.0	1632.0
810.0	1623.0
811.0	1570.0
812.0	1487.0
813.0	1552.0
814.0	1532.0
815.0	1642.0
816.0	1498.0
817.0	1492.0
818.0	1479.0
819.0	1428.0
820.0	1492.0
821.0	1476.0
822.0	1440.0
823.0	1460.0
824.0	1454.0
825.0	1361.0
826.0	1387.0
827.0	1402.0
828.0	1327.0
829.0	1400.0
830.0	1354.0
831.0	1318.0
832.0	1315.0
833.0	1407.0
834.0	1355.0
835.0	1302.0
836.0	1294.0
837.0	1295.0
838.0	1309.0
839.0	1193.0
840.0	1235.0
841.0	1206.0
842.0	1223.0
843.0	1218.0
844.0	1222.0
845.0	1062.0
846.0	1109.0
847.0	1103.0
848.0	1168.0
849.0	1132.0
850.0	1160.0
851.0	1155.0
852.0	1091.0
853.0	1086.0
854.0	1113.0
855.0	1139.0
856.0	1041.0
857.0	1086.0
858.0	1069.0
859.0	1007.0
860.0	1045.0
861.0	1014.0
862.0	1004.0
863.0	959.0
864.0	955.0
865.0	984.0
866.0	1002.0
867.0	1032.0
868.0	1004.0
869.0	922.0
870.0	936.0
871.0	969.0
872.0	957.0
873.0	906.0
874.0	921.0
875.0	919.0
876.0	862.0
877.0	876.0
878.0	849.0
879.0	845.0
880.0	917.0
881.0	801.0
882.0	813.0
883.0	826.0
884.0	851.0
885.0	805.0
886.0	811.0
887.0	770.0
888.0	748.0
889.0	744.0
890.0	779.0
891.0	756.0
892.0	757.0
893.0	801.0
894.0	731.0
895.0	759.0
896.0	684.0
897.0	725.0
898.0	719.0
899.0	670.0
900.0	726.0
901.0	683.0
902.0	689.0
903.0	695.0
904.0	734.0
905.0	678.0
906.0	683.0
907.0	628.0
908.0	624.0
909.0	617.0
910.0	562.0
911.0	564.0
912.0	598.0
913.0	667.0
914.0	595.0
915.0	621.0
916.0	574.0
917.0	610.0
918.0	614.0
919.0	580.0
920.0	579.0
921.0	595.0
922.0	588.0
923.0	560.0
924.0	555.0
925.0	563.0
926.0	531.0
927.0	541.0
928.0	546.0
929.0	498.0
930.0	544.0
931.0	496.0
932.0	534.0
933.0	543.0
934.0	481.0
935.0	525.0
936.0	503.0
937.0	483.0
938.0	490.0
939.0	448.0
940.0	481.0
941.0	495.0
942.0	435.0
943.0	417.0
944.0	420.0
945.0	460.0
946.0	456.0
947.0	448.0
948.0	429.0
949.0	457.0
950.0	457.0
951.0	459.0
952.0	412.0
953.0	425.0
954.0	429.0
955.0	418.0
956.0	431.0
957.0	416.0
958.0	369.0
959.0	417.0
960.0	412.0
961.0	393.0
962.0	381.0
963.0	369.0
964.0	354.0
965.0	383.0
966.0	333.0
967.0	330.0
968.0	291.0
969.0	318.0
970.0	364.0
971.0	319.0
972.0	352.0
973.0	334.0
974.0	347.0
975.0	329.0
976.0	362.0
977.0	304.0
978.0	356.0
