#Read position (bp)	Clipping profile
0.0	0.8614613802757896
1.0	0.7086437177780615
2.0	0.6578547027506466
3.0	0.6366991384900491
4.0	0.6229445959202274
5.0	0.612025064803309
6.0	0.6031595365122124
7.0	0.5949629165321324
8.0	0.5873275368494515
9.0	0.5804288427693783
10.0	0.574036539243918
11.0	0.5677206929356748
12.0	0.5616137188802643
13.0	0.5556642762410043
14.0	0.5493979239767569
15.0	0.54327008116399
16.0	0.5371411302756113
17.0	0.5309977744042785
18.0	0.5249655954526674
19.0	0.519099627842833
20.0	0.513392299724761
21.0	0.507983597984081
22.0	0.5025628920909393
23.0	0.49725724138216076
24.0	0.49189120055253677
25.0	0.486473634206962
26.0	0.48116872221525797
27.0	0.4757086796378958
28.0	0.47029462219842516
29.0	0.4649503735225008
30.0	0.45978858796399336
31.0	0.4546931022629279
32.0	0.4497108249535392
33.0	0.44519652491088607
34.0	0.44076274502936025
35.0	0.43629886242704596
36.0	0.43163238666703296
37.0	0.42678880348839343
38.0	0.4219260136658153
39.0	0.4171363568336188
40.0	0.41242408061498287
41.0	0.4080235430018123
42.0	0.4038907903281709
43.0	0.40008769014905304
44.0	0.39643510357387735
45.0	0.3926063329764185
46.0	0.3887631573960056
47.0	0.3844501577561708
48.0	0.38000474308072063
49.0	0.3755670849345534
50.0	0.3712177034787964
51.0	0.36721330289686016
52.0	0.3635189788069717
53.0	0.36008339037244885
54.0	0.3567107775685325
55.0	0.35323511373271455
56.0	0.3496946274736038
57.0	0.34565458379281994
58.0	0.34168010125240356
59.0	0.3374339555078167
60.0	0.3336626201629051
61.0	0.3300746713317536
62.0	0.3268226540902597
63.0	0.32375236124910806
64.0	0.32086453152537353
65.0	0.3179872285199515
66.0	0.31498637508380883
67.0	0.31168578719466233
68.0	0.308296183898031
69.0	0.3047706566596802
70.0	0.3012733853494313
71.0	0.29794491089072006
72.0	0.29507905799995376
73.0	0.29241856845591585
74.0	0.28991838051705815
75.0	0.2875267839881611
76.0	0.28513518745926414
77.0	0.28242668130537973
78.0	0.27953700478895877
79.0	0.276529502899145
80.0	0.27352698734958464
81.0	0.2706099783014048
82.0	0.2679962126123331
83.0	0.26570083398239785
84.0	0.26361137273699703
85.0	0.2617276441968619
86.0	0.2597199958674689
87.0	0.25760837310983126
88.0	0.2551936916723542
89.0	0.25257383156741725
90.0	0.24989856768188815
91.0	0.24742368080283417
92.0	0.24512627070094392
93.0	0.2430798397251364
94.0	0.2413264947486616
95.0	0.23984001131537266
96.0	0.2382962773088051
97.0	0.23665466328985796
98.0	0.23472144070572715
99.0	0.23268572112750077
100.0	0.23042155329396585
101.0	0.22821278924102315
102.0	0.22609562610532621
103.0	0.22432990761785251
104.0	0.2229311468371679
105.0	0.22180737348748925
106.0	0.2207790793196979
107.0	0.21960969019066498
108.0	0.2182761211918105
109.0	0.21662453449235677
110.0	0.2147408059522217
111.0	0.21294553878176548
112.0	0.21121749486509453
113.0	0.20980876140390328
114.0	0.20863826419925857
115.0	0.2077521730683205
116.0	0.2070337707133082
117.0	0.2063371605119955
118.0	0.20540360680901681
119.0	0.20412082460903852
120.0	0.202688082842924
121.0	0.20121009465599252
122.0	0.1998353421802312
123.0	0.19858691032422007
124.0	0.19762085306996058
125.0	0.19689266271371034
126.0	0.19637057442126307
127.0	0.19610426691588323
128.0	0.19574395766276523
129.0	0.19501004224918708
130.0	0.19409865005844526
131.0	0.19302270863934456
132.0	0.19195655522148183
133.0	0.1910479332197696
134.0	0.1904301810661665
135.0	0.19011991989485014
136.0	0.19007411943622723
137.0	0.1901900980169336
138.0	0.19018455763887437
139.0	0.1899418890798805
140.0	0.1894890555131735
141.0	0.18883011988266352
142.0	0.1881220595666951
143.0	0.187617885163306
144.0	0.187312056294437
145.0	0.18715341680267464
146.0	0.18739497728605667
147.0	0.18780108699779754
148.0	0.18813461775696264
149.0	0.1885041609735127
150.0	0.18856122686752266
151.0	0.18830673883533577
152.0	0.18788308459307404
153.0	0.1874786369947509
154.0	0.1873279387115401
155.0	0.18750005978991321
156.0	0.18791134052117606
157.0	0.18860370309931002
158.0	0.1893573791946327
159.0	0.1900726420020781
160.0	0.1905637041773937
161.0	0.1908608531206366
162.0	0.19087248791456096
163.0	0.1907397035204083
164.0	0.19082521002178893
165.0	0.1911594794980286
166.0	0.19183282011149258
167.0	0.19293406259039705
168.0	0.1939917207619023
169.0	0.19514190324699657
170.0	0.19606973189264743
171.0	0.1968326419514021
172.0	0.19723727422899387
173.0	0.19752777471856567
174.0	0.1978227075105849
175.0	0.19842531596415947
176.0	0.19940005314404508
177.0	0.20065439473665267
178.0	0.20205629506490416
179.0	0.20355515200919205
180.0	0.20507358495595587
181.0	0.2063698487425449
182.0	0.20723470175758926
183.0	0.20796492358579458
184.0	0.20857879747475627
185.0	0.20943330845075675
186.0	0.21060362097613283
187.0	0.21207865429476608
188.0	0.21389996124210062
189.0	0.21574841604192532
190.0	0.21757877227342326
191.0	0.21925381323999438
192.0	0.2205849814083565
193.0	0.22176563597277646
194.0	0.2228327127869824
195.0	0.22404993384659322
196.0	0.22551203961642163
197.0	0.22733057637472653
198.0	0.22955263733501138
199.0	0.23174385685743323
200.0	0.23407118500084326
201.0	0.23615473650964758
202.0	0.23811455290846262
203.0	0.23982579101168733
204.0	0.24135216516700267
205.0	0.24289848468333122
206.0	0.24471129638430825
207.0	0.24691045711528167
208.0	0.24927545982949442
209.0	0.2518245877745419
210.0	0.2545181349076665
211.0	0.2571446434662744
212.0	0.25958296385013757
