#Position (bp)	insert size
15197.0	431.12270013901383
45590.0	435.2278367200144
75983.0	433.8200848269257
106376.0	432.4281120192952
136769.0	434.63056326676815
167162.0	433.11852443174655
197555.0	432.90474092351076
221485.0	433.1453497309762
236681.5	440.36883680555553
258341.0	433.06386737328444
288734.0	430.26359275053306
319127.0	433.6880543665328
349520.0	434.60761895945194
379913.0	432.8668716442568
410306.0	432.13904387805206
440699.0	433.87284985737745
471092.0	433.05220278946206
501485.0	432.7692765023324
531878.0	434.8703493904926
562271.0	433.51406614519004
592664.0	431.85532831988263
623057.0	433.2253169242158
653450.0	432.2857206723891
683843.0	433.05856943799347
714236.0	435.4731400554253
744629.0	433.33072306105225
775022.0	432.61968902122027
805415.0	432.27969348659
835808.0	432.9750282741461
866201.0	432.8722535398819
896594.0	435.81650485436893
926987.0	432.88400399673
957380.0	436.18439166704655
987773.0	432.42103332874893
1018166.0	433.75264816598093
1038382.5	433.53682364729457
1053579.0	428.1182325941492
1078952.0	432.16204728592936
1109345.0	433.36499084755866
1139738.0	432.7800592607995
1170131.0	431.77201679171134
1200524.0	431.6106326106326
1230917.0	434.0228990563084
1261310.0	436.4017973430581
1291703.0	432.5175151594468
1322096.0	433.88565951945793
1348657.5	432.7978110599078
1363854.0	434.9064485387548
1382882.0	433.88736333587593
1413275.0	433.1399681166021
1443668.0	431.7826284674852
1474061.0	432.8156793954932
1504454.0	432.2983001840007
1534847.0	433.867731809024
1565240.0	432.369573822404
1595633.0	435.0079875055779
1626026.0	434.05040313074636
1656419.0	433.04077243399075
1686812.0	431.26062583283556
1717205.0	433.653883383268
1747598.0	434.511574917973
1777991.0	432.65843949044586
1808384.0	432.25279237119776
1838777.0	433.1263937204531
1869170.0	432.77395706056905
1899563.0	435.24560042320576
1929956.0	435.0732525029852
1960349.0	434.25755699279847
1990742.0	430.8561339142399
2021135.0	433.79265366662304
2051528.0	433.47140585964115
2081921.0	432.1676378723603
2112314.0	430.7226163775347
2142707.0	433.1337394698015
2173100.0	433.0715040669087
2203493.0	432.16126076598863
2233886.0	431.17493973532737
2264279.0	433.78978909226055
2294672.0	434.24086789343585
2325065.0	435.1314061054579
2355458.0	432.244675108989
2385851.0	432.83332568702116
2416244.0	432.86074336927345
2446637.0	432.0737384052421
2477030.0	433.02810650887574
2507423.0	433.53024510906226
2537816.0	433.7125788696469
2568209.0	433.15384615384613
2598602.0	434.4770849324965
2628995.0	434.5289039900822
2659388.0	433.07932255721033
2689781.0	433.45812279211196
2720174.0	430.9388264103029
2750567.0	433.20996780191376
2780960.0	432.5394326110907
2811353.0	433.1919952265112
2841746.0	433.6516931902295
2872139.0	433.6884454457676
2889645.5	438.79938744257277
2904842.0	430.9819846281882
2932925.0	432.5985470200457
2963318.0	433.0531919861766
2993711.0	432.2818539808989
3024104.0	432.69404425295096
3054497.0	434.5804545038028
3084890.0	433.5290907490538
3115283.0	433.60417131883344
3145676.0	432.2595824927638
3176069.0	433.8324116813674
3206462.0	433.5026132780441
3236855.0	432.3172643285608
3267248.0	434.8455598455598
3297641.0	432.9562340327512
3322340.5	433.5067287784679
3337537.0	410.74376785021684
3358427.0	421.2537688442211
3388820.0	413.0617105708893
3410819.5	414.9299430074529
3426016.0	436.7766081871345
3449606.0	433.38415591210327
3479999.0	435.54394780922155
3510392.0	433.7198016761002
3540785.0	433.91394714567855
3571178.0	433.1025099802689
3601571.0	434.22815708881285
3631964.0	433.61106313349393
3662357.0	431.60942455822385
3692750.0	433.28193299892513
3723143.0	432.2699494493591
3753536.0	433.7609846479619
3783929.0	434.4144521534232
3814322.0	435.69005687029903
3844715.0	432.24910710249105
3875108.0	434.572975900352
3905501.0	436.13908021390375
3935894.0	432.9008499864364
3966287.0	431.8800999545661
3987990.0	435.40850261421105
4003186.5	436.3061689207839
4027073.0	426.7748864612741
4057466.0	431.0048309178744
4087859.0	431.149226117955
4118252.0	431.95707299402284
4148645.0	433.4657224580181
4179038.0	432.356721776517
4209431.0	435.5277482740308
4239824.0	433.3959650841721
4259839.0	433.5672031916357
4275035.5	432.87455307606956
4300610.0	433.4887096047235
4331003.0	432.3257450145642
4361396.0	433.2475373951113
4391789.0	433.6432349052446
4422182.0	431.87741177533775
4452575.0	432.781208173463
4482968.0	432.37817351598176
4513361.0	433.00794425705664
4543754.0	432.68599692240053
4574147.0	432.5126787159428
4604540.0	432.69384587289994
4634933.0	435.1232740727371
4665326.0	431.6935908691835
