#Position (bp)	insert size
15197.0	211.08131241084166
45590.0	211.36163836163837
75983.0	208.99513145082764
106376.0	209.89943074003796
136769.0	211.36673346693388
167162.0	210.4329971181556
197555.0	214.05862361937128
221485.0	209.09457092819613
236681.5	214.20873786407768
258341.0	205.57706093189964
288734.0	210.30901960784314
319127.0	208.51399491094148
349520.0	208.26217532467533
379913.0	208.53624535315984
410306.0	209.35319894829098
440699.0	211.4116182572614
471092.0	207.67094408799267
501485.0	212.89184826472962
531878.0	212.1569086651054
562271.0	209.38617021276596
592664.0	210.5060773480663
623057.0	210.28179824561403
653450.0	208.82183316168897
683843.0	208.4698521046644
714236.0	212.30588235294118
744629.0	207.50693802035153
775022.0	208.78860103626943
805415.0	211.1619318181818
835808.0	210.72708547888774
866201.0	208.68276515151516
896594.0	212.90846456692913
926987.0	210.26636771300448
957380.0	208.59207266721717
987773.0	208.94662713120832
1018166.0	211.10774647887325
1038382.5	209.54401805869074
1053579.0	211.81034482758622
1078952.0	209.85677083333334
1109345.0	218.8199780461032
1139738.0	222.8259587020649
1170131.0	211.71235347159603
1200524.0	210.35508637236086
1230917.0	210.77595155709344
1261310.0	213.36029411764707
1291703.0	209.41440598690366
1322096.0	210.854121079504
1348657.5	211.21863468634686
1363854.0	211.09011627906978
1382882.0	209.8562091503268
1413275.0	212.73384763741564
1443668.0	207.1335616438356
1474061.0	209.6482939632546
1504454.0	207.91755319148936
1534847.0	209.24778761061947
1565240.0	213.49906015037595
1595633.0	207.75391705069126
1626026.0	209.3181818181818
1656419.0	209.83742331288343
1686812.0	212.6453674121406
1717205.0	211.77471264367816
1747598.0	210.2846237731734
1777991.0	206.43337484433374
1808384.0	209.46432491767288
1838777.0	209.47926267281105
1869170.0	213.8869895536562
1899563.0	210.89478672985783
1929956.0	209.61154273029967
1960349.0	210.64277456647397
1990742.0	209.43386243386243
2021135.0	209.9564393939394
2051528.0	208.8348729792148
2081921.0	208.51285189718482
2112314.0	211.8601895734597
2142707.0	208.83034647550775
2173100.0	209.35552913198572
2203493.0	211.15222482435598
2233886.0	216.7521865889213
2264279.0	209.69473684210527
2294672.0	209.2258064516129
2325065.0	210.21180555555554
2355458.0	212.16333622936577
2385851.0	206.73620862587762
2416244.0	207.68451688009313
2446637.0	208.4253092293054
2477030.0	208.25463414634146
2507423.0	209.80677290836653
2537816.0	206.03957219251336
2568209.0	207.37830188679246
2598602.0	209.38275499474238
2628995.0	208.56678281068525
2659388.0	211.95706618962433
