#Position (bp)	insert size
15197.0	295.89936788874843
45590.0	310.89946758534296
75983.0	309.4754039497307
106376.0	313.9402539208364
136769.0	312.7463739709918
167162.0	304.38517892364047
197555.0	304.60988074957413
221485.0	309.3805528134255
236681.5	302.9175715695953
258341.0	307.914977625691
288734.0	312.45163336504913
319127.0	309.50807584269666
349520.0	308.9098801157503
379913.0	306.16036821705427
410306.0	310.1247680890538
440699.0	316.3487202925046
471092.0	300.3172866520788
501485.0	303.97096348438185
531878.0	314.4018691588785
562271.0	305.2691013935608
592664.0	304.1027287319422
623057.0	310.4684684684685
653450.0	308.8154574132492
683843.0	311.9567538707955
714236.0	308.21675531914894
744629.0	302.4581033617662
775022.0	300.3365
805415.0	306.88505747126436
835808.0	315.74089935760173
866201.0	306.13527653213754
896594.0	313.905041031653
926987.0	313.8016638935108
957380.0	309.31077622974124
987773.0	308.5726638772664
1018166.0	306.0818965517241
1038382.5	296.1060191518468
1053579.0	287.77530625402966
1078952.0	304.145282402873
1109345.0	322.0887038377987
1139738.0	302.4466140423764
1170131.0	300.9175929474895
1200524.0	302.9170107349298
1230917.0	307.0133381398702
1261310.0	306.5761448349308
1291703.0	311.1923688394277
1322096.0	305.72523643603785
1348657.5	293.8475985221675
1363854.0	294.71512605042017
1382882.0	307.1909994767138
1413275.0	311.83420808891634
1443668.0	306.01360329009805
1474061.0	305.40961677512655
1504454.0	309.67810218978104
1534847.0	308.85488689714043
1565240.0	306.23949761801646
1595633.0	309.9047844623401
1626026.0	301.73135033050045
1656419.0	309.3052294557097
1686812.0	301.27783203125
1717205.0	312.2101020956475
1747598.0	316.40613232920924
1777991.0	303.98264642082427
1808384.0	301.4268585131895
1838777.0	303.5639593908629
1869170.0	294.1946133796699
1899563.0	313.18567753001713
1929956.0	301.1730769230769
1960349.0	306.1687116564417
1990742.0	306.50052192066806
2021135.0	302.008719596145
2051528.0	303.9025906735751
2081921.0	313.906339234723
2112314.0	311.0370792926412
2142707.0	307.44897959183675
