#Read position (bp)	Clipping profile
0.0	1.0178630764012015
1.0	0.9981500080635607
2.0	0.9745304747167126
3.0	0.9614350207623434
4.0	0.9498144320674652
5.0	0.9387517376660055
6.0	0.9284734691501085
7.0	0.9183482299544363
8.0	0.908142258755181
9.0	0.8984664678779649
10.0	0.8885328165713932
11.0	0.8787642441378203
12.0	0.8691197820978156
13.0	0.8594885745658618
14.0	0.8496428849945377
15.0	0.8399634792514895
16.0	0.8299659653152177
17.0	0.8198045774612248
18.0	0.8098167031671719
19.0	0.799768581109251
20.0	0.7895746594627693
21.0	0.7797374045783867
22.0	0.7697615798371074
23.0	0.7595857325197861
24.0	0.7498364393706509
25.0	0.7397774727152336
26.0	0.7294341366143591
27.0	0.7190088635546239
28.0	0.7084679147882619
29.0	0.6980101079360379
30.0	0.6880403079711455
31.0	0.6782283571475874
32.0	0.6685899198839695
33.0	0.6588538812428854
34.0	0.6493142503120111
35.0	0.6400409144974339
36.0	0.6310170044252705
37.0	0.6225208647645917
38.0	0.6146018986817693
39.0	0.6066961871069978
40.0	0.5992495634929013
41.0	0.59169087903801
42.0	0.5844478928657876
43.0	0.5777194225969987
44.0	0.5711741055303688
45.0	0.5651902976229896
46.0	0.5591329874436912
47.0	0.5532829295720991
48.0	0.5471689864947649
49.0	0.5415671494103094
50.0	0.5358930150092122
51.0	0.530505659964127
52.0	0.525218316207063
53.0	0.5202346211798942
54.0	0.515612412735934
55.0	0.5112504746318838
56.0	0.5072909915904725
57.0	0.5032435468138139
58.0	0.49921056150048354
59.0	0.49512817302078144
60.0	0.49157114504200905
61.0	0.48844669600780966
62.0	0.4849149720898619
63.0	0.48196885643671206
64.0	0.4794529098175804
65.0	0.4771297560428266
66.0	0.47495481176718835
67.0	0.47300398917313946
68.0	0.471227885094308
69.0	0.4697216909976056
70.0	0.4680925914626123
71.0	0.4668912510510824
72.0	0.4659453611583534
73.0	0.4650886379561491
74.0	0.46469220766989705
75.0	0.464918739262041
76.0	0.4648343923926257
77.0	0.4650573091189376
78.0	0.466027298117214
79.0	0.46689486591691454
80.0	0.4680901815520576
81.0	0.46964095899402236
82.0	0.4711459481354474
83.0	0.4729750702464827
84.0	0.4747282801750443
85.0	0.47710445198200196
86.0	0.47943242557786525
87.0	0.48185559064064
88.0	0.48468603058716314
89.0	0.4880141170632367
90.0	0.4914651089776012
91.0	0.49494260990806765
92.0	0.4990165637008283
93.0	0.5030411143272171
94.0	0.5068945613042205
95.0	0.5108745285853468
96.0	0.5152858698557689
97.0	0.5199586864213783
98.0	0.5248749039530148
99.0	0.530012833255686
100.0	0.5354989946335148
101.0	0.5411213159576854
102.0	0.5466363962621709
103.0	0.5525756208242878
104.0	0.5584003746350552
105.0	0.5643612883921645
106.0	0.5704185985714628
107.0	0.5769506611300418
108.0	0.5836116539032984
109.0	0.5909654959610381
110.0	0.5984121195751346
111.0	0.6058129548886916
112.0	0.6135837114723984
113.0	0.6215026775552209
114.0	0.6300590649797678
115.0	0.6389564547478082
116.0	0.6483442613137348
117.0	0.6577971354646389
118.0	0.6675331741057232
119.0	0.6773162060026244
120.0	0.6871871996347733
121.0	0.6971063914780165
122.0	0.7074726217291609
123.0	0.7180075457191362
124.0	0.7284111295838789
125.0	0.7387520557741987
126.0	0.7488483760432142
127.0	0.7586494822692759
128.0	0.7688325593182613
129.0	0.7788059741489859
130.0	0.7886359993017042
131.0	0.7987648533632085
132.0	0.8088720182297202
133.0	0.8188984510926487
134.0	0.8290610439019189
135.0	0.8388838393229733
136.0	0.8484391346724531
137.0	0.8583980900398493
138.0	0.8682582390745017
139.0	0.8778376335295289
140.0	0.8874941451223074
141.0	0.8974663549977545
142.0	0.9071529904724669
143.0	0.9172011125303877
144.0	0.9272058561983237
145.0	0.9376034152866796
146.0	0.948215456414406
147.0	0.9590046259679044
148.0	0.9709746516932176
149.0	0.9953099284748187
150.0	1.0153627942006755
