#Position (bp)	insert size
15197.0	263.8746733855916
45590.0	275.1945226036391
75983.0	275.4323149101728
106376.0	277.6296516466532
136769.0	272.24070773930754
167162.0	268.252757886588
197555.0	273.97596583573346
221485.0	273.24240809802876
236681.5	272.8668013962888
258341.0	266.2220618556701
288734.0	266.5772407464056
319127.0	267.4806763285024
349520.0	272.17378286904454
379913.0	269.8915495133632
410306.0	267.41365341335336
440699.0	272.5853291158307
471092.0	261.98626226583406
501485.0	262.68565971669585
531878.0	268.1933887219374
562271.0	263.5585601719198
592664.0	267.2947987851177
623057.0	270.5267116682739
653450.0	268.64117746574186
683843.0	271.77121579494286
714236.0	269.03562893764934
744629.0	265.97728696741854
775022.0	267.82920306650027
805415.0	265.3853710140547
835808.0	267.14806678383127
866201.0	269.19417873735995
896594.0	273.4902416957477
926987.0	271.770968489342
957380.0	268.25657096643755
987773.0	265.58026707656836
1018166.0	266.28726968174203
1038382.5	261.44617784711386
1053579.0	258.1111111111111
1078952.0	271.1963971880492
1109345.0	276.4881990219009
1139738.0	267.14033539276255
1170131.0	260.13473100046247
1200524.0	262.0207600870584
1230917.0	265.8102564102564
1261310.0	277.1376879699248
1291703.0	272.83592110784724
1322096.0	268.5012622720898
1348657.5	257.12157800358636
1363854.0	258.1066709635836
1382882.0	265.82906295754026
1413275.0	271.82472361809045
1443668.0	264.04133454793896
1474061.0	270.8677190406265
1504454.0	266.59971041200475
1534847.0	267.0608864348605
1565240.0	269.2245054439503
1595633.0	268.13397506706644
1626026.0	263.6102632902901
1656419.0	272.81772151898736
1686812.0	262.7973927213471
1717205.0	265.9426706650203
1747598.0	270.8503531208246
1777991.0	266.0125210241076
1808384.0	262.057346252719
1838777.0	267.5396496515351
1869170.0	259.7452124749225
1899563.0	272.5954853898352
1929956.0	264.66344255823134
1960349.0	266.58131067961165
1990742.0	264.15825426944974
2021135.0	263.18986497749626
2051528.0	264.70935330654
2081921.0	265.8701534733441
2112314.0	267.9972826086956
2142707.0	265.68432720017734
2173100.0	266.012756168967
2203493.0	269.28162771958097
2233886.0	262.9461285293608
2264279.0	266.01590956667366
2294672.0	269.17558721601847
2325065.0	264.12199069391056
2355458.0	263.4793685526727
2385851.0	263.5294689749076
2416244.0	266.6142689141513
2446637.0	264.1845967619912
2477030.0	264.0794616519174
2507423.0	267.1437054631829
2537816.0	265.1717340461076
2568209.0	266.01262544512787
2598602.0	266.1471030222074
2628995.0	263.7959522229595
2659388.0	270.171067020778
2689781.0	262.50993872365865
2720174.0	263.2431455257608
2750567.0	266.6166689856686
2780960.0	272.6026908923643
2811353.0	267.3647301895965
2841746.0	264.2798258051448
2872139.0	263.90995260663504
2889645.5	282.07262569832403
2904842.0	273.1778436457947
2932925.0	269.7377400799454
2963318.0	270.7721998851235
2993711.0	268.6782074732166
3024104.0	272.4946222281238
3054497.0	268.40522692145566
3084890.0	266.0092359361881
3115283.0	266.81708055723806
3145676.0	269.48599693465235
3176069.0	270.86922852133256
3206462.0	264.6246811611806
3236855.0	266.3725081131201
3267248.0	274.10044226044226
3297641.0	273.1071700668755
3322340.5	260.83266546911705
3337537.0	203.93522012578617
3358427.0	212.4697874582821
3388820.0	207.41395433568132
3410819.5	208.30827876062946
3426016.0	267.379738667527
3449606.0	268.0649893314367
3479999.0	267.2209761828474
3510392.0	268.562893081761
3540785.0	263.38546168958743
3571178.0	265.27741749531634
3601571.0	268.8678357570573
3631964.0	269.23511904761904
3662357.0	270.3927823425165
3692750.0	267.02704007725737
3723143.0	263.38077176781
3753536.0	272.2369288742346
3783929.0	266.37950310559006
3814322.0	265.4254966887417
3844715.0	265.2243251173709
3875108.0	268.32582599748486
3905501.0	267.21826945145745
3935894.0	269.49481686247407
3966287.0	264.5540554574722
3987990.0	267.19434152913436
4003186.5	267.4141414141414
4027073.0	272.09426751592355
4057466.0	271.0979515441406
4087859.0	265.01825122271265
4118252.0	266.7284236319085
4148645.0	264.42109634551497
4179038.0	268.9430690483652
4209431.0	272.46371450331844
4239824.0	267.2890454455249
4259839.0	256.70338983050846
4275035.5	257.09758167161647
4300610.0	268.88709677419354
4331003.0	266.5096469226317
4361396.0	269.1175321691176
4391789.0	269.890904778845
4422182.0	263.0084356963149
4452575.0	271.58101106287637
4482968.0	273.2287539936102
4513361.0	273.1845183133272
4543754.0	265.63054419628816
4574147.0	261.6098929117797
4604540.0	266.0064775910364
4634933.0	267.4675009338812
4665326.0	268.0861380490588
4695719.0	264.92551574375676
4726112.0	271.83268482490274
4756505.0	265.53275020341744
4786898.0	271.9087260034904
4817291.0	261.8872519542995
4847684.0	263.84343615494976
4878077.0	265.7328352899324
4908470.0	267.704197080292
4938863.0	270.1644509196868
4969256.0	266.40488215488216
4999649.0	265.9980589377096
5030042.0	263.37994350282486
5060435.0	265.92354124748493
5090828.0	262.30731102850064
5121221.0	269.7040625
5151614.0	265.0338489814673
5182007.0	266.1217831528618
5212400.0	264.8444507521998
5242793.0	270.5831947819414
5273186.0	268.99071899809906
5303579.0	267.55750798722045
5333972.0	268.30525692869116
5352383.0	273.32924142272583
5367579.5	262.8036761389265
5394758.0	269.3165602703718
5425151.0	269.36235142948925
5455544.0	265.8067511607479
5485937.0	268.6493016232541
5516330.0	268.400451212634
5546723.0	269.64116471595776
5577116.0	259.8074804291099
5607509.0	267.62866043613707
