#Position (bp)	mapping quality
15197.0	20.623470404880276
45590.0	38.544199691864506
75983.0	38.33903122896838
106376.0	38.65371213130986
136769.0	36.27072746130145
167162.0	30.054342220210717
197555.0	25.730130269917638
221485.0	6.531004976065564
236681.5	16.494320481293613
258341.0	33.03666739821253
288734.0	37.75174580558196
319127.0	37.75629596336379
349520.0	38.094799577279026
379913.0	38.06855420690883
410306.0	37.1672639634257
440699.0	29.54481292119336
471092.0	35.602245675243495
501485.0	28.35955459320542
531878.0	37.31679379924286
562271.0	37.07945230303483
592664.0	38.125535821150144
623057.0	38.06654615192815
653450.0	36.772475918454944
683843.0	38.128479824835786
714236.0	36.241599549194746
744629.0	37.94397541259431
775022.0	37.37685388384371
805415.0	38.056307109954815
835808.0	36.61720226613479
866201.0	38.14840474247229
896594.0	37.69567121448699
926987.0	38.371777158969785
957380.0	37.86823290571702
987773.0	38.046792997252304
1018166.0	38.079702220012855
1038382.5	12.894213807304954
1053579.0	21.550929563374268
1078952.0	38.17306161563051
1109345.0	38.87900865516302
1139738.0	32.00878146979759
1170131.0	37.14441236385602
1200524.0	35.97221735652698
1230917.0	34.57278886283469
1261310.0	38.89850319942576
1291703.0	38.27426766722246
1322096.0	36.86894266627081
1348657.5	27.83770304172399
1363854.0	5.36781147435363
1382882.0	25.904458294243835
1413275.0	36.597192697167564
1443668.0	37.823694461082056
1474061.0	36.54924699330307
1504454.0	36.97414832680133
1534847.0	38.13015560763215
1565240.0	36.95236212427716
1595633.0	36.48699164528084
1626026.0	37.79023377992943
1656419.0	38.01678281683819
1686812.0	37.21923665022472
1717205.0	38.34346264257534
1747598.0	36.02133378335598
1777991.0	37.839325595123135
1808384.0	36.65302202632669
1838777.0	36.64808396032266
1869170.0	25.87576341795532
1899563.0	19.387676324031304
1929956.0	37.60356960482077
1960349.0	37.297861865564855
1990742.0	36.84826239761425
2021135.0	25.17897548674225
2051528.0	37.96813076369365
2081921.0	38.02018714309945
2112314.0	33.69425284218859
