#Read position (bp)	Clipping profile
0.0	0.9806694228168357
1.0	0.9652173134894569
2.0	0.9456320175982823
3.0	0.9337342249979566
4.0	0.9226226407059193
5.0	0.91239154579979
6.0	0.9023118599123809
7.0	0.8923971659108068
8.0	0.88258354442041
9.0	0.8729956382217725
10.0	0.8635511511200231
11.0	0.8540906841746095
12.0	0.844539931112492
13.0	0.8349508264255798
14.0	0.8254052668126531
15.0	0.8156947153138916
16.0	0.8058235663863029
17.0	0.7959739902476612
18.0	0.7860996453513396
19.0	0.7763643250948983
20.0	0.7663497570704216
21.0	0.7566647733215232
22.0	0.7470281285997095
23.0	0.7373455418273607
24.0	0.7277492462107995
25.0	0.7179779713061133
26.0	0.7080377095546762
27.0	0.6981006437719718
28.0	0.6879534430450807
29.0	0.6780155782701931
30.0	0.6687093168161409
31.0	0.6599112143906163
32.0	0.6512601265268042
33.0	0.6425950562997857
34.0	0.6342116308173522
35.0	0.6259888027637459
36.0	0.6188577975285094
37.0	0.6126300529564029
38.0	0.6067370861090654
39.0	0.6012799694976744
40.0	0.595854013581429
41.0	0.5906909260934627
42.0	0.5856716571984761
43.0	0.5809807740907929
44.0	0.5763645967522406
45.0	0.5720676167908847
46.0	0.5678657168993319
47.0	0.5638887333073554
48.0	0.5600751436168475
49.0	0.5563374581837454
50.0	0.5525781999616963
51.0	0.5491033829568736
52.0	0.5458131331463745
53.0	0.5424469790784696
54.0	0.5393113342554235
55.0	0.5363067241504256
56.0	0.5334087795018875
57.0	0.5307077864265131
58.0	0.5281789761666225
59.0	0.5258898635616978
60.0	0.5235663942928948
61.0	0.521298854476917
62.0	0.5190137368329084
63.0	0.517054208503562
64.0	0.5152424937281112
65.0	0.5136177431235337
66.0	0.5120960625105917
67.0	0.5108887853217465
68.0	0.5096099983325033
69.0	0.5085876878340736
70.0	0.5075913445815985
71.0	0.5068319025114482
72.0	0.5062482387216062
73.0	0.505960601535647
74.0	0.5057073210135664
75.0	0.505606248502389
76.0	0.5057061225252915
77.0	0.5058787048368669
78.0	0.5062282639170256
79.0	0.5067847619726382
80.0	0.5075481990037047
81.0	0.5083807488586197
82.0	0.5093295520761932
83.0	0.5106850423150255
84.0	0.511893917488237
85.0	0.5134076081793469
86.0	0.5151134564905211
87.0	0.5168221012743366
88.0	0.5188423530096078
89.0	0.5210240011658894
90.0	0.5232931389662336
91.0	0.5255474954111881
92.0	0.5279057208399612
93.0	0.5306143043410763
94.0	0.5331367226635012
95.0	0.5360146925074588
96.0	0.539062048694259
97.0	0.5422544219623137
98.0	0.5456353573856081
99.0	0.5488776676651139
100.0	0.5523468917246542
101.0	0.5560278487127477
102.0	0.5597859084465219
103.0	0.5636502341406643
104.0	0.5676368056388394
105.0	0.5717296430973827
106.0	0.5760198316251812
107.0	0.5805277455229072
108.0	0.5852126361892164
109.0	0.5902462869435009
110.0	0.59533067370142
111.0	0.6006563560986714
112.0	0.6060787165500924
113.0	0.6119005730931233
114.0	0.6180384310446175
115.0	0.6251410720573497
116.0	0.6333115661229551
117.0	0.6416750168008081
118.0	0.6502785646297187
119.0	0.6588936978452858
120.0	0.6676546471342907
121.0	0.6768194869719131
122.0	0.6867489623288768
123.0	0.6969181353408066
124.0	0.7069474847206727
125.0	0.7169272965851794
126.0	0.7266202702559099
127.0	0.7362509225363496
128.0	0.745866393965308
129.0	0.7555509782181148
130.0	0.765313064712694
131.0	0.7752041884448632
132.0	0.7849938401697634
133.0	0.794875375995734
134.0	0.8046366634981299
135.0	0.814465465840008
136.0	0.8242091755143732
137.0	0.8337970817130105
138.0	0.8433498322555861
139.0	0.85276315866219
140.0	0.8622675701776806
141.0	0.8716960774357655
142.0	0.8812528229392572
143.0	0.891052462066448
144.0	0.9007734004635913
145.0	0.9108159332144806
146.0	0.920820513836667
147.0	0.9311730555546457
148.0	0.942153605128635
149.0	0.9623541250008888
150.0	0.978336365641834
