#Position (bp)	insert size
15197.0	218.82684602175158
45590.0	227.30601619745468
75983.0	228.83673874231303
106376.0	227.6400782013685
136769.0	224.4877748099445
167162.0	226.11415525114154
197555.0	228.40345821325647
221485.0	225.82594835830412
236681.5	229.2411747256007
258341.0	221.3093172915501
288734.0	222.836808159592
319127.0	224.11330761812923
349520.0	224.31533164189923
379913.0	224.53920741989882
410306.0	224.0235550277118
440699.0	224.48676854267612
471092.0	220.5925183700735
501485.0	226.1348427168904
531878.0	222.59045881126173
562271.0	217.64537607891492
592664.0	221.7133541992697
623057.0	220.39649845520083
653450.0	223.91823610473128
683843.0	225.0246945671952
714236.0	226.4974924774323
744629.0	220.34761345852894
775022.0	218.21715328467153
805415.0	224.54660154660155
835808.0	221.9300152140839
866201.0	226.1124031007752
896594.0	226.1790628115653
926987.0	226.16692320848298
957380.0	221.8510122858626
987773.0	222.8869915313064
1018166.0	226.14102399589376
1038382.5	220.61558935361217
1053579.0	221.1248518372185
1078952.0	226.96620106914986
1109345.0	233.10523114355232
1139738.0	227.9029331082507
1170131.0	218.20947012401354
1200524.0	221.38334778837813
1230917.0	221.02688980819858
1261310.0	231.3703141928494
1291703.0	229.60899003197292
1322096.0	223.8725131952903
1348657.5	215.50849315068493
1363854.0	218.25948717948717
1382882.0	223.13740014524328
1413275.0	224.46408334856517
1443668.0	219.4725
1474061.0	227.20854545454546
1504454.0	224.3694490510411
1534847.0	225.5581395348837
1565240.0	225.86683056750667
1595633.0	221.69020204214644
1626026.0	221.25128814902894
1656419.0	225.15201958384333
1686812.0	217.23748326639893
1717205.0	225.52210931062893
1747598.0	225.7802958015267
1777991.0	224.24935266701192
1808384.0	216.12258796821794
1838777.0	222.29451887941534
1869170.0	220.31570796460176
1899563.0	229.39077392298896
1929956.0	219.24748237663647
1960349.0	221.97616497054096
1990742.0	217.00025660764692
2021135.0	221.8128751811219
2051528.0	222.4301356819805
2081921.0	224.02259072338381
2112314.0	225.8338966682762
2142707.0	220.49891304347827
2173100.0	222.0702077307389
2203493.0	221.94055636896047
2233886.0	226.10998233215548
2264279.0	218.69571511291255
2294672.0	221.8632141851956
2325065.0	222.09726522187822
2355458.0	221.36138518088606
2385851.0	219.29938852304798
2416244.0	222.51875746714455
2446637.0	222.3481639790169
2477030.0	221.8946547884187
2507423.0	222.5150233696862
2537816.0	221.3147766323024
2568209.0	221.35232855177836
2598602.0	220.80552861299708
2628995.0	221.51161120421355
2659388.0	224.04310162687514
2689781.0	220.59634146341463
2720174.0	218.1127305852881
2750567.0	223.86797957695114
2780960.0	225.59417978871835
2811353.0	224.59658904558873
2841746.0	223.3771088322858
2872139.0	220.9741876708169
2889645.5	250.36293766011954
2904842.0	232.15103652517274
2932925.0	225.45552514539855
2963318.0	221.58987218896618
2993711.0	221.61690195320054
3024104.0	226.05205309000414
3054497.0	226.99049429657794
3084890.0	219.11518126888217
3115283.0	222.53988212180747
3145676.0	225.262298603652
3176069.0	224.06331207181668
3206462.0	221.83207207207207
3236855.0	221.27040381666382
3267248.0	228.32252500862367
3297641.0	229.2795117214593
3322340.5	218.3984897518878
3337537.0	216.2685475444096
3358427.0	212.5618631732169
3388820.0	206.46700961753524
3410819.5	206.10847589424571
3426016.0	225.83769470404985
3449606.0	227.0765877052754
3479999.0	224.27048903878583
3510392.0	223.99682221107207
3540785.0	220.80508822322528
3571178.0	219.68482647296207
3601571.0	222.74671548567736
3631964.0	225.22494226327944
3662357.0	223.063401187447
3692750.0	223.1784469885515
3723143.0	222.09500466853407
3753536.0	228.7043744120414
3783929.0	221.6081684747926
3814322.0	218.88946387911406
3844715.0	219.24259771022503
3875108.0	225.55081168831168
3905501.0	227.8134652090925
3935894.0	223.36220261962043
3966287.0	220.92416253101737
3987990.0	226.98850574712642
4003186.5	223.80666287015944
4027073.0	226.28233510235026
4057466.0	227.15955441302486
4087859.0	223.37517053206003
4118252.0	217.6948375523221
4148645.0	220.50215109275513
4179038.0	225.45706693240325
4209431.0	229.8832906908089
4239824.0	222.69779966148639
4259839.0	212.37379679144385
4275035.5	217.45160031225606
4300610.0	224.17170363148915
4331003.0	224.89687995769435
4361396.0	224.2706190061029
4391789.0	222.89383770591823
4422182.0	220.5031017369727
4452575.0	224.814463544754
4482968.0	226.67607607607607
4513361.0	223.52559088590377
4543754.0	222.04115322018134
4574147.0	219.70640326975476
4604540.0	220.56397595534565
4634933.0	225.84273504273503
4665326.0	225.43830431491295
4695719.0	223.20862649128173
4726112.0	229.00148698884757
4756505.0	222.88819699971697
4786898.0	229.3853278089203
4817291.0	225.50685181801572
4847684.0	219.84976221357545
4878077.0	223.9975615703487
4908470.0	221.6415735794075
4938863.0	224.5685673892554
4969256.0	224.60938743038983
4999649.0	219.6619972887483
5030042.0	221.1584335807525
5060435.0	221.5711325966851
5090828.0	224.0711590296496
5121221.0	221.8923106350421
5151614.0	223.4317844260556
5182007.0	223.32759761747187
5212400.0	221.62851600387972
5242793.0	226.10467618861279
5273186.0	225.49249451846853
5303579.0	221.21340816016988
5333972.0	222.5743660041124
5352383.0	237.088
5367579.5	222.9977379502349
5394758.0	225.16601435094586
5425151.0	222.50525464834277
5455544.0	219.56746794871796
5485937.0	226.87580437580436
5516330.0	226.52366470252804
5546723.0	226.23144385026737
5577116.0	223.20132340777502
5607509.0	222.29296424452133
5637902.0	221.9971578487101
5668295.0	222.64489183979438
5698688.0	224.14603670441235
5729081.0	222.18231801187596
5759474.0	218.0998980632008
5789867.0	221.6846486846487
5820260.0	223.06645344705046
5850653.0	225.70478413068844
5881046.0	226.6915672451193
5907241.5	226.6166636214142
5922438.0	233.0868794326241
5941832.0	227.220396123051
5972225.0	216.698603393903
6002618.0	222.3696551724138
6033011.0	226.24378718935947
6063404.0	220.28861510381017
6093797.0	230.9060157601384
6124190.0	220.04798255179935
6154583.0	220.65952890792292
6184976.0	221.72592592592594
6215369.0	225.05035787321063
6245762.0	224.3599636858829
6276155.0	227.02067868504773
6306548.0	225.66413214472993
6336941.0	220.31466190582458
6367334.0	227.00932354691528
6397727.0	227.34156444161223
6428120.0	223.89228327712755
6458513.0	224.34129396439428
6488906.0	226.38241128499007
6519299.0	223.56221889055473
6549692.0	224.454758050009
6580085.0	221.38676724815338
6610478.0	223.48626001232287
6640871.0	226.49394099051634
6660029.5	218.2897782063645
6675226.0	217.38550400596236
6701657.0	224.61011348944118
6732050.0	227.52792123950937
6762443.0	227.85260727342697
6792836.0	221.7476390346275
6823229.0	221.46711380354824
6853622.0	222.21622760800844
6884015.0	223.2636826944383
6914408.0	225.10760823875577
6944801.0	222.95218198700093
6975194.0	221.63887640449437
7005587.0	224.4645688800793
7035980.0	223.8743706545193
7066373.0	218.80502580210904
7096766.0	220.7434023548518
7127159.0	223.30602982494057
7157552.0	221.1435732187612
7187945.0	228.29385020339794
7218338.0	221.87287252518234
7248731.0	221.87087990828317
7279124.0	219.58416945373466
7309517.0	221.53716551040634
7327760.5	217.28150991682662
7342957.0	229.56071288679985
7370303.0	222.47097556749264
7400696.0	224.33772417076653
7431089.0	228.6591496358938
7461482.0	217.9352010265184
7491875.0	222.5833660258925
7522268.0	223.27855833842395
7552661.0	222.97227607599845
7583054.0	224.8536798427604
7613447.0	226.42030256522693
7643840.0	225.74173076923077
7674233.0	226.7115728328865
7704626.0	225.31358609794628
7735019.0	227.38031183124426
7765412.0	222.09513175524788
7795805.0	234.06827065286288
7826198.0	223.04124723790818
7856591.0	227.0480527638191
7886984.0	224.97719470328593
7917377.0	225.78981027499466
7947770.0	220.64857563850688
7978163.0	227.7211315178383
8008556.0	217.0932760364004
8038949.0	221.6825555278263
8069342.0	222.19653326535814
8099735.0	221.587626384208
8130128.0	225.74180186399724
8160521.0	222.83118928852718
8190914.0	218.57416267942583
8221307.0	229.12465263993647
8251700.0	224.95792507204612
8282093.0	224.27037562012757
8312486.0	218.8010812529814
8342879.0	224.8160264657232
8373272.0	216.1060382916053
8398726.5	225.53836545324768
8413923.0	229.59874152952565
8434058.0	226.2149465163342
8464451.0	225.47312730937185
8494844.0	226.01183043049622
8525237.0	222.9274296675192
8555630.0	224.41959585668195
8586023.0	223.10167504187604
8616416.0	224.95238095238096
8646809.0	224.62970297029702
8677202.0	223.76038543897215
8707595.0	221.05581603036393
8737988.0	223.29531079607415
8768381.0	221.91563330380868
8798774.0	226.32049491119537
8829167.0	220.77154929577466
8859560.0	223.00845308537617
8889953.0	222.93164933135216
8920346.0	222.62340585146288
8950739.0	218.23806006893156
8981132.0	219.5485297369003
9011525.0	223.78809738503156
9041918.0	222.32932451393066
9072311.0	225.0801308258381
9102704.0	222.18868308569103
9133097.0	222.07255161962493
9163490.0	224.7033106960951
9193883.0	222.47097396335585
9224276.0	221.8397402141478
9254669.0	218.86298636514798
9285062.0	226.48791540785498
9315455.0	225.50550734312418
9332033.5	214.58688524590164
9347230.0	223.6828806917984
9376241.0	225.04025859535705
9406634.0	223.56399478185244
9437027.0	223.9216
9467420.0	225.01637197118532
9497813.0	219.1860010659087
9528206.0	227.05577142857143
9558599.0	223.1102236421725
9588992.0	221.92380952380952
9619385.0	222.05359505955008
9649778.0	223.65123666893578
9680171.0	220.3998538011696
9710564.0	221.74895833333332
9740957.0	221.82385676264215
9771350.0	222.498687664042
9801743.0	222.9312275985663
9832136.0	227.89646772228988
9862529.0	224.17585457419483
9892922.0	219.7304228660924
9923315.0	227.73143611006407
9953708.0	219.29007944591567
9984101.0	229.85009416195857
1.0014494E7	224.1152742616034
1.0044887E7	223.87019826517968
1.007528E7	223.19248884481902
1.01041125E7	221.64926480507216
1.0119309E7	216.8519855595668
1.0136066E7	227.45137405667094
1.0166459E7	223.67306076729207
1.0196852E7	222.47646622123236
1.0227245E7	224.09766942655628
1.0257638E7	220.44980147475894
1.0288031E7	221.37614870509609
1.0318424E7	224.2764907764908
1.0348817E7	225.53076923076924
1.037921E7	223.41129943502824
1.0409603E7	223.01638608305274
1.0439996E7	220.11315789473684
1.0470389E7	222.36166500498504
1.0500782E7	224.85609577327145
1.0531175E7	220.4476427923844
1.0561568E7	223.4230971128609
1.0591961E7	224.0457711442786
1.0622354E7	222.11595921271046
1.0652747E7	220.23493118177504
1.068314E7	227.77426955702168
1.0713533E7	222.55887408680704
1.0743926E7	221.57381413359147
1.0774319E7	223.70383522727272
1.0804712E7	224.80874785591766
1.0835105E7	222.6528890763391
1.0865498E7	219.69585666293392
1.0895891E7	223.25663495242864
1.0926284E7	217.74749413521008
1.0956677E7	222.24815560026826
1.098707E7	218.900139804274
1.1017463E7	220.59919750334373
1.1047856E7	226.9328179642923
1.1078249E7	225.16605220468958
1.1108642E7	222.2982351774737
1.1139035E7	222.60512445095168
1.1169428E7	224.15356208647484
1.1196832E7	226.57921440261865
1.12120285E7	235.09895470383276
1.1230214E7	222.14740269350304
1.1260607E7	223.90275304752774
1.1291E7	225.67987749954963
1.1321393E7	230.1145171537484
1.1351786E7	223.95246376811593
1.1382179E7	224.2843875941826
1.1412572E7	222.9490162894013
1.1442965E7	219.7769839737401
1.1473358E7	221.51168562564632
1.1503751E7	225.064697265625
1.1534144E7	218.6067230841561
1.1564537E7	223.2330964932386
1.159493E7	226.05803678051112
1.1625323E7	220.37475289466252
1.1655716E7	216.34449385299504
1.1686109E7	224.90844266970907
1.1716502E7	218.89912520503006
1.1746895E7	219.16737288135593
1.1777288E7	221.36146355857184
1.1807681E7	219.39709997456117
1.1838074E7	222.95346290719957
1.1868467E7	222.18196244379794
1.189886E7	225.64193312179643
1.1929253E7	222.78312070657506
1.1959646E7	221.20465446793392
1.1990039E7	219.17339879491186
1.2020432E7	225.4970573398352
1.2050825E7	224.08975921975008
1.2081218E7	221.23791821561338
1.2111611E7	225.53329115925985
1.21419565E7	222.84444444444443
