#Position (bp)	mapping quality
15197.0	25.213226277291803
45590.0	42.21622242333427
75983.0	42.30307264778573
106376.0	42.269257506517214
136769.0	40.49002535015772
167162.0	33.87987508760871
197555.0	29.621383739262352
221485.0	9.249537724354708
236681.5	21.69332275381899
258341.0	36.18950605681603
288734.0	42.025668159272
319127.0	41.87468824184184
349520.0	42.36688505544026
379913.0	42.3019557622167
410306.0	41.50548825025177
440699.0	31.27353207298439
471092.0	40.13692581183209
501485.0	31.27853809552276
531878.0	41.6909895968737
562271.0	41.91707503020394
592664.0	42.09474745681229
623057.0	42.25631437033828
653450.0	41.147790413490654
683843.0	42.04542909695086
714236.0	40.481767599504956
744629.0	42.3532245749771
775022.0	42.133610873896956
805415.0	42.24483636021821
835808.0	41.258389422725955
866201.0	41.77746827647511
896594.0	41.35551264437058
926987.0	42.31690715020153
957380.0	42.189027334024054
987773.0	42.31939342971418
1018166.0	41.963508611281796
1038382.5	15.59452226034889
1053579.0	25.424466685601885
1078952.0	42.249953392404244
1109345.0	42.38877451942545
1139738.0	35.6091928268073
1170131.0	41.7830852523661
1200524.0	41.2868992096905
1230917.0	39.39039532769231
1261310.0	42.36596517812126
1291703.0	42.168624547558494
1322096.0	41.09833344646315
1348657.5	33.25395769165845
1363854.0	6.608422226870251
1382882.0	30.095035662570282
1413275.0	41.054574422121405
1443668.0	42.109119349606736
1474061.0	41.21563945275684
1504454.0	41.10824445904437
1534847.0	42.29411948830532
1565240.0	41.395579334520406
1595633.0	40.95739698801926
1626026.0	42.36361928705735
1656419.0	42.120114500040195
1686812.0	41.85597903965824
1717205.0	42.28416540834786
1747598.0	39.55345678287628
1777991.0	42.24857454312065
1808384.0	41.23206288762583
1838777.0	41.68140196809681
1869170.0	28.94087633586178
1899563.0	20.266970292653845
1929956.0	42.19012743435506
1960349.0	41.72783277794188
1990742.0	41.68918596202838
2021135.0	28.940193628265455
2051528.0	42.30868132579745
2081921.0	42.27321502144191
2112314.0	38.319105953516306
2142707.0	42.34112621200844
2173100.0	36.95953738154095
2203493.0	42.16779192996564
2233886.0	21.756002282649415
2264279.0	41.86351856271348
2294672.0	41.712721469378664
2325065.0	42.22088065625742
2355458.0	21.63028984179627
2385851.0	41.757986999111274
2416244.0	42.33352306274883
2446637.0	26.695008298546497
2477030.0	42.28276200995045
2507423.0	36.2382611844691
2537816.0	40.916328367340604
2568209.0	28.907587242629223
2598602.0	40.24617760428476
2628995.0	42.2749057838523
2659388.0	41.46684655797817
2689781.0	42.18021422678939
2720174.0	41.49578323427808
2750567.0	42.300810636045085
2780960.0	42.353624682994194
2811353.0	42.13420935180433
2841746.0	42.19742349345388
2872139.0	34.58854637236306
2889645.5	0.9387951794572819
2904842.0	5.8555239575173905
2932925.0	42.153329051132715
2963318.0	42.177896031547675
2993711.0	42.195424569019266
3024104.0	42.22961201066636
3054497.0	42.30476948473058
3084890.0	38.457247913265554
3115283.0	36.830608173848496
3145676.0	41.91466503415899
3176069.0	42.13200238780246
3206462.0	41.781041534474014
3236855.0	42.09238613409787
