#Position (bp)	mapping quality
15197.0	26.745912309883064
45590.0	42.57512039715458
75983.0	42.717349023977924
106376.0	42.715957987715804
136769.0	41.29052257712611
167162.0	34.37010711069126
197555.0	30.1711350363782
221485.0	9.378181290802404
236681.5	20.122374198176882
258341.0	35.813381751039266
288734.0	42.35223677935547
319127.0	42.173353905598674
349520.0	42.65407446230236
379913.0	42.5906368883773
410306.0	42.00943122310365
440699.0	33.44172059117734
471092.0	40.11212832941091
501485.0	31.506236129517177
531878.0	41.81188535403654
562271.0	42.1189195457235
592664.0	42.26465443667982
623057.0	42.50721284654439
653450.0	41.57982315839265
683843.0	42.29027322148386
714236.0	40.78379440377361
744629.0	42.63118360108769
775022.0	42.49721659529358
805415.0	42.53189152703017
835808.0	41.70866317394359
866201.0	41.96819360062048
896594.0	41.60497586196645
926987.0	42.67649456211375
957380.0	42.5787248802806
987773.0	42.62338881221474
1018166.0	42.25489686277501
1038382.5	16.298963853916135
1053579.0	24.859417499101834
1078952.0	42.63155665706958
1109345.0	42.786000193766746
1139738.0	36.22691641946674
1170131.0	42.181023791463225
1200524.0	41.40303300520858
1230917.0	39.24514291428933
1261310.0	42.754237666408336
1291703.0	42.7155678335166
1322096.0	40.95574638663374
1348657.5	34.498118027933884
1363854.0	7.283030889733163
1382882.0	30.06738650697592
1413275.0	41.218432011754174
1443668.0	42.468507742506986
1474061.0	41.729170758223766
1504454.0	41.40574791526099
1534847.0	42.679525811738614
1565240.0	41.83584719238017
1595633.0	41.454350914926
1626026.0	42.6329421252016
1656419.0	42.4359980890734
1686812.0	42.37832734685487
1717205.0	42.58974089860918
1747598.0	40.84097481506141
1777991.0	42.32164881599216
1808384.0	41.24307277046767
1838777.0	41.1822601320127
1869170.0	29.070460444146867
1899563.0	22.12963553390595
1929956.0	42.48776435023299
1960349.0	41.94850622348918
1990742.0	41.58485957858677
2021135.0	29.329036005429625
2051528.0	42.549608559263255
2081921.0	42.648028446311166
2112314.0	39.47839783023055
2142707.0	42.606947463717496
2173100.0	38.02325962787164
2203493.0	42.47349891888895
2233886.0	22.282398655424746
2264279.0	42.24809161802438
2294672.0	42.141278952270255
2325065.0	42.42985135144314
2355458.0	21.45384495384662
2385851.0	42.20134583804622
2416244.0	42.54340419076957
2446637.0	26.881678808020947
2477030.0	42.52493689097383
2507423.0	36.90407929395182
2537816.0	41.443939924263184
2568209.0	29.47632313457616
2598602.0	40.08986643324218
2628995.0	42.53453025840308
2659388.0	41.24665068605719
2689781.0	42.49508751226149
2720174.0	41.89790006872103
2750567.0	42.62828723763524
2780960.0	42.658241684771355
2811353.0	42.431579704616304
2841746.0	42.54120446050742
2872139.0	35.14864631061311
2889645.5	0.9672174150651244
2904842.0	5.658533093122851
2932925.0	42.520803900357
2963318.0	42.511463119836215
2993711.0	42.49409402942722
3024104.0	42.40877924146398
3054497.0	42.53826460854537
3084890.0	38.92966887388168
3115283.0	38.3199479472534
3145676.0	42.21384127864539
3176069.0	42.57993268096329
3206462.0	41.74506335774606
3236855.0	42.376849653459054
3267248.0	42.34382213512939
3297641.0	40.36766754405971
3322340.5	34.88183632012871
3337537.0	30.599719637157406
3358427.0	37.07764373350096
3388820.0	35.31560788439521
3410819.5	35.9320212134008
3426016.0	28.315818117116685
3449606.0	38.773949117519315
3479999.0	41.95014007727401
3510392.0	42.44326683325689
3540785.0	42.07003619750856
3571178.0	42.421863200599844
3601571.0	42.46691605970394
3631964.0	42.6704902304849
3662357.0	42.10340932084567
3692750.0	40.61880242598001
3723143.0	42.04683375603923
3753536.0	42.329890303133546
3783929.0	41.2882857194903
3814322.0	42.48592194843823
3844715.0	41.36349303956238
3875108.0	30.34363223065526
3905501.0	32.539153755596566
3935894.0	42.65304256896576
3966287.0	42.43798243494516
3987990.0	20.59780036205032
4003186.5	15.944502132358899
4027073.0	42.24697239638797
4057466.0	42.69400734902575
4087859.0	42.25434377657772
4118252.0	40.459270331289765
4148645.0	36.03793651270833
4179038.0	42.38666028576413
4209431.0	41.83312842392826
4239824.0	42.60964814723446
4259839.0	41.964237145132365
4275035.5	35.46878490938313
4300610.0	42.66588509044023
4331003.0	42.53270147980272
4361396.0	41.81193486315622
4391789.0	42.430261449945405
4422182.0	42.399770488743115
4452575.0	42.615061568774436
4482968.0	42.334142443964886
4513361.0	42.13344676696464
4543754.0	42.404485386425485
4574147.0	42.19727783172865
4604540.0	42.35566541702384
4634933.0	42.049076413153955
4665326.0	39.050922136256105
4695719.0	42.17018121400712
4726112.0	42.66802166136725
4756505.0	41.88212608256832
4786898.0	36.40536170547069
4817291.0	19.99186197405482
4847684.0	30.957033118976252
4878077.0	42.58356331374973
4908470.0	42.08267498630197
4938863.0	42.50723428791259
4969256.0	34.99583660872857
4999649.0	41.88498014546917
5030042.0	40.8760089012067
5060435.0	42.43167774629468
5090828.0	23.131550160556124
5121221.0	42.39250176945507
5151614.0	41.823271313127975
5182007.0	41.57542552377249
5212400.0	42.57372724097316
5242793.0	42.65013465873557
5273186.0	42.03345154143401
5303579.0	42.715567683586364
5333972.0	35.00705257659429
5352383.0	1.0090723469863452
5367579.5	33.664326538804566
5394758.0	42.39284634705178
5425151.0	42.58918035064269
5455544.0	34.66274021200766
5485937.0	42.10381437362498
5516330.0	42.23388150194335
5546723.0	41.77052937723557
5577116.0	26.652387534738857
5607509.0	42.589612068512494
5637902.0	41.30103261876541
5668295.0	42.602726366569534
5698688.0	42.736367402108925
5729081.0	42.101585635125886
5759474.0	42.22832123694026
5789867.0	42.53600318695629
5820260.0	41.69906633663749
5850653.0	42.04199012044514
5881046.0	25.780885225272016
5907241.5	6.923958210473425
5922438.0	1.8797821348538293
5941832.0	24.29089817731644
5972225.0	42.439767412268296
6002618.0	42.28354038474223
6033011.0	42.23473145975972
6063404.0	41.01045733702352
6093797.0	42.66528461959496
6124190.0	34.19520451511892
6154583.0	42.57252066936831
6184976.0	42.46886752388213
6215369.0	42.78939873135241
6245762.0	42.26165178325621
6276155.0	41.63651899771009
6306548.0	42.258750816335755
6336941.0	42.29157011394222
6367334.0	42.1640828366225
6397727.0	21.110827403895502
6428120.0	42.50511428553078
6458513.0	41.65151054611344
6488906.0	42.733793316719115
6519299.0	42.54765768463769
6549692.0	42.515827773536174
6580085.0	42.585025324222734
6610478.0	42.26788447545314
6640871.0	29.88508076655056
6660029.5	7.520400207649451
6675226.0	38.193317525586274
6701657.0	42.676532508267705
6732050.0	42.21039095417352
6762443.0	42.37203216520284
6792836.0	42.158913883886065
6823229.0	42.14680008039973
6853622.0	41.982801390653464
6884015.0	42.47628013233359
6914408.0	42.67864136067665
6944801.0	42.54238642774055
6975194.0	41.91573660327969
7005587.0	42.49964580468107
7035980.0	42.52447601868839
7066373.0	42.491084653887675
7096766.0	42.50746462079853
7127159.0	42.30610781742494
7157552.0	42.49502792082982
7187945.0	42.41797603353879
7218338.0	41.435379392738504
7248731.0	42.543148495292314
7279124.0	42.33451800785776
7309517.0	38.734561478934886
7327760.5	15.58426113837873
7342957.0	18.561569203175385
7370303.0	42.172289875617125
7400696.0	41.736877370790594
7431089.0	40.57370508027578
7461482.0	42.51549281364502
7491875.0	42.457093825562104
7522268.0	42.35965497770262
7552661.0	30.452331520358225
7583054.0	42.28218680840898
7613447.0	42.43743185848646
7643840.0	42.746066679003995
7674233.0	42.59942966155391
7704626.0	42.100780003545474
7735019.0	42.233005058850445
7765412.0	42.334522314258436
7795805.0	3.943536167546031
7826198.0	19.221430048264494
7856591.0	42.39606912922792
7886984.0	42.589313487353714
7917377.0	27.50908573998795
7947770.0	41.96842361126936
7978163.0	27.865934671812596
8008556.0	42.05717534415785
8038949.0	42.3727904130329
8069342.0	41.97862746501615
8099735.0	42.56926765048396
8130128.0	41.82145359342159
8160521.0	42.204533963019
8190914.0	42.47583637111008
8221307.0	42.58051707570185
8251700.0	42.564867101565824
