#Position (bp)	insert size
15197.0	239.8350337584396
45590.0	255.34405405405406
75983.0	255.970176730486
106376.0	254.25938505541652
136769.0	248.3213866039953
167162.0	248.35207407407407
197555.0	248.49970179773365
221485.0	252.09523039611963
236681.5	250.4260066236709
258341.0	243.92903903661198
288734.0	245.55872844827587
319127.0	246.75930521091811
349520.0	248.30336300692383
379913.0	245.0932280942576
410306.0	247.33546660460786
440699.0	248.36547209586152
471092.0	238.1208078793168
501485.0	241.0609637381358
531878.0	247.343948105558
562271.0	241.7071204045374
592664.0	243.65521758113812
623057.0	245.23146448241775
653450.0	244.10632069194943
683843.0	247.7096728708404
714236.0	252.28119830913434
744629.0	240.991142298401
775022.0	242.8260755851968
805415.0	243.94496086105676
835808.0	245.63650145772596
866201.0	245.9474305332046
896594.0	252.68525813808833
926987.0	253.85381165919281
957380.0	246.05006396588487
987773.0	243.0419349892671
1018166.0	249.00562011088326
1038382.5	239.98406951484432
1053579.0	238.21548070488512
1078952.0	248.07979931844
1109345.0	265.50326272462604
1139738.0	248.33925941510626
1170131.0	236.20838252656435
1200524.0	238.88678246134293
1230917.0	238.31015260897377
1261310.0	258.343799644893
1291703.0	255.40058346248517
1322096.0	244.01998811116064
1348657.5	233.2645635960492
1363854.0	239.64880785413746
1382882.0	243.20951024606376
1413275.0	250.59694905497457
1443668.0	241.4918391538251
1474061.0	250.18358070500926
1504454.0	244.8971538150989
1534847.0	245.20489705063994
1565240.0	248.67095783630566
1595633.0	244.3588439593153
1626026.0	240.69155806034988
1656419.0	247.88121899362156
1686812.0	234.81852637962402
1717205.0	246.27928493021798
1747598.0	246.91825613079018
1777991.0	244.09306095979247
1808384.0	234.9162002487562
1838777.0	241.88199745547072
1869170.0	236.28173888965804
1899563.0	256.57142857142856
1929956.0	237.3139570087799
1960349.0	240.32751230354023
1990742.0	238.81976836427097
2021135.0	238.57011915673695
2051528.0	243.9417532562564
2081921.0	243.3136992414101
2112314.0	248.46351537402478
2142707.0	242.4813521663228
2173100.0	241.70820528580208
2203493.0	242.69325368938863
2233886.0	243.7042868483726
2264279.0	245.284112804344
2294672.0	245.28721980595517
2325065.0	238.69661995053585
2355458.0	239.08519921919853
2385851.0	236.09777910269787
2416244.0	245.5604077906269
2446637.0	240.04301075268816
2477030.0	237.97914285714285
2507423.0	243.05532223026793
2537816.0	241.82241427376638
2568209.0	240.9556313993174
2598602.0	244.9923795830338
2628995.0	245.76683255269322
2659388.0	247.31604297888106
2689781.0	240.46605482998
2720174.0	239.94650303824616
2750567.0	247.0080610946118
2780960.0	250.17258726899385
2811353.0	244.97698048736623
2841746.0	244.18266501064585
2872139.0	241.15103127079175
2889645.5	282.97058823529414
2904842.0	255.79807958637244
2932925.0	249.84450499545866
2963318.0	245.5990545767082
2993711.0	246.22509505703422
3024104.0	249.91128526645767
3054497.0	248.54109809820565
3084890.0	242.25630666141112
3115283.0	244.87972187629722
3145676.0	249.13066148655557
3176069.0	246.6451612903226
3206462.0	242.9394315062428
3236855.0	242.1527741935484
3267248.0	255.6079107321056
3297641.0	254.1908913272208
3322340.5	239.6732448271738
3337537.0	210.48895809739525
3358427.0	210.38226984564497
3388820.0	208.30976311536793
3410819.5	208.1585020382782
3426016.0	246.2419235875498
3449606.0	249.85601642710472
3479999.0	245.94659140251846
3510392.0	250.24549201442557
3540785.0	240.4779426922284
3571178.0	240.84684496447974
3601571.0	249.38346592130725
3631964.0	252.1859195061142
3662357.0	243.92182808851328
3692750.0	245.82359000772598
3723143.0	241.4058304100641
3753536.0	257.0298371335505
3783929.0	242.54528499825153
3814322.0	240.67679826933477
3844715.0	238.96151829715845
3875108.0	247.1704069670072
3905501.0	245.30150533870122
3935894.0	247.46179680940386
3966287.0	240.61328220608632
3987990.0	249.5853119823302
4003186.5	249.89640923339982
4027073.0	249.70771173731154
4057466.0	253.92978856276207
4087859.0	245.10534901691423
4118252.0	237.5988007875425
4148645.0	240.57127516778525
4179038.0	250.58447450222633
4209431.0	257.45810446419654
4239824.0	244.61754713776116
4259839.0	226.873114924597
4275035.5	232.98607669616518
4300610.0	245.47197300820488
4331003.0	245.7476620947631
4361396.0	247.10594999087425
4391789.0	247.2194338311914
4422182.0	240.7657416694528
4452575.0	244.18477091847708
4482968.0	248.9049172405461
4513361.0	246.8767660910518
4543754.0	243.03306101608374
4574147.0	240.2421152800435
4604540.0	239.38636659294914
4634933.0	245.31452087007642
4665326.0	246.72938879711668
4695719.0	243.79458987783596
4726112.0	254.1909918392969
4756505.0	246.34598177299088
4786898.0	257.32947735191635
4817291.0	240.31673705267838
4847684.0	239.6641568220174
4878077.0	244.05208333333334
4908470.0	244.15442452284557
4938863.0	244.7093589009731
4969256.0	244.42170240415854
4999649.0	240.61289905648184
5030042.0	242.20210378681628
5060435.0	243.50232900220644
5090828.0	241.38919786096255
5121221.0	244.5362448341338
5151614.0	244.3915200188969
5182007.0	244.56600566572237
5212400.0	242.0281005704627
5242793.0	251.03039362232187
5273186.0	248.3960088691796
5303579.0	245.1657352573192
5333972.0	247.1713936430318
5352383.0	264.55385852090035
5367579.5	244.5485893416928
5394758.0	251.36288446627034
5425151.0	243.25834311588127
5455544.0	237.30528506034125
5485937.0	249.09676035185583
5516330.0	248.44706236214157
5546723.0	252.80347138306053
5577116.0	236.73058424662935
5607509.0	243.7977638934561
5637902.0	244.29705106689045
5668295.0	244.02271978926572
5698688.0	249.57422669378144
5729081.0	241.4393315018315
5759474.0	238.83342203299628
5789867.0	244.89151157512484
5820260.0	245.917841024224
5850653.0	251.11008867324745
5881046.0	248.46197583511017
5907241.5	248.40711663947798
5922438.0	261.39921780986765
5941832.0	253.3197133709407
5972225.0	239.21012617275963
6002618.0	246.55747126436782
6033011.0	248.58846191840362
6063404.0	241.83352547844132
6093797.0	251.45534069981585
6124190.0	239.63349112426036
6154583.0	240.58145034156595
6184976.0	241.91288180610889
6215369.0	256.5857184157271
6245762.0	247.4320142059868
6276155.0	249.55677401443643
6306548.0	246.32276200086494
6336941.0	242.07755415972312
6367334.0	242.47362008041915
6397727.0	245.8403268754017
6428120.0	245.23586722555794
6458513.0	241.50838303139417
6488906.0	252.6733907524932
6519299.0	243.199370409234
6549692.0	245.0723150135299
6580085.0	245.6245418048525
6610478.0	246.92696381288613
6640871.0	246.32701269484173
6660029.5	239.7397824169362
6675226.0	234.14847300010567
6701657.0	251.81678310046573
6732050.0	251.38751691474965
6762443.0	248.62302371541503
6792836.0	242.34571267393758
6823229.0	243.06552128908334
6853622.0	242.37174515235458
6884015.0	244.95953050495172
6914408.0	249.89582535427039
6944801.0	243.31137002812375
6975194.0	241.21790326664978
7005587.0	249.1892068469881
7035980.0	246.877540519681
7066373.0	239.60653022595528
7096766.0	241.52745184857207
7127159.0	246.59047085201794
7157552.0	241.68666272655634
7187945.0	255.60938691059567
7218338.0	245.6319897162795
7248731.0	242.1949464524766
7279124.0	244.48449027498324
7309517.0	243.04606706361642
7327760.5	229.41930674617964
7342957.0	256.2387350979996
7370303.0	246.62377960367328
7400696.0	246.86775762936753
7431089.0	254.88332929488732
7461482.0	238.18380889183808
7491875.0	240.3104134424055
7522268.0	244.3601933018656
7552661.0	241.55650587296157
7583054.0	245.4976799681824
7613447.0	245.5762987012987
7643840.0	250.66425488702717
7674233.0	249.06873822975518
7704626.0	243.68490215683474
7735019.0	245.83447288917156
7765412.0	244.37234042553192
7795805.0	260.68724473029437
7826198.0	244.79162768942936
7856591.0	247.69115770282588
7886984.0	246.28335557038025
7917377.0	242.46633740577073
7947770.0	243.43740267829335
7978163.0	251.68866491785172
8008556.0	235.8111552466071
8038949.0	241.38822567457072
8069342.0	242.92562968005447
8099735.0	241.63105175292154
8130128.0	244.7212073073868
8160521.0	244.98402696365767
8190914.0	240.02275675038322
8221307.0	252.23828896896433
8251700.0	249.6478255854193
8282093.0	244.74703832752613
8312486.0	239.61664177137334
8342879.0	246.33996062992125
8373272.0	235.57720617972984
8398726.5	254.56259802564813
8413923.0	255.9659483905294
8434058.0	250.87223224536658
8464451.0	246.00232991612302
8494844.0	250.85986848198573
8525237.0	246.30988274706868
8555630.0	247.50072921730677
8586023.0	243.13344706662875
8616416.0	249.3500712976166
8646809.0	249.463637585697
8677202.0	243.4461445051609
8707595.0	241.93346278317154
8737988.0	244.55043012093256
8768381.0	243.03647223281232
8798774.0	245.80175849941384
8829167.0	241.0255195599022
8859560.0	244.2689358267187
8889953.0	243.9775179856115
8920346.0	242.1723644686025
8950739.0	239.8598026955676
8981132.0	240.6226882000521
9011525.0	248.213058419244
9041918.0	244.57716883755222
9072311.0	249.73948570055276
9102704.0	241.50608915441177
9133097.0	241.67720588235295
9163490.0	243.3959659152195
9193883.0	244.8451718180073
9224276.0	243.93681565248608
9254669.0	239.3842012282325
9285062.0	251.39892120075046
9315455.0	252.24519443706262
9332033.5	228.83369022127053
9347230.0	250.62289021057708
9376241.0	247.2919540229885
9406634.0	250.79394416044042
9437027.0	247.19960380348653
9467420.0	249.73109550305574
9497813.0	238.1933307256014
9528206.0	252.854433325576
9558599.0	246.15803226539424
9588992.0	246.66859441790294
9619385.0	241.27412877315714
9649778.0	246.26041666666666
9680171.0	244.95121606334843
9710564.0	244.9007419851603
9740957.0	245.7082290797887
9771350.0	247.79724688022642
9801743.0	242.96865869853917
9832136.0	252.34229055898837
9862529.0	244.2542295900988
9892922.0	238.72915560276155
9923315.0	249.10741301059002
9953708.0	239.91794979962035
9984101.0	254.7849150849151
1.0014494E7	247.00353631188545
1.0044887E7	247.0109511080452
1.007528E7	244.6495090961594
1.01041125E7	241.84782269392852
1.0119309E7	228.69336670838547
1.0136066E7	245.40749827493676
1.0166459E7	242.68055773147424
1.0196852E7	242.4772005084207
1.0227245E7	244.95116720283758
1.0257638E7	241.58896797153025
1.0288031E7	247.19105812220567
1.0318424E7	248.75448306398053
1.0348817E7	247.83162684869168
1.037921E7	244.64149092692497
1.0409603E7	242.45881466599698
1.0439996E7	241.07010124311162
1.0470389E7	243.20300435209884
1.0500782E7	245.4227711527541
1.0531175E7	241.01867595818814
1.0561568E7	242.89153978967195
1.0591961E7	246.2875267502293
1.0622354E7	245.59455920861217
1.0652747E7	240.63893317872154
1.068314E7	249.14554266412102
1.0713533E7	242.955137116138
1.0743926E7	241.6601099218976
1.0774319E7	243.76369463869463
1.0804712E7	247.98342719227674
1.0835105E7	241.78426653154295
1.0865498E7	239.9697426067908
1.0895891E7	245.30477160314229
1.0926284E7	238.24341859014348
1.0956677E7	244.0784611490762
1.098707E7	243.63320463320463
1.1017463E7	238.8293237582286
1.1047856E7	251.5897435897436
1.1078249E7	243.2149732620321
1.1108642E7	242.26355066771407
1.1139035E7	243.42445508586525
1.1169428E7	249.09093973872734
1.1196832E7	253.56768519358056
1.12120285E7	269.46622670807454
1.1230214E7	242.68663399797228
1.1260607E7	243.0904606571724
1.1291E7	246.19792145681964
1.1321393E7	254.74672846237732
1.1351786E7	251.17316644253646
1.1382179E7	242.9746063991874
1.1412572E7	240.22580285459412
1.1442965E7	238.76295564339043
1.1473358E7	244.81772057913625
1.1503751E7	244.9632289571962
1.1534144E7	238.3238234902013
1.1564537E7	247.52703272012357
1.159493E7	250.60317700453857
1.1625323E7	241.47924158221642
1.1655716E7	232.9001154734411
1.1686109E7	245.40681998413956
1.1716502E7	247.47156203901
1.1746895E7	241.08363746958636
1.1777288E7	240.38680808750414
1.1807681E7	242.04779520568215
1.1838074E7	243.66646661665416
1.1868467E7	244.68481123792802
1.189886E7	250.0025402201524
1.1929253E7	244.99748171243553
1.1959646E7	244.21153420411778
1.1990039E7	236.09849320102904
1.2020432E7	243.04836443909292
1.2050825E7	242.86623498338588
1.2081218E7	241.75125628140702
1.2111611E7	252.3954577589254
1.21419565E7	245.54369627507162
