#Read position (bp)	Clipping profile
0.0	1.1753976658692786
1.0	1.1476154613312497
2.0	1.1134922797301219
3.0	1.0946842606110871
4.0	1.077052902926574
5.0	1.0608331105673336
6.0	1.0454651125596615
7.0	1.0300007254174863
8.0	1.0150918252874823
9.0	1.0003607095611167
10.0	0.9856038900655503
11.0	0.9711333819991363
12.0	0.9566685858814336
13.0	0.9423094608148894
14.0	0.9278239588831083
15.0	0.9133270330539048
16.0	0.8986694586671968
17.0	0.8842125164789721
18.0	0.8698262596560493
19.0	0.8554899823843501
20.0	0.8411301433242171
21.0	0.8270466197829917
22.0	0.8128845569469862
23.0	0.7987210661238031
24.0	0.7846382565761666
25.0	0.7704476339966049
26.0	0.7563255548015784
27.0	0.7421906237219514
28.0	0.7278243587195181
29.0	0.7137965266782277
30.0	0.6998565158483728
31.0	0.6867375976457633
32.0	0.6736336733085206
33.0	0.6604190799649972
34.0	0.6477771094797785
35.0	0.6348038459693063
36.0	0.6225410060797982
37.0	0.6106558687988228
38.0	0.5991891317609481
39.0	0.5881050952867284
40.0	0.5768711201588379
41.0	0.5662354716584529
42.0	0.5558518628949527
43.0	0.5457974051759394
44.0	0.5360471087258014
45.0	0.526571699807393
46.0	0.5174347238501276
47.0	0.5084348346619326
48.0	0.4995406165248961
49.0	0.4907649213236185
50.0	0.4824326161410531
51.0	0.47438376641328456
52.0	0.4666355079864467
53.0	0.45937990513595583
54.0	0.45256912029135504
55.0	0.44552700152394786
56.0	0.43894469462779795
57.0	0.43290930682075224
58.0	0.4270581293596448
59.0	0.42136902844321983
60.0	0.4159369652188019
61.0	0.41091116434647307
62.0	0.406224510428876
63.0	0.4018198839788978
64.0	0.39793218888728954
65.0	0.39414445289812855
66.0	0.39060233070355216
67.0	0.38778277002095146
68.0	0.38483183451799147
69.0	0.38239211842469023
70.0	0.38048289956794823
71.0	0.3787828808327564
72.0	0.3776112173533572
73.0	0.3765930624955732
74.0	0.37615324244480547
75.0	0.37601901165009055
76.0	0.3762774773292756
77.0	0.376688737636487
78.0	0.3775098302637321
79.0	0.37877931086481187
80.0	0.3804243520936577
81.0	0.38225717363638645
82.0	0.38481184269750207
83.0	0.3876878088736266
84.0	0.3904823797806155
85.0	0.3938581414689761
86.0	0.39759732589409136
87.0	0.40154713842793466
88.0	0.4059674727368688
89.0	0.41053845969306274
90.0	0.4156135261230262
91.0	0.4210577272384556
92.0	0.42668042675111206
93.0	0.43262228139801084
94.0	0.438749060384437
95.0	0.4453028075370306
96.0	0.45220998151613395
97.0	0.45887011371347497
98.0	0.4661428524100997
99.0	0.47373617422814435
100.0	0.4818692751994041
101.0	0.49013732095896767
102.0	0.498875888493622
103.0	0.5077558267588804
104.0	0.5166650387612839
105.0	0.5257327573404252
106.0	0.5352774236369577
107.0	0.5448128080168343
108.0	0.5549772207485395
109.0	0.5653993851658408
110.0	0.576017183826503
111.0	0.5870026891854533
112.0	0.5982145305120876
113.0	0.6096548497871728
114.0	0.6216649359462072
115.0	0.6337399955218322
116.0	0.6467075470835932
117.0	0.6594009251072133
118.0	0.6724869996047331
119.0	0.6855752160830197
120.0	0.6986862803561514
121.0	0.7125084822438362
122.0	0.7266862529387976
123.0	0.7409432769221278
124.0	0.7551374694696342
125.0	0.7692495527544159
126.0	0.783453027218578
127.0	0.7974751473111573
128.0	0.8116322121920403
129.0	0.8257828511306232
130.0	0.839800687261669
131.0	0.8540855569949666
132.0	0.868489663657612
133.0	0.8828909143459018
134.0	0.8974242538481398
135.0	0.9120104288759571
136.0	0.9264523771988147
137.0	0.9410149904381979
138.0	0.9553048581266179
139.0	0.969696112904663
140.0	0.9841109294711421
141.0	0.9988955947166759
142.0	1.0136531282058312
143.0	1.0284506453359654
144.0	1.0436215811130989
145.0	1.0589210357362357
146.0	1.0746396045960624
147.0	1.0909793478782395
148.0	1.1084943246077605
149.0	1.1434078971118102
150.0	1.171959072745094
