#Read position (bp)	Clipping profile
0.0	1.2874428617329294
1.0	1.234599384221614
2.0	1.1717900610685876
3.0	1.1448087910052327
4.0	1.1188769644544716
5.0	1.097194481659866
6.0	1.0772034852147976
7.0	1.0577720200774272
8.0	1.038987754747578
9.0	1.020884209534006
10.0	1.003404657760355
11.0	0.9864743233532458
12.0	0.9694099077111125
13.0	0.9525182505833372
14.0	0.9361113486898807
15.0	0.919418234929353
16.0	0.9025085284045553
17.0	0.8859056616291401
18.0	0.869560643382618
19.0	0.8534296394150768
20.0	0.8375487485205618
21.0	0.8221319849780541
22.0	0.8068544596411487
23.0	0.7917522713038903
24.0	0.7767790072310783
25.0	0.7616175137321746
26.0	0.746381244159892
27.0	0.7310985618524086
28.0	0.7160685711032402
29.0	0.7013222137358541
30.0	0.6869033240001621
31.0	0.6730336516310119
32.0	0.6594244062760435
33.0	0.6460936373322795
34.0	0.6324225083303768
35.0	0.6191871433423033
36.0	0.6065963996764621
37.0	0.5947895155384552
38.0	0.5832714217528084
39.0	0.5719441358785424
40.0	0.5607045185041001
41.0	0.5499058221140645
42.0	0.5398626219136853
43.0	0.5301881451096229
44.0	0.5209829526281456
45.0	0.5120794429254731
46.0	0.5031707762522226
47.0	0.4944967517402648
48.0	0.4861244100071117
49.0	0.47769276311231323
50.0	0.4695576420257416
51.0	0.4617628809973086
52.0	0.4546617325115976
53.0	0.4475889473640648
54.0	0.4408487868188038
55.0	0.434686206978263
56.0	0.4288794581075945
57.0	0.4230959156045263
58.0	0.41733815795434737
59.0	0.41239778014075895
60.0	0.4074625592977485
61.0	0.40307913430656883
62.0	0.3986982878006781
63.0	0.39476867622035006
64.0	0.3911871601540273
65.0	0.3884565442330513
66.0	0.3851148272985991
67.0	0.38266526627411634
68.0	0.3804116701315922
69.0	0.3784056085768053
70.0	0.376742485565446
71.0	0.3756260014353396
72.0	0.37468485430488047
73.0	0.3735632132041962
74.0	0.37313260616094507
75.0	0.37321769617547973
76.0	0.3733285710429037
77.0	0.3736921374686427
78.0	0.3747544734076816
79.0	0.3757471902439193
80.0	0.3768301540652696
81.0	0.37839271615036063
82.0	0.3807159313956859
83.0	0.3826523738476717
84.0	0.38498074606357474
85.0	0.38830441360100454
86.0	0.3911587968158491
87.0	0.3944334731327892
88.0	0.39849716594814166
89.0	0.40278003001305307
90.0	0.40744966687130385
91.0	0.4122069722293782
92.0	0.41740777705714843
93.0	0.4230469243840366
94.0	0.42880210354892656
95.0	0.4346836284929741
96.0	0.44096224017151675
97.0	0.4477152931432223
98.0	0.45464626159986404
99.0	0.46187375586473256
100.0	0.46937714805551656
101.0	0.4774529639804428
102.0	0.485642233258082
103.0	0.49395011285901186
104.0	0.5028562010469733
105.0	0.5117313474114676
106.0	0.5209055980694778
107.0	0.5302809705800243
108.0	0.5399219270753306
109.0	0.5499032436287756
110.0	0.560598800607254
111.0	0.5715470491440473
112.0	0.5826268004305761
113.0	0.594322809701159
114.0	0.6061761065743665
115.0	0.6188235769165643
116.0	0.6323915665069098
117.0	0.6458280533475198
118.0	0.6592103919970624
119.0	0.6727964309844303
120.0	0.6865887487949127
121.0	0.7009019206337587
122.0	0.7155193537366983
123.0	0.7305261381182663
124.0	0.7457263088965039
125.0	0.7609496860423419
126.0	0.7761214934824014
127.0	0.7912314172755265
128.0	0.8064290095684754
129.0	0.8217529476405815
130.0	0.8371439263302
131.0	0.8528314308280451
132.0	0.8690191614719428
133.0	0.8854234848801104
134.0	0.9018071804059665
135.0	0.9187091514748974
136.0	0.9353842158384026
137.0	0.9516467225556791
138.0	0.9684352402718971
139.0	0.9854661356052745
140.0	1.0023371648507382
141.0	1.0196207517424307
142.0	1.0375850587504005
143.0	1.0562713416392704
144.0	1.0751974236600108
145.0	1.0951007516052553
146.0	1.1153831168879724
147.0	1.1388705393848286
148.0	1.1630180541156505
149.0	1.2263327603853074
150.0	1.280499000849843
