#Position (bp)	insert size
15197.0	251.01745786033712
45590.0	267.5089706212155
75983.0	268.8147488421803
106376.0	267.97495991118785
136769.0	257.5649616368286
167162.0	261.5235177509461
197555.0	257.3453880536367
221485.0	259.98639582556837
236681.5	265.7981039325843
258341.0	255.1911947452512
288734.0	257.180461190035
319127.0	258.8122977346278
349520.0	258.10160748560463
379913.0	257.7300390467214
410306.0	262.8859060402685
440699.0	263.5671330387825
471092.0	245.93541780447842
501485.0	253.09344870210137
531878.0	257.0537443511943
562271.0	251.87850890431633
592664.0	253.30190833469254
623057.0	255.99110895570644
653450.0	258.47600653691876
683843.0	261.55522208883554
714236.0	261.44786096256684
744629.0	255.815359697665
775022.0	251.27524602573808
805415.0	257.11827384123603
835808.0	253.04671751566332
866201.0	258.98641913780216
896594.0	265.0834165834166
926987.0	262.24953889551915
957380.0	255.75662675263536
987773.0	255.4406991260924
1018166.0	259.5671062138728
1038382.5	253.0169112161154
1053579.0	249.55667128347184
1078952.0	257.04924681344147
1109345.0	278.5586043761088
1139738.0	261.41966397013067
1170131.0	244.07486970891063
1200524.0	247.19754957685993
1230917.0	248.81045828437132
1261310.0	267.4666198994505
1291703.0	269.49885107779846
1322096.0	255.05104919767237
1348657.5	240.01627546501328
1363854.0	249.51960210649503
1382882.0	254.2051955359655
1413275.0	265.4771590909091
1443668.0	252.11747350016392
1474061.0	262.3470790378007
1504454.0	258.04312354312356
1534847.0	258.2562450696818
1565240.0	261.85704952306287
1595633.0	257.07848349188583
1626026.0	251.8284942606347
1656419.0	260.1807857581338
1686812.0	248.37224528904503
1717205.0	266.15175928970734
1747598.0	259.0653690186537
1777991.0	257.485401459854
1808384.0	242.59640344018766
1838777.0	254.02603417984346
1869170.0	245.52751846175283
1899563.0	269.78174500129836
1929956.0	247.6711229946524
1960349.0	251.3098363312267
1990742.0	250.34203318833576
2021135.0	249.89712160859386
2051528.0	258.1590943858039
2081921.0	252.68646641916976
2112314.0	267.97269736842105
2142707.0	251.5266446797431
2173100.0	252.35943873388808
2203493.0	250.03861209964413
2233886.0	255.9810214903712
2264279.0	250.75953133717687
2294672.0	257.71452962267375
2325065.0	247.38552437223044
2355458.0	252.72296476306198
2385851.0	246.25892991710626
2416244.0	258.752361133344
2446637.0	252.88548057259715
2477030.0	248.57695123737005
2507423.0	252.86477892186554
2537816.0	255.9605108631826
2568209.0	250.2455242966752
2598602.0	256.6119629573402
2628995.0	254.5826911677534
2659388.0	259.2517527914827
2689781.0	253.88633477266956
2720174.0	249.63341099081813
2750567.0	258.8818279186005
2780960.0	263.8389704053718
2811353.0	254.57509157509156
2841746.0	253.7670550967304
2872139.0	250.1623853211009
2889645.5	295.86176606564953
2904842.0	268.8158246733203
2932925.0	260.1703558129913
2963318.0	256.4002434436207
2993711.0	257.6952116753106
3024104.0	261.10032829940906
3054497.0	259.28081544484945
3084890.0	253.78272980501393
3115283.0	256.3089226701917
3145676.0	261.4713779128673
3176069.0	257.33173800082045
3206462.0	252.33933701657458
3236855.0	254.4934502544116
3267248.0	267.60345606505535
3297641.0	269.19397448656474
3322340.5	249.7290543206629
3337537.0	206.12785805743553
3358427.0	207.39675383228135
3388820.0	205.37829288785647
3410819.5	205.19434837621256
3426016.0	255.13823666614834
3449606.0	264.0952473326867
3479999.0	255.74664964901086
3510392.0	261.8382352941176
3540785.0	249.058936272161
3571178.0	250.91998977505114
3601571.0	257.7149110807114
3631964.0	261.2751254480287
3662357.0	253.82279149610457
3692750.0	254.2836358182091
