#Read position (bp)	Clipping profile
0.0	1.2016736766561527
1.0	1.1677706079603067
2.0	1.1292776800226354
3.0	1.1088611140329474
4.0	1.0902159647014242
5.0	1.0734327808696495
6.0	1.0577133261477407
7.0	1.041851454801205
8.0	1.0263957345693455
9.0	1.011247704575877
10.0	0.9957594570902447
11.0	0.9808329640684175
12.0	0.9659935034283066
13.0	0.9513993158639416
14.0	0.9361976598574964
15.0	0.9213898473561913
16.0	0.9063323662043065
17.0	0.8917170798807375
18.0	0.8771844303640508
19.0	0.8623616729083097
20.0	0.8476066073050147
21.0	0.8328954974500612
22.0	0.8183637270483413
23.0	0.8039875599957504
24.0	0.7897458975330847
25.0	0.7751534681986534
26.0	0.7608590588379779
27.0	0.746384430909102
28.0	0.7321005709280285
29.0	0.7176611075978259
30.0	0.7033139513391404
31.0	0.6894854729108855
32.0	0.6756209507689904
33.0	0.6620201631171447
34.0	0.648705966944486
35.0	0.6354620999691738
36.0	0.6228749318740846
37.0	0.6106833655140693
38.0	0.5984777333145846
39.0	0.5867564934618241
40.0	0.5752585488106388
41.0	0.5641201621808872
42.0	0.5531303459805303
43.0	0.5424825055022707
44.0	0.5321669704814733
45.0	0.5220879173867534
46.0	0.5124009495672402
47.0	0.5029320022595013
48.0	0.4937883274894898
49.0	0.48492684862383123
50.0	0.4762772364651789
51.0	0.4677691618161865
52.0	0.45958372236002104
53.0	0.4518308074675366
54.0	0.4442097598200768
55.0	0.4371232140724504
56.0	0.4304410612095664
57.0	0.42402440106666534
58.0	0.41778180568719686
59.0	0.4119005265590961
60.0	0.4061537520209204
61.0	0.4008263153219233
62.0	0.39591557911720415
63.0	0.39114110573234384
64.0	0.3870435508719436
65.0	0.3831499506838481
66.0	0.3795526122395748
67.0	0.3765425225931448
68.0	0.3734823233936053
69.0	0.3711465149267348
70.0	0.3690594959954775
71.0	0.36726170588830764
72.0	0.3659623739673311
73.0	0.3648555682240906
74.0	0.3642779896908825
75.0	0.36417601235473007
76.0	0.36426216562147956
77.0	0.3649197436166693
78.0	0.3659535828176628
79.0	0.36723884889917
80.0	0.3689583977742919
81.0	0.3709865160027715
82.0	0.37337419225268503
83.0	0.37637812809434734
84.0	0.3793003062440943
85.0	0.38288445796386517
86.0	0.38683432150983776
87.0	0.39092220610560285
88.0	0.39575118461840675
89.0	0.40059774543054727
90.0	0.405864523196833
91.0	0.41150228747912154
92.0	0.41740818182629363
93.0	0.42369912852893776
94.0	0.4299250207240365
95.0	0.43664673376042795
96.0	0.44377547702646214
97.0	0.45136136007524874
98.0	0.4590668027595243
99.0	0.46733048344773764
100.0	0.47584383278653114
101.0	0.484412566368235
102.0	0.4932037160365471
103.0	0.5023429952317243
104.0	0.5116818335243724
105.0	0.5214303393915636
106.0	0.5315049969114494
107.0	0.5418328395417824
108.0	0.5524314495818995
109.0	0.5632876403072982
110.0	0.5743732800390398
111.0	0.5858677082303578
112.0	0.5977559799268163
113.0	0.6098763379745182
114.0	0.6221760354754537
115.0	0.6345777103125416
116.0	0.6478330057824226
117.0	0.6611577513346834
118.0	0.6747374402273251
119.0	0.688435809640489
120.0	0.7022598924939099
121.0	0.71643650044903
122.0	0.7309691499657167
123.0	0.7453760860421466
124.0	0.7597768683138088
125.0	0.7740967720085223
126.0	0.7885494220632274
127.0	0.8028921827470786
128.0	0.8172410972356978
129.0	0.8318291309952949
130.0	0.8464611205032335
131.0	0.8610693739070677
132.0	0.8758903731328751
133.0	0.890563681044255
134.0	0.9052879776237109
135.0	0.9200597464113758
136.0	0.9348165702446044
137.0	0.949855589982186
138.0	0.964553513112637
139.0	0.9794800061344642
140.0	0.9943256205793428
141.0	1.0096617811757134
142.0	1.024690251533693
143.0	1.0399692696572194
144.0	1.0555858679280092
145.0	1.0714424645847436
146.0	1.0873562037143223
147.0	1.1048119104957228
148.0	1.1237374975016652
149.0	1.1630629473129257
150.0	1.19763502249853
