#Insert size (bp)	insert size
496.0	1440.0
497.0	1474.0
498.0	1440.0
499.0	1463.0
500.0	1415.0
501.0	1412.0
502.0	1378.0
503.0	1385.0
504.0	1328.0
505.0	1394.0
506.0	1361.0
507.0	1277.0
508.0	1289.0
509.0	1342.0
510.0	1300.0
511.0	1306.0
512.0	1302.0
513.0	1230.0
514.0	1243.0
515.0	1284.0
516.0	1230.0
517.0	1145.0
518.0	1295.0
519.0	1187.0
520.0	1149.0
521.0	1215.0
522.0	1165.0
523.0	1198.0
524.0	1159.0
525.0	1152.0
526.0	1181.0
527.0	1115.0
528.0	1165.0
529.0	1114.0
530.0	1107.0
531.0	1139.0
532.0	1153.0
533.0	1116.0
534.0	1075.0
535.0	1061.0
536.0	1090.0
537.0	1114.0
538.0	1068.0
539.0	1057.0
540.0	1010.0
541.0	1027.0
542.0	1028.0
543.0	965.0
544.0	1045.0
545.0	982.0
546.0	932.0
547.0	1035.0
548.0	945.0
549.0	955.0
550.0	978.0
551.0	953.0
552.0	926.0
553.0	905.0
554.0	892.0
555.0	946.0
556.0	852.0
557.0	895.0
558.0	882.0
559.0	894.0
560.0	912.0
561.0	828.0
562.0	848.0
563.0	880.0
564.0	852.0
565.0	849.0
566.0	832.0
567.0	795.0
568.0	825.0
