#Read position (bp)	Clipping profile
0.0	0.7694455381703117
1.0	0.7601324079020109
2.0	0.7501839603086375
3.0	0.7444879616304084
4.0	0.7395972810905356
5.0	0.7351112024862785
6.0	0.7307994961447896
7.0	0.7264989612853165
8.0	0.7222343694549377
9.0	0.7181009211090923
10.0	0.7138339006956667
11.0	0.7095843660801787
12.0	0.7054052603730513
13.0	0.7011921545032672
14.0	0.6968683052465438
15.0	0.6925191987261324
16.0	0.6880642059848757
17.0	0.6835033270227736
18.0	0.678837533273045
19.0	0.6742849114933023
20.0	0.6696992609841217
21.0	0.6650883532112531
22.0	0.660434702376759
23.0	0.6558233088872811
24.0	0.6511769438019277
25.0	0.6463945780659471
26.0	0.6415752978676535
27.0	0.6365981597713106
28.0	0.6314787067084185
29.0	0.6264257968210121
30.0	0.6225876641736712
31.0	0.6191109046837109
32.0	0.6157045741021111
33.0	0.6125270160435304
34.0	0.6094155154438259
35.0	0.6071744190081347
36.0	0.6064317583123889
37.0	0.6074163058796074
38.0	0.6092600861288234
39.0	0.6112879529729955
40.0	0.6135198207931083
41.0	0.6156458023923758
42.0	0.6178650415806447
43.0	0.6202460243998379
44.0	0.6226614930982973
45.0	0.6251527335878203
46.0	0.6278819752159408
47.0	0.6306529884724683
48.0	0.6333734872016199
49.0	0.6360152998400516
50.0	0.6386857697584368
51.0	0.6410312952651451
52.0	0.6431737912291315
53.0	0.6454386877786824
54.0	0.6475884694918095
55.0	0.649567278958434
56.0	0.6516335174147473
57.0	0.653723070268311
58.0	0.6557363656142017
59.0	0.6576505747717782
60.0	0.6591456104954578
61.0	0.6605507886464014
62.0	0.6619243952177353
63.0	0.6632042584834583
64.0	0.6643690069127577
65.0	0.6654346691537429
66.0	0.6664507883005713
67.0	0.6673479068781009
68.0	0.6681716822476136
69.0	0.6689872004347669
70.0	0.6694141453344141
71.0	0.6698493474164209
72.0	0.6703345783091941
73.0	0.6705638365488227
74.0	0.670735780228544
75.0	0.6708926666933746
76.0	0.6708445807490457
77.0	0.6706352368904019
78.0	0.6704453216961332
79.0	0.669975148018251
80.0	0.6695190601220408
81.0	0.6691547726650039
82.0	0.6683348830283661
83.0	0.6674868218283841
84.0	0.6665255886584162
85.0	0.6656629559601527
86.0	0.6646303224486055
87.0	0.6635612601913545
88.0	0.6623362829024917
89.0	0.6610928483824724
90.0	0.65960801270759
91.0	0.6581081198178167
92.0	0.6562322822723813
93.0	0.6542015011285528
94.0	0.6520716337964104
95.0	0.6499058234351737
96.0	0.6479206996526271
97.0	0.6457408035097183
98.0	0.6434929070414959
99.0	0.6414592115980111
100.0	0.6390641429971459
101.0	0.6364237875085422
102.0	0.6337290317596879
103.0	0.6311115049517254
104.0	0.6283244630470883
105.0	0.6255107067289353
106.0	0.6230592950013816
107.0	0.6206438263029221
108.0	0.6183740725872775
109.0	0.615948403840021
110.0	0.6137864792116594
111.0	0.6115176969292335
112.0	0.6093004006074022
113.0	0.6073526770037782
114.0	0.6063676437199504
115.0	0.606927189253959
116.0	0.6092129716177134
117.0	0.6121909001498378
118.0	0.6153334866125428
119.0	0.6186397595726097
120.0	0.6220737760009444
121.0	0.6259099657818478
122.0	0.6309390755553945
123.0	0.6360497857193177
124.0	0.6410691811606769
125.0	0.6459127471894397
126.0	0.6506625699125916
127.0	0.655354592359227
128.0	0.6599766716141112
129.0	0.6646497511129807
130.0	0.6692033443259421
131.0	0.6737948234344353
132.0	0.6783595881294124
133.0	0.6829350385897961
134.0	0.687566832176868
135.0	0.6920354249831874
136.0	0.6964063887510209
137.0	0.7007457809392447
138.0	0.7049064294152154
139.0	0.7091273067507499
140.0	0.713389955714691
141.0	0.7176006330014283
142.0	0.7217403956631957
143.0	0.7258801583249631
144.0	0.7300932641947473
145.0	0.734306855781141
146.0	0.7386501337022396
147.0	0.7431833268176069
148.0	0.7483916660200159
149.0	0.7584425998179689
150.0	0.7679607024954292
