#Read position (bp)	Clipping profile
0.0	0.7307843842388448
1.0	0.7246644316207864
2.0	0.717062396964256
3.0	0.7128941352172682
4.0	0.7092775456944861
5.0	0.7059239027458583
6.0	0.7026364260920338
7.0	0.6993345561208334
8.0	0.6959980992228039
9.0	0.6927892487504668
10.0	0.6895752424629501
11.0	0.6862970033113223
12.0	0.6829880440942501
13.0	0.6796507278936905
14.0	0.6762640017976609
15.0	0.672752891660426
16.0	0.6691698149363107
17.0	0.66561488037005
18.0	0.6619832530529944
19.0	0.6583097347376056
20.0	0.654560597799584
21.0	0.6508494849985113
22.0	0.6470588867134214
23.0	0.6432193081841262
24.0	0.6393434241229421
25.0	0.6353029836272793
26.0	0.6312389123120437
27.0	0.627120919763056
28.0	0.622912700448427
29.0	0.6185983572713536
30.0	0.6153654463281788
31.0	0.6125785133980303
32.0	0.6099539886460357
33.0	0.607482849395631
34.0	0.6051543543651924
35.0	0.6035502513674726
36.0	0.603565718813011
37.0	0.6055083870075176
38.0	0.6086066022791281
39.0	0.6121982720285426
40.0	0.6156883292537946
41.0	0.6190754850010891
42.0	0.6224871308704863
43.0	0.625945608727764
44.0	0.6294764828231869
45.0	0.6332664366313795
46.0	0.6371330831903669
47.0	0.6411204617548074
48.0	0.6450595045519403
49.0	0.6489946804876886
50.0	0.6526776511309066
51.0	0.6560080929112267
52.0	0.6591705410469485
53.0	0.6622318063097725
54.0	0.665356015482913
55.0	0.6683309208414806
56.0	0.6711210761561164
57.0	0.673872562856906
58.0	0.6766938678882511
59.0	0.679295621123203
60.0	0.6816801856437186
61.0	0.6838692588386784
62.0	0.6858905532146723
63.0	0.6877170007420078
64.0	0.6893393639184884
65.0	0.6909380962753962
66.0	0.6923989105762526
67.0	0.6938393164420236
68.0	0.6948990512870419
69.0	0.696046220164479
70.0	0.6969789930607024
71.0	0.6976889917760452
72.0	0.6982514052818749
73.0	0.6986930867822514
74.0	0.698997494703474
75.0	0.6991495912512691
76.0	0.6990114583695851
77.0	0.6986791231161403
78.0	0.6982780436603022
79.0	0.6978189612836949
80.0	0.6970041276597024
81.0	0.6960747919735988
82.0	0.6949776774685291
83.0	0.693869606856203
84.0	0.6925232946174579
85.0	0.6911095271301143
86.0	0.6895219657060954
87.0	0.6878884315967259
88.0	0.6861040898933563
89.0	0.684112656280277
90.0	0.681873743538582
91.0	0.6794651185472287
92.0	0.6768150295449692
93.0	0.6741017818067608
94.0	0.6712551273507832
95.0	0.6683504699740361
96.0	0.6654333527106054
97.0	0.662501197652901
98.0	0.6594175905242992
99.0	0.6562231333693381
100.0	0.6529131000241034
101.0	0.6492301293808854
102.0	0.6452240609864192
103.0	0.6413935051336882
104.0	0.6374404986704442
105.0	0.6335358279745079
106.0	0.6297469482944777
107.0	0.6260996387062513
108.0	0.6226577024226746
109.0	0.6193326312831664
110.0	0.6158705013901367
111.0	0.6122519784366622
112.0	0.6085741636086238
113.0	0.6053320151632524
114.0	0.603327477186592
115.0	0.603226079488062
116.0	0.6047863580567561
117.0	0.6070920815701519
118.0	0.6095453902930609
119.0	0.6120990225863374
120.0	0.6148350418415884
121.0	0.6180774051125923
122.0	0.6223614578754862
123.0	0.6265316530531664
124.0	0.6306797211907011
125.0	0.6347291843629281
126.0	0.6387719879405483
127.0	0.6426498054324247
128.0	0.6465097923968053
129.0	0.6502960941692456
130.0	0.6540125776111304
131.0	0.6577771819946904
132.0	0.6614650936274554
133.0	0.6651139069951093
134.0	0.6686866720888657
135.0	0.6722607261364169
136.0	0.6757525019667286
137.0	0.6791836969686814
138.0	0.6825253096818905
139.0	0.685766598824732
140.0	0.6890433341969324
141.0	0.6922627111252609
142.0	0.6955020668374101
143.0	0.6987699943586788
144.0	0.7020052683838109
145.0	0.7053013380629345
146.0	0.7086139493157588
147.0	0.7119727480795663
148.0	0.7157425082783058
149.0	0.7234697862785713
150.0	0.7297169156710572
