#Position (bp)	insert size
15197.0	263.2374651810585
45590.0	284.88607594936707
75983.0	287.2329495128432
106376.0	286.5949794834661
136769.0	278.0973347269402
167162.0	275.7742734024021
197555.0	277.3860620624804
221485.0	272.62428115015973
236681.5	276.0811518324607
258341.0	272.30050808314087
288734.0	277.65795298829977
319127.0	274.0870062965083
349520.0	276.56127080181545
379913.0	274.5178728207701
410306.0	277.3554697233989
440699.0	280.8758984187829
471092.0	264.96042848141144
501485.0	270.39320092603873
531878.0	277.8900230017251
562271.0	272.86998577524895
592664.0	273.12006729886815
623057.0	278.65600243753806
653450.0	278.3201219512195
683843.0	282.2417629439452
714236.0	280.0346957311535
744629.0	275.96941454449984
775022.0	272.51063530074657
805415.0	277.1624263524371
835808.0	276.31305466237944
866201.0	277.7048088779285
896594.0	284.99804329216096
926987.0	282.7896644452239
957380.0	275.0678579025739
987773.0	274.8410784313725
1018166.0	279.463174478141
1038382.5	270.50373134328356
1053579.0	261.75179177668804
1078952.0	277.18954171562865
1109345.0	292.3050826081473
1139738.0	275.28175124901395
1170131.0	262.4701777485188
1200524.0	266.85120320855617
1230917.0	269.69577464788733
1261310.0	283.33270610372807
1291703.0	284.6094635848234
1322096.0	271.7352915387988
1348657.5	260.27003484320556
1363854.0	271.3976833976834
1382882.0	274.0902248565246
1413275.0	281.6770937326678
1443668.0	276.5
1474061.0	280.03020249399384
1504454.0	275.9320814123468
1534847.0	276.3940622391797
1565240.0	277.4061804697157
1595633.0	275.8302800314054
1626026.0	273.90473846153844
1656419.0	283.46113633237036
1686812.0	266.9583805209513
1717205.0	279.1025490770583
1747598.0	280.88693503851187
1777991.0	275.8619296933433
1808384.0	262.0528779950427
1838777.0	275.19127708095783
1869170.0	265.5929901707191
1899563.0	287.2053375578845
1929956.0	270.49718288411754
1960349.0	268.46234436683875
1990742.0	269.6481092436975
2021135.0	270.1099412340842
2051528.0	277.1500139547865
2081921.0	277.1527453271028
2112314.0	281.6263350402341
2142707.0	274.9893120578052
2173100.0	275.8259068837475
2203493.0	272.11144806671723
2233886.0	271.3627364991856
2264279.0	275.9635229929852
2294672.0	277.1535714285714
2325065.0	264.3774409793063
2355458.0	269.7610925306577
2385851.0	266.4600801068091
2416244.0	276.72903136658834
2446637.0	269.91101197464195
2477030.0	269.47849390325604
2507423.0	275.875522861676
2537816.0	271.11112668161434
2568209.0	270.16622417176495
2598602.0	277.67454469623243
2628995.0	276.9761266094421
2659388.0	277.1757869249395
2689781.0	270.31471327393194
2720174.0	270.18932038834953
2750567.0	278.43365447777535
2780960.0	280.5395775301764
2811353.0	271.26346925839846
2841746.0	272.84241908006817
2872139.0	268.50579685066623
2889645.5	307.0900900900901
2904842.0	282.7735507246377
2932925.0	277.6566292649416
2963318.0	280.1227864430632
2993711.0	279.79953207733035
3024104.0	281.1167069567553
3054497.0	278.6264438103003
3084890.0	273.1393442622951
3115283.0	276.44740993952144
3145676.0	278.5407605070047
3176069.0	273.85147230509796
3206462.0	272.96901893287435
3236855.0	273.0792448564323
3267248.0	285.8076831305178
3297641.0	283.05450950856715
3322340.5	267.7591836734694
3337537.0	0.0
3358427.0	182.0
3388820.0	168.66666666666666
3410819.5	206.66666666666666
3426016.0	269.1655903295248
3449606.0	278.4877477093544
3479999.0	275.2155661447697
3510392.0	281.84854893667017
3540785.0	268.2875808367428
3571178.0	268.9039614281991
3601571.0	278.96798697775364
3631964.0	280.39632658918066
3662357.0	273.86657212840015
3692750.0	274.5280426247897
3723143.0	272.79886122881356
3753536.0	287.3092229943146
3783929.0	272.99524133242693
3814322.0	272.8064798598949
3844715.0	267.7490549932935
3875108.0	276.404827520669
3905501.0	271.59905369265584
3935894.0	281.44029116663387
3966287.0	272.69453313981614
3987990.0	276.5576503274459
4003186.5	278.12683347713545
4027073.0	280.71171849779404
4057466.0	286.1030902945437
4087859.0	276.2357192818839
4118252.0	269.78444929645804
4148645.0	269.7954842543078
4179038.0	280.78503899787285
4209431.0	282.7760886369492
4239824.0	276.84070319240726
4259839.0	254.25305150342365
4275035.5	261.36746198217094
4300610.0	279.3336791474111
4331003.0	274.77747043113317
4361396.0	275.73600621945803
4391789.0	279.2927908937605
4422182.0	272.4081191448475
4452575.0	277.257761732852
4482968.0	282.79495066000254
4513361.0	281.9438947876448
4543754.0	273.56164901664147
4574147.0	270.9533463287849
4604540.0	269.980205655527
4634933.0	275.8906940287872
4665326.0	275.3591060521932
4695719.0	271.8927776953878
4726112.0	284.0847750865052
4756505.0	278.4514533085962
4786898.0	281.3707850193256
4817291.0	265.9375196561484
4847684.0	269.39574414505165
4878077.0	275.4561500275786
4908470.0	276.9536833424959
4938863.0	272.8844009247926
4969256.0	275.1383498349835
4999649.0	274.1899072073217
5030042.0	271.1048287247214
5060435.0	273.85167464114835
5090828.0	268.31708623460094
5121221.0	273.3595287258593
5151614.0	272.85456344298785
5182007.0	273.2937438905181
5212400.0	275.026638841149
5242793.0	278.41506957206616
5273186.0	279.0381496287836
5303579.0	276.6414772120824
5333972.0	272.4723861108424
5352383.0	289.95742711707544
5367579.5	272.1336013785181
5394758.0	281.64285714285717
5425151.0	274.0607404123254
5455544.0	263.86802664446293
5485937.0	273.8078982597055
5516330.0	279.33118092636283
5546723.0	284.8517345814978
5577116.0	260.13753581661894
5607509.0	274.49335263919966
5637902.0	276.1850625989351
5668295.0	278.0242028428736
5698688.0	281.15648472709063
5729081.0	266.5702440180052
5759474.0	268.5144776465138
5789867.0	277.64500537056927
5820260.0	272.5307188090212
5850653.0	279.72231356997776
5881046.0	280.73449431924007
5907241.5	273.94614065180104
5922438.0	288.5339743589744
5941832.0	284.5950621902179
5972225.0	270.3650116369279
6002618.0	277.44679886685554
6033011.0	276.89093231162195
6063404.0	270.93387455807255
6093797.0	283.3293331515069
6124190.0	266.20903885978805
6154583.0	274.47420244190624
6184976.0	273.07936925098556
6215369.0	286.2128271498418
6245762.0	276.7841789552612
6276155.0	279.0746064339493
6306548.0	274.23244341265234
6336941.0	269.37242199894234
6367334.0	273.29438261791205
6397727.0	274.7749306817095
6428120.0	280.6544803783715
6458513.0	268.5538925921268
6488906.0	282.51174272751535
6519299.0	274.6324797001874
6549692.0	276.63449848024317
6580085.0	278.5727977600689
6610478.0	281.26938379427463
6640871.0	277.8112747397055
6660029.5	271.2300742174895
6675226.0	262.14234045035585
6701657.0	277.58305750930907
6732050.0	283.03546629633587
6762443.0	278.99928876244667
6792836.0	274.06020913593835
6823229.0	274.6890236506974
6853622.0	270.49705087245025
6884015.0	277.06261732367926
6914408.0	281.861095505618
6944801.0	273.7240199572345
6975194.0	268.7636178083939
7005587.0	276.80147948890385
7035980.0	274.8820431806214
7066373.0	271.42686709615845
7096766.0	275.1325670498084
7127159.0	274.55114392930636
7157552.0	271.8988542992709
7187945.0	280.95870129870127
7218338.0	280.0780547112462
7248731.0	272.3113428389019
7279124.0	276.51592018679685
7309517.0	273.6435227480358
7327760.5	261.14933225414813
7342957.0	286.15979943318075
7370303.0	275.6796052631579
7400696.0	278.48529734474437
7431089.0	282.42800565770864
7461482.0	269.0652229299363
7491875.0	272.62904728628
7522268.0	277.67735890652557
7552661.0	268.7797590930562
7583054.0	275.6623262802053
7613447.0	274.9664637933176
7643840.0	284.1915675940679
7674233.0	283.1355398942864
7704626.0	279.82064319308506
7735019.0	280.19433252753157
7765412.0	273.3796655718125
7795805.0	287.74286451699777
7826198.0	272.43507269468233
7856591.0	280.9013439218082
7886984.0	282.07800678319853
7917377.0	271.43114249914566
7947770.0	278.5034805890228
7978163.0	278.03527272727274
8008556.0	264.7965197866966
8038949.0	270.97482014388487
8069342.0	271.9623815584783
8099735.0	274.52049125617407
8130128.0	274.05216044069545
8160521.0	273.9392861846438
8190914.0	270.24348708695163
8221307.0	288.02161642848563
8251700.0	279.0286506469501
8282093.0	276.0769801717739
8312486.0	271.23722627737226
8342879.0	278.26617455492834
8373272.0	266.3358978842455
8398726.5	283.3675127922143
8413923.0	274.8739059080963
8434058.0	281.81528878822195
8464451.0	274.35432070240296
8494844.0	278.1509693558474
8525237.0	280.76111046308176
8555630.0	278.0993283845882
8586023.0	269.6742700729927
8616416.0	277.14540733528077
8646809.0	278.2439409149577
8677202.0	272.80910705225773
8707595.0	267.13134526176276
8737988.0	274.46936695962296
8768381.0	268.49424332344216
8798774.0	276.29951980792316
8829167.0	269.21006365565324
8859560.0	277.2394687990861
8889953.0	268.7896701000149
8920346.0	271.88666569300426
8950739.0	272.0769977802442
8981132.0	271.78872318158034
9011525.0	279.1480575930454
9041918.0	276.15975076229614
9072311.0	276.22658915708325
9102704.0	275.5713413144393
9133097.0	275.0142996822293
9163490.0	274.20441288359115
9193883.0	273.61767452720056
9224276.0	274.85158421345193
9254669.0	271.6938965196737
9285062.0	283.95524905735266
9315455.0	280.67004810709057
9332033.5	253.65377855887522
9347230.0	280.85987021536727
9376241.0	278.3675645342312
9406634.0	282.83295555336554
9437027.0	276.19055928000734
9467420.0	281.7044139339612
9497813.0	270.90902073224527
9528206.0	286.8182300650126
9558599.0	275.76177215189875
9588992.0	278.60735390676297
9619385.0	274.81929311719375
9649778.0	281.5138945927447
9680171.0	275.65719994291425
9710564.0	272.5193361979552
9740957.0	273.9434680726421
9771350.0	285.05222821458983
9801743.0	275.54985875706217
9832136.0	278.8193251533742
9862529.0	275.25317974562034
9892922.0	267.23504819417025
9923315.0	278.7297539723219
9953708.0	270.1701803403607
9984101.0	285.6627004008016
1.0014494E7	279.3038384289221
1.0044887E7	281.61896697713803
1.007528E7	273.85481944316825
1.01041125E7	270.7150690111552
1.0119309E7	246.89905548996458
1.0136066E7	271.5620437956204
1.0166459E7	271.32546341463416
1.0196852E7	274.5220112442983
1.0227245E7	271.6192948090108
1.0257638E7	274.10187799189885
1.0288031E7	276.1898115008351
1.0318424E7	281.2674764181419
1.0348817E7	274.68826572284235
1.037921E7	278.62745595132463
1.0409603E7	274.19440629292046
1.0439996E7	273.98205741626793
1.0470389E7	271.30510204081634
1.0500782E7	277.5825440769343
1.0531175E7	273.71793808734105
1.0561568E7	274.009548993683
1.0591961E7	276.24753606627627
1.0622354E7	276.89045253863134
1.0652747E7	277.23709182249513
1.068314E7	278.19602775132637
1.0713533E7	272.41335194231215
1.0743926E7	274.93432449903037
1.0774319E7	271.1294398427629
1.0804712E7	276.8172288058341
1.0835105E7	267.98509933774835
1.0865498E7	272.52162956740864
1.0895891E7	274.1566471512209
1.0926284E7	272.9929604022627
1.0956677E7	277.4938192939977
1.098707E7	275.5529026784632
1.1017463E7	272.77660668380463
1.1047856E7	284.79234095120444
1.1078249E7	274.2187803561792
1.1108642E7	271.5314332629604
1.1139035E7	274.836308623298
1.1169428E7	279.72932101897896
1.1196832E7	279.46489393486706
1.12120285E7	296.7810810810811
1.1230214E7	271.5337935001438
1.1260607E7	269.592405287907
1.1291E7	279.24388857305286
1.1321393E7	285.08339076498964
1.1351786E7	280.9490861618799
1.1382179E7	278.5041407867495
1.1412572E7	266.2175306099096
1.1442965E7	273.65674693321216
1.1473358E7	273.862187088274
1.1503751E7	276.3105054102178
1.1534144E7	272.6104231166151
1.1564537E7	277.76070999599625
1.159493E7	283.1909375465792
1.1625323E7	273.03653818598656
1.1655716E7	260.40550920407895
1.1686109E7	277.02401296405424
1.1716502E7	275.77913647342996
1.1746895E7	275.85254957507084
1.1777288E7	268.9957134109002
1.1807681E7	272.0682962962963
1.1838074E7	274.0017584994138
1.1868467E7	270.266732841747
1.189886E7	278.5163979988883
1.1929253E7	276.4674556213018
1.1959646E7	278.50194966324
1.1990039E7	263.76885346413246
1.2020432E7	268.42747111681643
1.2050825E7	271.3643980043302
1.2081218E7	269.3229076790337
1.2111611E7	282.6011316872428
1.21419565E7	274.076110829532
