#Read position (bp)	Clipping profile
0.0	1.499612060062178
1.0	1.433832392062776
2.0	1.3561924590234615
3.0	1.3189846574216335
4.0	1.2844835861018695
5.0	1.2542661612668788
6.0	1.225961443025999
7.0	1.1984637348418001
8.0	1.1724075135864316
9.0	1.147215813449255
10.0	1.1222504471670554
11.0	1.0978175220027118
12.0	1.0741062679005497
13.0	1.050682569105941
14.0	1.0273998651718095
15.0	1.0042377489472971
16.0	0.9809643209908289
17.0	0.9579283580625332
18.0	0.9357699026211576
19.0	0.9133071951124354
20.0	0.8911283325202012
21.0	0.8697768871355064
22.0	0.8491378368353304
23.0	0.8288123145801635
24.0	0.8080434005927053
25.0	0.7871743060464866
26.0	0.7671066559703513
27.0	0.7472300910340737
28.0	0.7276206742544906
29.0	0.7080761893185484
30.0	0.6892125611430705
31.0	0.6709388851469594
32.0	0.6531531255759223
33.0	0.6359795805306431
34.0	0.6186446334740276
35.0	0.601361631892325
36.0	0.5849876761215965
37.0	0.5691962517481043
38.0	0.5537703008945345
39.0	0.5388934879186142
40.0	0.524276402317258
41.0	0.5107742892309944
42.0	0.49727774173132855
43.0	0.4843377528914428
44.0	0.4718040518731965
45.0	0.4596413899614702
46.0	0.4480686802291107
47.0	0.43687814077646686
48.0	0.4256653389774318
49.0	0.4146454775137871
50.0	0.40426009292229176
51.0	0.3944832124654892
52.0	0.38502728083582644
53.0	0.37633012417899714
54.0	0.3677888039469062
55.0	0.35961481243027016
56.0	0.35201964191980534
57.0	0.34482704883991466
58.0	0.3377253603411215
59.0	0.33081290178665346
60.0	0.3242362336235861
61.0	0.31802874937150616
62.0	0.312754428472324
63.0	0.30799585193120477
64.0	0.3032279994124225
65.0	0.2988015028716386
66.0	0.29487776432018936
67.0	0.2911766492326522
68.0	0.2879986992853082
69.0	0.285382873584342
70.0	0.2831251006211677
71.0	0.2811270550325574
72.0	0.2797152512322487
73.0	0.27869489368931866
74.0	0.278442587096885
75.0	0.278006616146724
76.0	0.27830901301853783
77.0	0.2787691015106226
78.0	0.2796354778243469
79.0	0.2810491368201882
80.0	0.28312324542563505
81.0	0.28521776118194064
82.0	0.28790593950867815
83.0	0.29105791671856573
84.0	0.29458835381710374
85.0	0.298660508011161
86.0	0.3031908955017705
87.0	0.30786413304839017
88.0	0.31287316098641044
89.0	0.3180565773044951
90.0	0.32426220636104247
91.0	0.3307238524010887
92.0	0.33748604011741606
93.0	0.3446990403481653
94.0	0.3518842126459255
95.0	0.35958141891068335
96.0	0.367729437689863
97.0	0.37624107479343233
98.0	0.38489556195301183
99.0	0.3944720812922936
100.0	0.4040782837600969
101.0	0.41427629360279977
102.0	0.42528873428431396
103.0	0.43627705742390444
104.0	0.4475232527425263
105.0	0.4591219352123421
106.0	0.4713365425989813
107.0	0.4835140460749684
108.0	0.49644290374165856
109.0	0.5098170083361727
110.0	0.523487944215903
111.0	0.5380605051244767
112.0	0.5524939263681056
113.0	0.5681239487302615
114.0	0.5838448756735148
115.0	0.6001705963603957
116.0	0.6173237342548165
117.0	0.634820083322768
118.0	0.6521791479213072
119.0	0.670272869950756
120.0	0.6884704829300304
121.0	0.7070187278649664
122.0	0.7266726693373319
123.0	0.746226430250937
124.0	0.7662643971985509
125.0	0.7863487440344796
126.0	0.8068041299769284
127.0	0.8277622739087118
128.0	0.8480488370576941
129.0	0.8688196062406848
130.0	0.8901914587762381
131.0	0.9121458427090277
132.0	0.9345547495473046
133.0	0.9568170959385058
134.0	0.9794894405424116
135.0	1.0027313301748257
136.0	1.0261568841649673
137.0	1.0495026647472072
138.0	1.0728725628713707
139.0	1.0963073928391753
140.0	1.1207570147633121
141.0	1.1453550523300569
142.0	1.1704465719084733
143.0	1.1963822054542228
144.0	1.2234587842525215
145.0	1.2514369880796639
146.0	1.2799086739184775
147.0	1.3113412518273213
148.0	1.3450575754367957
149.0	1.4242373207681682
150.0	1.4917033615067037
