#Insert size (bp)	insert size
497.0	2048.0
498.0	2049.0
499.0	2033.0
500.0	2082.0
501.0	1995.0
502.0	2014.0
503.0	1935.0
504.0	1880.0
505.0	1838.0
506.0	1946.0
507.0	1902.0
508.0	1950.0
509.0	1905.0
510.0	1849.0
511.0	1880.0
512.0	1900.0
513.0	1856.0
514.0	1820.0
515.0	1909.0
516.0	1748.0
517.0	1790.0
518.0	1741.0
519.0	1712.0
520.0	1698.0
521.0	1756.0
522.0	1700.0
523.0	1683.0
524.0	1681.0
525.0	1636.0
526.0	1625.0
527.0	1595.0
528.0	1636.0
529.0	1669.0
530.0	1604.0
531.0	1511.0
532.0	1557.0
533.0	1545.0
534.0	1440.0
535.0	1624.0
536.0	1536.0
537.0	1540.0
538.0	1554.0
539.0	1479.0
540.0	1474.0
541.0	1442.0
542.0	1533.0
543.0	1473.0
544.0	1422.0
545.0	1410.0
546.0	1315.0
547.0	1406.0
548.0	1361.0
549.0	1313.0
550.0	1392.0
551.0	1308.0
552.0	1323.0
553.0	1328.0
554.0	1343.0
555.0	1216.0
556.0	1319.0
557.0	1277.0
558.0	1236.0
559.0	1251.0
560.0	1254.0
561.0	1195.0
562.0	1161.0
563.0	1213.0
564.0	1215.0
565.0	1143.0
566.0	1149.0
567.0	1159.0
568.0	1190.0
569.0	1170.0
570.0	1158.0
571.0	1102.0
572.0	1102.0
573.0	1140.0
574.0	1068.0
575.0	1082.0
576.0	1091.0
577.0	1065.0
578.0	1113.0
579.0	997.0
580.0	994.0
581.0	1096.0
582.0	1093.0
583.0	995.0
584.0	976.0
585.0	985.0
586.0	915.0
587.0	1006.0
588.0	992.0
589.0	1004.0
590.0	953.0
591.0	911.0
592.0	853.0
593.0	917.0
594.0	928.0
595.0	939.0
596.0	885.0
597.0	883.0
598.0	980.0
599.0	897.0
600.0	866.0
601.0	883.0
602.0	851.0
603.0	762.0
604.0	843.0
605.0	870.0
606.0	877.0
607.0	833.0
608.0	796.0
609.0	816.0
610.0	786.0
611.0	773.0
612.0	768.0
613.0	780.0
614.0	752.0
615.0	692.0
616.0	733.0
617.0	737.0
618.0	755.0
619.0	691.0
620.0	773.0
621.0	742.0
622.0	717.0
623.0	687.0
624.0	676.0
625.0	667.0
626.0	685.0
627.0	668.0
628.0	643.0
629.0	634.0
630.0	666.0
631.0	673.0
632.0	634.0
633.0	642.0
634.0	612.0
635.0	674.0
636.0	660.0
637.0	638.0
638.0	633.0
639.0	592.0
640.0	636.0
641.0	590.0
642.0	627.0
