#Position (bp)	insert size
15197.0	219.81314470969645
45590.0	217.72991111917287
75983.0	218.81390671391628
106376.0	219.1621469983168
136769.0	217.10392755607035
167162.0	217.4312850880566
197555.0	226.54842473745623
221485.0	217.81512729425697
236681.5	226.29445161290323
258341.0	215.6462550175079
288734.0	216.18199450460642
319127.0	214.8795436455293
349520.0	217.67732558139534
379913.0	215.6686987597225
410306.0	215.9536390322907
440699.0	217.0784295439709
471092.0	213.23128011459826
501485.0	215.04148241735103
531878.0	216.17298464491364
562271.0	214.27569644572526
592664.0	214.7677993527508
623057.0	217.25737852816084
653450.0	215.6265301580236
683843.0	215.58649940262845
714236.0	219.0264685067233
744629.0	213.987929993965
775022.0	213.0537039535825
805415.0	215.78473184774495
835808.0	215.52692351663427
866201.0	216.24589020623694
896594.0	218.55216881594373
926987.0	217.18312305723168
957380.0	215.37009159336174
987773.0	215.32330960854094
1018166.0	216.9632021160728
1038382.5	212.56922099915326
1053579.0	214.703352180937
1078952.0	216.51418175032654
1109345.0	220.6301569325352
1139738.0	219.12964190981432
1170131.0	213.69122996093225
1200524.0	214.1697790636507
1230917.0	215.4077888638558
1261310.0	220.20005508630186
1291703.0	219.1625
1322096.0	219.68231637493867
1348657.5	212.12218065205772
1363854.0	213.07662023016354
1382882.0	217.69621001097323
1413275.0	216.49118454859573
1443668.0	214.04638200457848
1474061.0	217.22557840616966
1504454.0	216.3616479683228
1534847.0	214.73604060913706
1565240.0	217.30997566909977
1595633.0	216.51568255385646
1626026.0	214.7493696997479
1656419.0	214.96655361945972
1686812.0	213.0120006076257
1717205.0	217.88178543864163
1747598.0	219.06018054162487
1777991.0	214.44004995836804
1808384.0	211.8422703041706
1838777.0	216.08884445079275
1869170.0	218.20535714285714
1899563.0	218.44927122034866
1929956.0	215.6423182441701
1960349.0	216.42353131574689
1990742.0	215.46326860841424
2021135.0	214.81574582110503
2051528.0	214.7945715073023
2081921.0	215.00032144005144
2112314.0	223.90421907756814
2142707.0	215.10729949874687
2173100.0	215.78596287703016
2203493.0	215.01887746502612
2233886.0	219.18349564325987
2264279.0	214.80447708989158
2294672.0	215.44997598847448
2325065.0	216.8142273098937
2355458.0	215.08358611391978
2385851.0	214.25703948403336
2416244.0	215.2847292055739
2446637.0	214.83183507131727
2477030.0	215.02529761904762
2507423.0	216.40953161272702
2537816.0	216.19171719778092
2568209.0	214.3258052573121
2598602.0	215.273398106014
2628995.0	214.39756394640682
2659388.0	219.16924224661622
2689781.0	215.2031267324537
2720174.0	213.7837053852945
2750567.0	217.29076968445887
2780960.0	216.07290459636926
2811353.0	217.17054726368158
2841746.0	214.50898082744703
2872139.0	214.95932420530067
2889645.5	227.16661999439933
2904842.0	223.55123828890987
2932925.0	217.8040922942969
2963318.0	214.59882308985615
2993711.0	215.99840882571337
3024104.0	216.49921401302493
3054497.0	216.91384061042814
3084890.0	216.03875968992247
3115283.0	214.57874960860036
3145676.0	215.9878757004585
3176069.0	218.50341685649204
3206462.0	213.53668683812404
3236855.0	214.50899407094764
3267248.0	219.24947791164658
3297641.0	222.24389751866048
3322340.5	213.68602279544092
3337537.0	224.7
3358427.0	226.6153846153846
3388820.0	210.3684210526316
3410819.5	213.75
3426016.0	216.47463126843658
3449606.0	217.31249003030786
3479999.0	217.13657279587704
3510392.0	216.44745643372644
3540785.0	214.89016469496636
3571178.0	213.61218023938042
3601571.0	216.33631885356024
3631964.0	217.60216346153845
3662357.0	215.72814865794908
3692750.0	217.30159469211966
3723143.0	214.42208883553423
3753536.0	218.97445680975093
3783929.0	215.47506531864138
3814322.0	214.42367601246107
3844715.0	214.1513308857274
3875108.0	215.37432308589518
3905501.0	217.37008387698043
3935894.0	216.25345872843153
3966287.0	215.6100431189364
3987990.0	217.1841155234657
4003186.5	216.0476774114475
4027073.0	216.22507732571972
4057466.0	217.72956078302352
4087859.0	216.03442911956859
4118252.0	214.5212814645309
4148645.0	212.67751341264287
4179038.0	217.83416105001774
4209431.0	217.78111509139342
4239824.0	215.25140696447414
4259839.0	214.6872953503602
4275035.5	211.85050664561126
4300610.0	216.44592592592593
4331003.0	215.3851418205805
4361396.0	216.01201091901729
4391789.0	215.44030112044817
4422182.0	215.03865681975537
4452575.0	215.3168952754191
4482968.0	217.70409924487595
4513361.0	216.4028426185289
4543754.0	215.35302789748243
4574147.0	214.34873786407766
4604540.0	213.88245758073344
4634933.0	216.08016007761339
4665326.0	216.90734201875077
4695719.0	217.85092714264857
4726112.0	218.907178783722
4756505.0	216.73910542211993
4786898.0	222.8673229667748
4817291.0	216.43985507246376
4847684.0	214.39444444444445
4878077.0	215.0143601474139
4908470.0	214.55754614549403
4938863.0	216.3128877608573
4969256.0	215.29598483951202
4999649.0	213.35952199338928
5030042.0	214.65540707745606
5060435.0	216.7986668312554
5090828.0	216.38847745589197
5121221.0	216.5227295840537
5151614.0	216.62984105663756
5182007.0	216.94505368974183
5212400.0	214.6274937316036
5242793.0	217.90547216416493
5273186.0	217.56559637107534
5303579.0	214.67152255639098
5333972.0	216.77181158346912
5352383.0	219.09881930184804
5367579.5	215.9636596415206
5394758.0	217.71760508223826
5425151.0	214.8677229182019
5455544.0	214.45483023443816
5485937.0	219.05022970903522
5516330.0	218.44063672310656
5546723.0	216.23855112514804
5577116.0	215.78616463901963
5607509.0	216.66400090110386
5637902.0	214.39012573537894
5668295.0	213.51984126984127
5698688.0	215.56545741324922
5729081.0	215.44719418213393
5759474.0	213.85062590274435
5789867.0	214.37268847795164
5820260.0	215.86670364207802
5850653.0	215.00744953540533
5881046.0	221.47808065196008
5907241.5	216.75287631831256
5922438.0	220.32741699728544
5941832.0	218.66028955532576
5972225.0	213.72398530935115
6002618.0	215.95629955947138
6033011.0	217.2961801070308
6063404.0	214.77295242483584
6093797.0	218.27084504403223
6124190.0	215.32281846748853
6154583.0	213.19664031620553
6184976.0	214.5119816908993
6215369.0	217.21136033924785
6245762.0	217.19619686800894
