#Position (bp)	Coverage	Std
15197.0	121.22587437896884	144.3359952046948
45590.0	113.39792057381634	68.32340775012378
75983.0	106.85154476359688	65.47788007106168
106376.0	107.76362978317376	63.78775588472601
136769.0	94.29908202546639	61.90175093906378
167162.0	128.62254466488994	78.2216428309079
197555.0	111.8356200440891	97.15755400584207
221485.0	113.1653976069159	81.76788911959632
236681.5	160.55376760018567	124.07288552368067
258341.0	117.87444477346757	78.13013882681314
288734.0	124.54920540914026	80.52594670039508
319127.0	113.6090876188596	77.23452348830008
349520.0	106.32152140295463	64.47244614291216
379913.0	93.9729542986872	64.46579949944892
410306.0	97.40966669956897	61.75534418003188
440699.0	105.51567795216003	78.35640740729949
471092.0	74.63932484453657	54.07439724067868
501485.0	93.26193531405258	66.54891708670463
531878.0	83.49261343072418	54.17575506695155
562271.0	72.01822788142006	51.777326639913
592664.0	73.79975652288356	48.8667753653742
623057.0	77.15770078636528	54.183444779303926
653450.0	87.90971605303852	60.44163761238172
683843.0	83.02642055736519	52.62086516077204
714236.0	70.91126246175106	60.12159368898788
744629.0	80.74546770637976	53.68885274944457
775022.0	72.932385746718	47.213970220439776
805415.0	92.9579179416313	66.58015707767103
835808.0	87.6062580199388	60.25964122754606
866201.0	99.90793932813477	67.35603772089009
896594.0	102.97453360971276	63.40176858364005
926987.0	109.11677030895272	67.45849321750372
957380.0	110.13825551936301	70.45737365938118
987773.0	110.87980785049189	76.2709972934108
1018166.0	127.50811042016254	80.60199687624123
1038382.5	133.14352589641433	91.92746794375337
1053579.0	135.52577015673364	109.04575107109612
1078952.0	107.78916197808707	70.82652495628744
1109345.0	125.14111802059685	69.08253591894888
1139738.0	87.98141019313658	68.35391785218626
1170131.0	72.2168591451979	51.933248982546786
1200524.0	74.02447932089626	63.19078269236514
1230917.0	90.8550982134044	65.1557342085862
1261310.0	111.28914552693054	67.22201692235218
1291703.0	121.80396801895174	75.28439613919495
1322096.0	117.50551113743296	91.49538236747863
1348657.5	113.32802463704355	90.82686013386892
1363854.0	118.13375962416808	78.53659987899469
1382882.0	114.48017635639785	82.2789454294823
1413275.0	111.59822985555884	77.53877315944855
1443668.0	99.59928272957589	68.68237724123072
1474061.0	108.83400783075051	62.4801561627767
1504454.0	105.6051393412957	74.33236551213443
1534847.0	99.02089296877571	66.47833035808756
1565240.0	101.39755864837298	63.0820701945876
1595633.0	88.56973645247261	58.980771877969076
1626026.0	87.9213963741651	59.191601111041415
1656419.0	87.23265225545356	52.97414551254719
1686812.0	63.95143618596387	49.61023816969545
1717205.0	77.30477412562104	54.42283948707275
1747598.0	78.75247589905571	61.67231031112986
1777991.0	69.91902740762676	50.5284628227154
1808384.0	60.51373671569111	48.409986222179946
1838777.0	69.06218537163163	49.233923322625465
1869170.0	68.57964004869542	60.77772827391187
1899563.0	103.45056427466851	75.63423122400583
1929956.0	57.32092916132004	42.66319134683998
1960349.0	60.07120060540256	46.68328842271164
1990742.0	59.94890270786036	44.46813647305052
2021135.0	75.68410489257394	64.62786065199887
2051528.0	70.86855525943474	46.89792804506976
2081921.0	61.84624749119863	40.91530462393405
2112314.0	72.88280196097786	57.67400702884619
2142707.0	62.45566413318856	42.845296614409975
2173100.0	67.280525120916	49.25802114367855
2203493.0	58.30049682492679	39.0703466619734
2233886.0	76.99605172243609	64.02139269597475
2264279.0	54.76596584739907	38.513364458726635
2294672.0	61.31573059586089	38.785827402939795
2325065.0	59.88691475010693	46.0857982411741
2355458.0	86.62017569835159	75.81740117325272
2385851.0	60.38518737867272	42.620386955846776
2416244.0	70.02164972197545	48.89526206279754
2446637.0	81.74806698910933	68.20343262833643
2477030.0	72.08054486230382	50.49858933434666
2507423.0	71.45869114598756	46.6725291380896
2537816.0	75.9382423584378	53.438359906336544
2568209.0	80.40124370743263	71.50432750106984
2598602.0	81.54746158654953	56.056141394645245
2628995.0	82.23337610634027	53.990394412126875
2659388.0	91.10749185667753	60.87533519983631
2689781.0	89.11538841180536	56.09612445165039
2720174.0	76.13134603362616	53.06183517606758
2750567.0	100.50429375185075	64.88710853382841
2780960.0	103.23347481327937	60.10823899290144
2811353.0	100.09107360247425	72.22245937158142
2841746.0	98.04566841048926	71.93505718957508
2872139.0	117.90691935643076	101.12384981308797
2889645.5	241.20151515151514	110.58155694296737
2904842.0	150.00970007372055	98.83761869373932
2932925.0	115.6138255519363	73.15748044247567
2963318.0	103.37666567959728	67.1045448446057
2993711.0	93.46369229756851	63.67407080693606
3024104.0	88.84730036521567	57.548173626083255
3054497.0	93.86016516961142	61.913993401195626
3084890.0	97.26887770210246	62.26748107813377
3115283.0	95.12012634488204	66.60927916937568
3145676.0	97.50284605007732	60.00802269266969
3176069.0	90.77804099628204	60.59585056135857
3206462.0	103.96400486954232	70.58820440222594
3236855.0	97.95617411904057	64.04810284084354
3267248.0	123.06294212483138	73.9878140251669
3297641.0	145.56822294607312	80.93289149254865
3322340.5	123.20283068504683	92.76674880180893
3337537.0	0.17634144199525775	0.600781084633696
3358427.0	0.23814694173000361	0.7633909669582951
3388820.0	0.13904517487579376	0.8035799870441829
3410819.5	0.10936351609584007	0.5731767006842319
3426016.0	113.23768392208257	87.73916976472117
3449606.0	124.79389991116375	85.34535603262009
3479999.0	107.54048629618663	72.88622234839035
3510392.0	113.59168229526536	71.09959357197543
3540785.0	84.56828875069917	68.8140320463912
3571178.0	82.72493666304742	65.51777657862834
3601571.0	87.81383871286151	51.433235544282205
3631964.0	90.78419372881913	55.78702521563973
3662357.0	86.48613167505675	59.56207163723029
3692750.0	83.89004046984503	57.66198103477886
3723143.0	82.96903892343632	57.51951541324154
3753536.0	95.63152699634784	61.438760173069795
3783929.0	86.93182640739644	59.26599750978461
3814322.0	88.48905998091666	63.898708730786694
3844715.0	84.51179547922219	62.01419280483847
3875108.0	116.69269239627546	88.34564719001402
3905501.0	105.87875497647485	76.6937106022703
3935894.0	127.07544500378377	81.27139015441837
3966287.0	108.55785871746784	73.10558513881458
3987990.0	162.40505648197956	108.36613016274472
4003186.5	133.1048906789413	86.69144190151832
4027073.0	123.59105715131774	96.93941538400635
4057466.0	123.92337051294706	76.77793743239556
4087859.0	94.46030335932616	61.68165709484129
4118252.0	85.08205836870331	57.73107035831637
4148645.0	83.7647813641299	63.907196260047954
4179038.0	112.72697660645544	69.43880120524858
4209431.0	109.12318625999407	71.92832868083352
4239824.0	113.53124074622446	73.70093412289052
4259839.0	91.6606827850991	73.73992140714196
4275035.5	103.30135864328388	93.03458545802782
4300610.0	128.66926594939625	84.76345858580203
4331003.0	118.20952192939164	84.8357795915012
4361396.0	109.21899779554502	72.96743093800298
4391789.0	113.40137531668476	62.15577453964915
4422182.0	84.16635409469286	60.613679118431406
4452575.0	91.06146152074491	55.96824173153023
4482968.0	92.2644687921561	58.55668059158055
4513361.0	96.71062415687823	61.0533377601637
4543754.0	85.19363011219689	54.88454334701909
4574147.0	77.33464942585464	51.91420857991759
4604540.0	70.9685124864278	52.59927449273901
4634933.0	82.63050702464383	54.02652645829591
4665326.0	80.04862961866219	52.39270394414177
4695719.0	67.22403184943902	51.074745409665944
4726112.0	89.099891422367	52.50374281804676
4756505.0	68.63126377784359	47.68648400493791
4786898.0	86.27384595137038	62.55338732567961
4817291.0	94.20751488829664	78.62909489419194
4847684.0	76.79347218109433	58.098175413505395
4878077.0	78.47968282170237	56.52658456522746
4908470.0	73.7435922745369	50.55107561675216
4938863.0	70.29190932122528	49.03712492556384
4969256.0	84.06494916592636	54.74145883606209
4999649.0	77.36083966702859	52.3547983192655
5030042.0	79.41993222123516	60.37323182815902
5060435.0	80.84368111078209	53.34743946559776
5090828.0	90.94900141479945	71.04498661218558
5121221.0	97.46303425130786	64.52134974891266
5151614.0	90.03000690948573	61.033903423891466
5182007.0	86.70634685618398	58.16659815156615
5212400.0	90.25558516763728	63.850142677229854
5242793.0	106.62303819958544	69.28723206878091
5273186.0	113.76135952357451	74.66516313333132
5303579.0	106.39245878985292	69.73797969917554
5333972.0	130.07228638173262	89.4567255238734
5352383.0	176.64302379841345	98.04918120505707
5367579.5	120.02399432482056	89.11016786179829
5394758.0	114.19422235383148	69.61370632129838
5425151.0	107.63991708617115	69.9227993898312
5455544.0	96.12236370216826	69.15845679465295
5485937.0	96.95143618596387	73.21608860471056
5516330.0	97.61188431546738	66.69631065335766
5546723.0	102.42207087158228	59.74156496893366
5577116.0	109.87506991741519	96.56917946493851
5607509.0	87.73780146744316	55.712131902911175
5637902.0	83.24933372816109	56.332381883855966
5668295.0	92.1536867041753	57.8670928448158
5698688.0	101.34912644358899	60.310517354793134
5729081.0	90.46402132069885	65.99804552381465
5759474.0	81.65798045602605	61.14341952162866
5789867.0	104.52936531438161	64.26853795506362
5820260.0	106.30467541868194	73.87911798757783
5850653.0	123.77126311979733	77.25468645426318
5881046.0	135.99967097686968	109.17102396362722
5907241.5	157.65946904264024	106.1294665892382
5922438.0	158.15926146515784	100.21196594183421
5941832.0	133.22485440726484	79.73342963031243
5972225.0	104.77455335110058	74.48129892604886
6002618.0	113.01019971704011	71.17030318473776
6033011.0	108.41150922909881	68.65581547295304
6063404.0	85.25068272299542	57.820341457739644
6093797.0	106.88451288125555	65.97183384737112
6124190.0	80.55098213404402	62.72022537120657
6154583.0	80.55295627282598	57.16380085612765
6184976.0	72.56789392294279	50.72582577140399
6215369.0	88.47945250551113	54.04202853540594
6245762.0	89.13871615174547	53.81252132225185
6276155.0	78.27328661204882	51.12733717223912
6306548.0	74.1869838449643	51.13541677945628
6336941.0	73.63030961076564	52.03823646278962
6367334.0	91.96765702628895	61.303663112243974
6397727.0	115.57783042147862	84.06480920229274
6428120.0	90.14878425953344	55.04255763248557
6458513.0	84.12088309808179	54.85474938198279
6488906.0	102.88227552396934	61.210306932147745
6519299.0	99.74701411509228	69.2833724688309
6549692.0	109.83012535781265	70.57999421827368
6580085.0	111.74622445957951	67.3666262339284
6610478.0	126.37034843549502	78.2839035739786
6640871.0	138.3972954298687	102.58948744820944
6660029.5	122.10196870267542	97.25352750318221
6675226.0	107.41764208464996	88.66965246233448
6701657.0	128.80363899582142	84.1494957226448
6732050.0	113.70305662488073	69.87400494441877
6762443.0	106.96305070246439	73.24492162425751
6792836.0	107.45118941861612	68.02106486249778
6823229.0	97.3919323528444	65.98048280222713
6853622.0	86.84710295133748	59.94288181577818
6884015.0	82.07886684433916	56.50114392613946
6914408.0	93.65755272595663	57.55472562366053
6944801.0	76.83792320600138	52.878094238799655
6975194.0	76.6260323100714	56.223269201788526
7005587.0	85.59447899187313	55.70580114656445
7035980.0	89.66242226828545	59.598126614430804
7066373.0	84.03527127957095	59.82838726512164
7096766.0	83.83282334748132	58.58626271847015
7127159.0	85.17467837989011	59.81820444476819
7157552.0	91.77672490376074	63.733562836878505
7187945.0	105.53647221399665	64.87661107994901
7218338.0	95.33856480110552	58.31651604106538
7248731.0	116.72223867337874	79.73453388458061
7279124.0	101.44786628499983	64.6783537332835
7309517.0	121.48419043858783	96.4474708411714
7327760.5	135.85641614702988	98.9805502470414
7342957.0	144.7213465574715	93.18633191879424
7370303.0	105.96140558681276	70.54099527190256
7400696.0	98.63409337676438	64.49651831844511
7431089.0	98.62843417892277	62.417192601774715
7461482.0	77.46813410982791	57.4192003097297
7491875.0	88.87454348040667	60.969044553567365
7522268.0	92.86608758595729	58.527589465606944
7552661.0	86.66735761524035	72.7011045113964
7583054.0	90.14980423123745	59.870818611398334
7613447.0	84.2778929358734	58.419063024160195
7643840.0	92.23926562037312	49.86533043656606
