#Insert size (bp)	insert size
497.0	1589.0
498.0	1610.0
499.0	1563.0
500.0	1609.0
501.0	1601.0
502.0	1562.0
503.0	1524.0
504.0	1588.0
505.0	1480.0
506.0	1429.0
507.0	1440.0
508.0	1551.0
509.0	1488.0
510.0	1513.0
511.0	1510.0
512.0	1423.0
513.0	1494.0
514.0	1462.0
515.0	1541.0
516.0	1474.0
517.0	1420.0
518.0	1389.0
519.0	1398.0
520.0	1451.0
521.0	1406.0
522.0	1411.0
523.0	1433.0
524.0	1416.0
525.0	1347.0
526.0	1396.0
527.0	1326.0
528.0	1398.0
529.0	1413.0
530.0	1359.0
531.0	1351.0
532.0	1295.0
533.0	1370.0
534.0	1325.0
535.0	1241.0
536.0	1271.0
537.0	1337.0
538.0	1269.0
539.0	1271.0
540.0	1295.0
541.0	1245.0
542.0	1243.0
543.0	1289.0
544.0	1307.0
545.0	1181.0
546.0	1199.0
547.0	1233.0
548.0	1190.0
549.0	1220.0
550.0	1208.0
551.0	1064.0
552.0	1183.0
553.0	1128.0
554.0	1197.0
555.0	1199.0
556.0	1139.0
557.0	1140.0
558.0	1084.0
559.0	1183.0
560.0	1168.0
561.0	1101.0
562.0	1099.0
563.0	1148.0
564.0	1146.0
565.0	1094.0
566.0	1086.0
567.0	1082.0
568.0	1085.0
569.0	1111.0
570.0	1085.0
571.0	1059.0
572.0	1069.0
573.0	1039.0
574.0	1022.0
575.0	1070.0
576.0	1066.0
577.0	997.0
578.0	1042.0
579.0	1036.0
580.0	994.0
581.0	1007.0
582.0	989.0
583.0	966.0
584.0	957.0
585.0	1015.0
586.0	1021.0
587.0	961.0
588.0	998.0
589.0	899.0
590.0	981.0
591.0	929.0
592.0	891.0
593.0	942.0
594.0	917.0
595.0	967.0
596.0	908.0
597.0	916.0
598.0	915.0
599.0	909.0
600.0	935.0
601.0	920.0
602.0	863.0
603.0	921.0
604.0	843.0
605.0	873.0
606.0	906.0
607.0	853.0
608.0	901.0
609.0	848.0
