#Position (bp)	Coverage	Std
15197.0	115.4353305037344	192.34496397784187
45590.0	130.3789030368835	117.00696538106321
75983.0	115.15776659099134	111.58907564973754
106376.0	105.49781199618333	104.24319845775578
136769.0	92.93508373638667	101.27452882078596
167162.0	111.86806172473925	115.84457426555069
197555.0	110.45145263712038	160.0041224010767
221485.0	128.3590771168489	134.89377427148855
236681.5	158.15844035277735	162.92610851023073
258341.0	90.82426874609286	112.09866626995104
288734.0	116.63231665186062	126.97755319827533
319127.0	95.96087914980423	101.52185770826772
349520.0	94.74003882472938	103.64182985074756
379913.0	84.66087585957293	96.98155463417943
410306.0	85.4307899845359	91.95397352908313
440699.0	87.46764057513244	95.06177773023941
471092.0	48.80001974138782	60.449414455055475
501485.0	78.24344421412826	88.01533525446898
531878.0	81.67581350968973	82.6192534404363
562271.0	52.083012535781265	63.63902866791476
592664.0	58.67239166913434	68.71159429243562
623057.0	61.80209258710887	78.30344610108735
653450.0	84.93409666699569	92.29575932379232
683843.0	74.07913006284342	75.64051828951796
714236.0	75.40950218800381	90.97069975038875
744629.0	55.464679366959494	74.84469668401434
775022.0	52.98098246306716	64.46514135591295
805415.0	78.02990820254664	95.79703213104762
835808.0	82.45250551113743	96.28508873874206
866201.0	93.97584970223407	97.39037159790973
896594.0	100.01250287895239	98.4282506253801
926987.0	91.40769256078703	93.23747703936901
957380.0	108.54509262001119	121.86695815417289
987773.0	85.09285032737802	94.87253994311588
1018166.0	107.53298456881518	110.4951565170476
1038382.5	118.30866533864541	123.34017029971116
1053579.0	111.20375374637645	129.05218333939442
1078952.0	100.46089560096075	108.37126963843065
1109345.0	144.2840456684105	109.96598212338613
1139738.0	77.2082716414964	94.12907431218555
1170131.0	53.6259336031323	72.80650850970675
1200524.0	50.355114664560915	68.57902893705669
1230917.0	63.39466324482611	78.82308984040328
1261310.0	117.12006054025598	103.4150924241635
1291703.0	132.78847102951337	128.87538019308607
1322096.0	97.2408778337117	127.54097005489135
1348657.5	86.78512978442586	110.08558662983071
1363854.0	81.97194310322328	92.5440229808599
1382882.0	102.25653933471523	128.2983273347475
1413275.0	116.16714375020564	116.6535212640186
1443668.0	83.24249004705031	95.69444897985389
1474061.0	107.53765669726582	105.7747594659129
1504454.0	95.26233014180897	104.73979490743716
1534847.0	85.03747573454415	99.0449322028706
1565240.0	99.99884841904385	96.61282439541858
1595633.0	76.8396670285921	85.90592176599836
1626026.0	61.42101799756523	71.93418357103701
1656419.0	85.66587701115388	87.44339060251022
1686812.0	51.78077188826374	67.01166285487913
1717205.0	81.90744579343928	87.45971994263219
1747598.0	70.45931628993519	84.19429142711064
1777991.0	68.16283354719837	77.50578523127241
1808384.0	46.05300562629553	60.54272739607451
1838777.0	58.988188069621295	70.20209087804668
1869170.0	50.75375908926397	67.69667178604702
1899563.0	112.1149277794229	117.7356409235725
1929956.0	46.608988911920505	58.59548382068289
1960349.0	49.83946961471391	71.57064978998841
1990742.0	51.376139242588756	63.73009304081202
2021135.0	57.984864936005	79.01168945193506
2051528.0	68.0224064751752	73.97032260972286
2081921.0	49.405850031257195	58.806368345475526
2112314.0	70.73013522850657	88.96212156200423
2142707.0	52.09643667949857	63.076987458630136
2173100.0	59.924916921659594	71.12582928596679
2203493.0	57.00618563485013	65.612165084086
2233886.0	60.628993518244336	76.90303415593799
2264279.0	52.98302240647517	64.95975079367523
2294672.0	60.79590695225875	66.60915395042274
2325065.0	52.31480933109598	67.49592407244735
2355458.0	65.93113545882275	91.1492624035926
2385851.0	39.17819892738459	54.32632468862272
2416244.0	61.23242193926233	70.56121483731883
2446637.0	66.77692231763893	83.85654974861404
2477030.0	56.96262297239496	75.08680835888488
2507423.0	59.41897805415721	67.14129363974011
2537816.0	68.4226960155299	76.66894247157582
2568209.0	52.51018326588359	75.470441127372
2598602.0	81.58651663211924	88.9258927312635
2628995.0	78.7000954167078	86.96822304249345
2659388.0	83.17974533609713	87.28525622538774
2689781.0	71.53163557398085	80.39674041963187
2720174.0	55.701608923107294	66.05142348106689
2750567.0	81.71088737538248	93.09170412499707
2780960.0	101.98815516730826	95.61892392981909
2811353.0	79.66370545849374	110.97262857019163
2841746.0	84.08696081334517	103.09505979081702
2872139.0	106.86904879413022	133.9230343643433
2889645.5	324.11277056277055	193.77138200686002
2904842.0	169.12936018313738	169.30085085761846
2932925.0	104.16434705359787	103.66311823429955
2963318.0	83.45711183496199	100.52385081479002
2993711.0	77.95676636067516	94.7496654093638
3024104.0	80.83917349389662	91.20704704241741
3054497.0	84.65827657684335	85.63429446802812
3084890.0	78.38370677458626	92.56891227916364
3115283.0	73.40002632185043	82.3787330017418
3145676.0	90.8171618464778	87.92039872722836
3176069.0	88.80304675418682	96.5273290448112
3206462.0	89.89362682196558	103.36124133977229
3236855.0	80.46889086302767	91.94555541763192
3267248.0	136.6618629289639	120.60910092746907
3297641.0	147.74240779126774	136.62479454664987
3322340.5	100.04540671366937	114.25173964814536
3337537.0	0.007201194344427856	0.12000995245751793
3358427.0	0.014806040864672786	0.16723326845372383
3388820.0	0.045207778106800905	0.4969554925974177
3410819.5	0.0	0.0
3426016.0	114.85125394650622	141.6395445790146
3449606.0	121.70042443983812	137.49593115003486
3479999.0	97.07129931234165	106.03538053303394
3510392.0	106.01951107162833	104.84063186109506
3540785.0	67.90139176784128	84.53469892657796
3571178.0	63.658408186095485	81.49935118600844
3601571.0	81.09795018589807	86.29819356213842
3631964.0	78.73832790445168	82.05967171100193
3662357.0	69.72595663475143	81.65235733862411
3692750.0	81.37120389563387	86.75582340727638
3723143.0	70.00417859375514	76.62110545537845
3753536.0	102.26121146316586	95.15334544033719
