#Position (bp)	insert size
15197.0	208.9493346160013
45590.0	201.66897732833144
75983.0	203.0481308411215
106376.0	202.53418588258987
136769.0	203.85414757103575
167162.0	201.98241414234417
197555.0	216.38383045525902
221485.0	201.80286298568507
236681.5	214.03487236713627
258341.0	201.60144845535817
288734.0	199.38518386608493
319127.0	199.28200937125422
349520.0	202.17376509330407
379913.0	201.5019411396368
410306.0	200.58510892985396
440699.0	200.55012636899747
471092.0	199.90778393920723
501485.0	200.47757997590685
531878.0	201.94093738092215
562271.0	200.76789244760775
592664.0	201.80074986609534
623057.0	203.33919726729292
653450.0	201.05562229697262
683843.0	199.72109222624687
714236.0	203.57668198913498
744629.0	200.87795562022555
775022.0	200.64699140401146
805415.0	201.2768903088392
835808.0	202.22893381891248
866201.0	201.76816192560176
896594.0	202.67334669338678
926987.0	200.37869685767097
957380.0	202.34236260512418
987773.0	199.55764304013664
1018166.0	200.02874547877403
1038382.5	199.9308314937454
1053579.0	200.20106737825216
1078952.0	201.28073812979474
1109345.0	202.79575418994415
1139738.0	201.03635866593768
1170131.0	203.7142027863777
1200524.0	199.83001658374792
1230917.0	200.59517383711702
1261310.0	201.92375853793612
1291703.0	201.71097857647337
1322096.0	209.66164383561645
1348657.5	199.0927437305238
1363854.0	197.25278644672315
1382882.0	202.67979028588385
1413275.0	202.27588028169015
1443668.0	199.76611371406864
1474061.0	202.47197464844524
1504454.0	200.67043565014964
1534847.0	201.0340404538727
1565240.0	200.51639258405783
1595633.0	200.71488668747455
1626026.0	199.50893009015138
1656419.0	200.9944210265311
1686812.0	201.05908360128618
1717205.0	200.70937826541274
1747598.0	207.89382323159265
1777991.0	200.19541103175808
1808384.0	199.25902288732394
1838777.0	201.28543893464166
1869170.0	200.84917192429023
1899563.0	200.72814717967876
1929956.0	201.29070796460178
1960349.0	201.03077851538924
1990742.0	199.4641494275959
2021135.0	199.57074805928016
2051528.0	199.36621621621623
2081921.0	201.76635711270578
2112314.0	211.99266158622638
2142707.0	202.1448428686543
2173100.0	201.678324099723
2203493.0	200.99116184864667
2233886.0	200.96653751320886
2264279.0	200.5254407051282
2294672.0	201.0505982905983
2325065.0	200.1129292929293
2355458.0	198.55309734513276
2385851.0	200.18233915082052
2416244.0	200.8451425644528
2446637.0	201.03933457711443
2477030.0	201.20436114615245
2507423.0	200.5448585231194
2537816.0	201.9284129566632
2568209.0	199.09265802905378
2598602.0	203.9933316234932
2628995.0	201.89168099457743
2659388.0	205.1786155747837
2689781.0	201.28291840552598
2720174.0	199.38813716404078
2750567.0	201.36344167296548
2780960.0	201.18700196626307
2811353.0	202.5801302515643
2841746.0	201.20506545943962
2872139.0	202.19337995337995
2889645.5	202.41547773454388
2904842.0	207.366134099873
2932925.0	201.8311583206879
2963318.0	200.47019136408244
2993711.0	201.4405187243615
3024104.0	202.18122407942693
3054497.0	200.96606786427145
3084890.0	201.38327057557828
3115283.0	200.49369241672574
3145676.0	202.90183337201208
3176069.0	201.41171674819475
3206462.0	199.5951720951721
3236855.0	201.7961102524472
3267248.0	202.42630880861356
3297641.0	206.6137435897436
3322340.5	200.75408291457288
3337537.0	261.0
3358427.0	225.66666666666666
3388820.0	188.57142857142858
3410819.5	0.0
3426016.0	198.722230710466
3449606.0	202.1007101908103
3479999.0	202.3703021769739
3510392.0	202.24920697858843
3540785.0	202.070281124498
3571178.0	200.2434414208897
