#Read position (bp)	Clipping profile
0.0	0.8240087924781567
1.0	0.8157137858890612
2.0	0.8052563568926012
3.0	0.7994670143628325
4.0	0.7940666790386214
5.0	0.7889867025895753
6.0	0.7841469952969029
7.0	0.7789411635754705
8.0	0.7733005590948855
9.0	0.7678773409938767
10.0	0.7626143023304506
11.0	0.7573627050554232
12.0	0.7518937214008196
13.0	0.7462531169202345
14.0	0.7409214299264159
15.0	0.7358071293121735
16.0	0.7302237317735822
17.0	0.7247890722841748
18.0	0.7192285575223811
19.0	0.7137824566445748
20.0	0.7081876177175849
21.0	0.7026728685093862
22.0	0.6966203740464462
23.0	0.6908081487398798
24.0	0.6850988959289023
25.0	0.6794697328367161
26.0	0.6738176869677324
27.0	0.6677995166699885
28.0	0.6618042291490421
29.0	0.6558547071816909
30.0	0.6514154484829748
31.0	0.6460608787123587
32.0	0.6406719847765463
33.0	0.6358437188722726
34.0	0.6308667149188154
35.0	0.6261528628985293
36.0	0.622789094709296
37.0	0.6191164090332965
38.0	0.6167709244115522
39.0	0.6152492197545182
40.0	0.6138533703698703
41.0	0.6126749073647989
42.0	0.6119655412840761
43.0	0.611187526872961
44.0	0.6103523055198521
45.0	0.6093569047291606
46.0	0.6084873592108554
47.0	0.6087276283672293
48.0	0.608876366416413
49.0	0.6081670003356904
50.0	0.608784835309223
51.0	0.6084530350456591
52.0	0.6081212347820953
53.0	0.607858082848924
54.0	0.6080297036749053
55.0	0.6071715995449989
56.0	0.60661097151346
57.0	0.6064965576294725
58.0	0.60642790929908
59.0	0.6063592609686874
60.0	0.6068283578930362
61.0	0.6066681784554537
62.0	0.6066224129018588
63.0	0.606565205959865
64.0	0.6060846676471174
65.0	0.6069885373306189
66.0	0.6063249368034912
67.0	0.6059359295979336
68.0	0.6060045779283261
69.0	0.605913046821136
70.0	0.6061761987543074
71.0	0.6058787226559398
72.0	0.6059473709863323
73.0	0.6059016054327374
74.0	0.6066796198438525
75.0	0.6068741234466313
76.0	0.6065308817946687
77.0	0.6055926879459711
78.0	0.6058672812675411
79.0	0.6053180946244009
80.0	0.605272329070806
81.0	0.6052151221288122
82.0	0.6052265635172109
83.0	0.604528638824887
84.0	0.6050091771376346
85.0	0.6060846676471174
86.0	0.6056727776647622
87.0	0.6054668326735848
88.0	0.6054325085083885
89.0	0.6056613362763635
90.0	0.6057643087719523
91.0	0.6055354810039772
92.0	0.6057185432183574
93.0	0.6059473709863323
94.0	0.60661097151346
95.0	0.60679403372784
96.0	0.607766551741734
97.0	0.6079152897909178
98.0	0.607949613956114
99.0	0.6082470900544816
100.0	0.608739069755628
101.0	0.6083157383848742
102.0	0.6086246558716405
103.0	0.6084873592108554
104.0	0.6084301522688617
105.0	0.6094484358363507
106.0	0.610260774412662
107.0	0.611233292426556
108.0	0.6116909479625061
109.0	0.6129838248515651
110.0	0.613590218436699
111.0	0.6149174194909544
112.0	0.6167137174695585
113.0	0.6187846087697327
114.0	0.6222170252893584
115.0	0.6258782695769592
116.0	0.6303861766060678
117.0	0.6353174150059301
118.0	0.6401227981334061
119.0	0.6452599815244461
120.0	0.6507404065674485
121.0	0.655294079150152
122.0	0.6611063044567183
123.0	0.6673189783572409
124.0	0.6737147144721435
125.0	0.6795269397787098
126.0	0.6845725920625597
127.0	0.6902360793199421
128.0	0.6962313668408885
129.0	0.7021808888082398
130.0	0.7077299621816348
131.0	0.7134735391578085
132.0	0.7187937847632285
133.0	0.7244229478554147
134.0	0.729640220965246
135.0	0.7352922668342297
136.0	0.7405781882744533
137.0	0.745818344161082
138.0	0.7516191280792495
139.0	0.7572025256178407
140.0	0.7623397090088806
141.0	0.7675569821187117
142.0	0.7729573174429228
143.0	0.7784720666511216
144.0	0.7834376292161802
145.0	0.7885976953840177
146.0	0.7933344301811012
147.0	0.7985402619025336
148.0	0.8038833902847509
149.0	0.8146497367679771
150.0	0.8231392469598515
