#Read position (bp)	Clipping profile
0.0	1.1560770669793559
1.0	1.1327285376846494
2.0	1.1035207149814714
3.0	1.0862409135229711
4.0	1.0701709611772425
5.0	1.054608034969354
6.0	1.039797611530883
7.0	1.0248576309813018
8.0	1.0100155488502662
9.0	0.9956157143015157
10.0	0.9813668673634577
11.0	0.9670386301655839
12.0	0.95285115238542
13.0	0.9386777992527077
14.0	0.9243919359971896
15.0	0.9098299115311475
16.0	0.8953472773249208
17.0	0.880835419710173
18.0	0.8663006704254171
19.0	0.8519987342952124
20.0	0.8377489132435368
21.0	0.8235687413155032
22.0	0.80951423004411
23.0	0.7954270859665349
24.0	0.781767090710176
25.0	0.7675036320678573
26.0	0.7532528369025644
27.0	0.7390361357138793
28.0	0.7246119483246948
29.0	0.710472202111782
30.0	0.6965185115997864
31.0	0.6833596977995636
32.0	0.670356255121311
33.0	0.6572174106502442
34.0	0.6442602383688167
35.0	0.6313313153822929
36.0	0.6193375414684429
37.0	0.6079511273950221
38.0	0.5968501286114902
39.0	0.5859171644269546
40.0	0.5755618496175184
41.0	0.5651125328440062
42.0	0.5551361482317264
43.0	0.5456400016328092
44.0	0.5364580066754935
45.0	0.5274635285895211
46.0	0.5187145271351257
47.0	0.5102806514359489
48.0	0.5017722560450435
49.0	0.4936111321587299
50.0	0.48570863543782766
51.0	0.47792595469186183
52.0	0.4706960834237526
53.0	0.4637082793895594
54.0	0.4571106078591224
55.0	0.450993174342048
56.0	0.4449025289494512
57.0	0.4390276497231016
58.0	0.4335010161149613
59.0	0.4281073490155917
60.0	0.42287489771989667
61.0	0.4179434475319685
62.0	0.41340943569992666
63.0	0.4092261047701375
64.0	0.40557366576181414
65.0	0.4021150753633472
66.0	0.3989891447652116
67.0	0.3963249440217086
68.0	0.39376010286717733
69.0	0.391398851458676
70.0	0.3896245035046392
71.0	0.3882290857477588
72.0	0.3870737869975597
73.0	0.3861634778221288
74.0	0.3857110020468611
75.0	0.38573779017133875
76.0	0.38563989175279323
77.0	0.3860680146876267
78.0	0.386943742829641
79.0	0.3881380061245348
80.0	0.38947643823479916
81.0	0.3910457352723799
82.0	0.3934644593843059
83.0	0.39606534274267996
84.0	0.3987042165321313
85.0	0.40191148561731715
86.0	0.4053773818679144
87.0	0.4090795006707235
88.0	0.4132063330107053
89.0	0.41767507923038344
90.0	0.4224930451818882
91.0	0.4277157553414096
92.0	0.4331537446103694
93.0	0.4387407732627866
94.0	0.44444128615162726
95.0	0.45056748669125796
96.0	0.45668199786748026
97.0	0.4632699282617436
98.0	0.4700882365265146
99.0	0.47737363227081386
100.0	0.48508033215462504
101.0	0.492884443400173
102.0	0.5009301348228283
103.0	0.5094166126573431
104.0	0.5179961183423164
105.0	0.5267154093313821
106.0	0.5356192948509392
107.0	0.544757941752282
108.0	0.5543281209861192
109.0	0.5642538516902958
110.0	0.574564357273333
111.0	0.584893858071909
112.0	0.5956407665555272
113.0	0.6067870616222667
114.0	0.6182197460925125
115.0	0.6302758632778741
116.0	0.6430771773805226
117.0	0.6559008960963707
118.0	0.6689842160912475
119.0	0.6820875054152803
120.0	0.6953973068261952
121.0	0.7091079559906572
122.0	0.7233124807591252
123.0	0.7375744782310178
124.0	0.7519913597680722
125.0	0.7661749410937666
126.0	0.7802854638981586
127.0	0.7939269509957874
128.0	0.8080613395838049
129.0	0.8220335382545303
130.0	0.836267773488328
131.0	0.8505736060730024
132.0	0.8649227867136493
133.0	0.8793932444996589
134.0	0.8939518595680404
135.0	0.9084213432404324
136.0	0.9228991068785722
137.0	0.9371830219068558
138.0	0.9513427374489246
139.0	0.9653933522658484
140.0	0.9797761398262947
141.0	0.9941584403299324
142.0	1.0085115174250492
143.0	1.0231748497072974
144.0	1.0379316968968135
145.0	1.0527606284940145
146.0	1.0678462390293924
147.0	1.0830536137669413
148.0	1.0993919344142549
149.0	1.1288676383622094
150.0	1.1527168620562431
