#Read position (bp)	Clipping profile
0.0	1.068157692850637
1.0	1.0470219105687861
2.0	1.0210717649899297
3.0	1.0055941392813137
4.0	0.9914010622128837
5.0	0.9776207218300167
6.0	0.9646092786407511
7.0	0.9516026848381303
8.0	0.9389258493273693
9.0	0.9264429892824083
10.0	0.9140748980547122
11.0	0.9019789112998743
12.0	0.8898915456768497
13.0	0.8777535309044217
14.0	0.8656338360370972
15.0	0.8532361096687927
16.0	0.8407947388206833
17.0	0.828421259385604
18.0	0.8161684757959111
19.0	0.8040633290885215
20.0	0.7917701339434537
21.0	0.7798794378899206
22.0	0.7680162216940426
23.0	0.7561912617705862
24.0	0.7444562849104314
25.0	0.732579598196095
26.0	0.7208866493535302
27.0	0.7090105014599322
28.0	0.6970233564942374
29.0	0.6851622955813127
30.0	0.6740027792696975
31.0	0.663187030589139
32.0	0.6526417699192234
33.0	0.6421681724075061
34.0	0.6319521312087122
35.0	0.6220098109449913
36.0	0.6128929640523967
37.0	0.6048316669861964
38.0	0.5969907476019742
39.0	0.5896611690984302
40.0	0.5825217943155176
41.0	0.5755090424061136
42.0	0.568848679259579
43.0	0.5623575058248812
44.0	0.556260749170643
45.0	0.5504980613741715
46.0	0.5446971173052781
47.0	0.5391445695967564
48.0	0.5340284666862845
49.0	0.5289533141519257
50.0	0.5239304272291854
51.0	0.5191273791676848
52.0	0.5146136778426691
53.0	0.510199658354245
54.0	0.5061946038062157
55.0	0.5021071096852214
56.0	0.4985503539914851
57.0	0.4950243110798339
58.0	0.49165129325786916
59.0	0.48836771967846776
60.0	0.48506582619396305
61.0	0.4819271953931732
62.0	0.4792368634466765
63.0	0.47672973055121287
64.0	0.47435999694402425
65.0	0.4722742218659372
66.0	0.47031183673692833
67.0	0.468562285799561
68.0	0.46698461867772195
69.0	0.4655815294751028
70.0	0.46443330248171516
71.0	0.4635049143495673
72.0	0.4625517404634562
73.0	0.4620059150555249
74.0	0.46154845624868013
75.0	0.4615915619077468
76.0	0.4616319734631218
77.0	0.4620452489694232
78.0	0.46271446432643276
79.0	0.46344079468170574
80.0	0.46435786757834846
81.0	0.4654279655646779
82.0	0.4668192007110537
83.0	0.46840656660618274
84.0	0.47010816249783843
85.0	0.4722079469151222
86.0	0.474298032559116
87.0	0.47663866984643466
88.0	0.4791969907120398
89.0	0.48189324968665825
90.0	0.48492357751904314
91.0	0.48810423633742295
92.0	0.49133285020151435
93.0	0.4947263432115357
94.0	0.4981952711249237
95.0	0.5016819801226767
96.0	0.5055862751926378
97.0	0.5096958609639036
98.0	0.514144364979581
99.0	0.5187227247931967
100.0	0.5234961377140889
101.0	0.5284624484593043
102.0	0.5334637825525114
103.0	0.538692498997295
104.0	0.5441690729817118
105.0	0.5498401612526669
106.0	0.555662119330355
107.0	0.5617281632025083
108.0	0.5681606051767277
109.0	0.5747870226167472
110.0	0.5816957821236532
111.0	0.5887618772861524
112.0	0.5959141837667848
113.0	0.603784199470877
114.0	0.6119694253068938
115.0	0.6210291572012252
116.0	0.6308890378919811
117.0	0.6410161736689503
118.0	0.651474684199994
119.0	0.6620727493022662
120.0	0.6727985149195234
121.0	0.6839165420342868
122.0	0.6956994739401532
123.0	0.7077043999902128
124.0	0.7195665385446143
125.0	0.7312708026226841
126.0	0.7431264753282255
127.0	0.754752610399237
128.0	0.7666115160292084
129.0	0.7785189155256298
130.0	0.7903982963436579
131.0	0.802654851678519
132.0	0.8148300450818919
133.0	0.8269265706574682
134.0	0.8394406823052526
135.0	0.8517424985821337
136.0	0.8640685617922398
137.0	0.8761548497737877
138.0	0.8882718505374205
139.0	0.9003004846999668
140.0	0.9124325724442732
141.0	0.9248270658881477
142.0	0.937263587349612
143.0	0.9497459085738347
144.0	0.9627250225188004
145.0	0.9756976706149062
146.0	0.9888944681381585
147.0	1.0023202644752023
148.0	1.0167353356878255
149.0	1.0432528595041468
150.0	1.0649463212501722
