#Insert size (bp)	insert size
498.0	2077.0
499.0	2029.0
500.0	2035.0
501.0	1954.0
502.0	2008.0
503.0	1965.0
504.0	2007.0
505.0	1934.0
506.0	2042.0
507.0	1922.0
508.0	1919.0
509.0	1940.0
510.0	1923.0
511.0	1937.0
512.0	1894.0
513.0	1853.0
514.0	1831.0
515.0	1857.0
516.0	1899.0
517.0	1842.0
518.0	1741.0
519.0	1784.0
520.0	1775.0
521.0	1727.0
522.0	1811.0
523.0	1689.0
524.0	1783.0
525.0	1648.0
526.0	1662.0
527.0	1689.0
528.0	1653.0
529.0	1734.0
530.0	1643.0
531.0	1667.0
532.0	1630.0
533.0	1630.0
534.0	1602.0
535.0	1637.0
536.0	1571.0
537.0	1615.0
538.0	1567.0
539.0	1563.0
540.0	1573.0
541.0	1583.0
542.0	1568.0
543.0	1465.0
544.0	1514.0
545.0	1476.0
546.0	1459.0
547.0	1531.0
548.0	1524.0
549.0	1561.0
550.0	1467.0
551.0	1466.0
552.0	1416.0
553.0	1386.0
554.0	1431.0
555.0	1369.0
556.0	1300.0
557.0	1379.0
558.0	1342.0
559.0	1408.0
560.0	1343.0
561.0	1294.0
562.0	1432.0
563.0	1340.0
564.0	1313.0
565.0	1299.0
566.0	1218.0
567.0	1279.0
568.0	1253.0
569.0	1319.0
570.0	1319.0
571.0	1325.0
572.0	1291.0
573.0	1213.0
574.0	1262.0
575.0	1239.0
576.0	1225.0
577.0	1237.0
578.0	1145.0
579.0	1157.0
580.0	1183.0
581.0	1212.0
582.0	1107.0
583.0	1172.0
584.0	1259.0
585.0	1129.0
586.0	1114.0
587.0	1131.0
588.0	1134.0
589.0	1091.0
590.0	1149.0
591.0	1142.0
592.0	1161.0
593.0	1077.0
594.0	1065.0
595.0	1011.0
596.0	1177.0
597.0	1098.0
598.0	1076.0
599.0	1008.0
600.0	1031.0
601.0	978.0
602.0	922.0
603.0	1001.0
604.0	1053.0
605.0	999.0
606.0	991.0
607.0	992.0
608.0	971.0
609.0	981.0
610.0	951.0
611.0	986.0
612.0	916.0
613.0	940.0
614.0	961.0
615.0	892.0
616.0	941.0
617.0	900.0
618.0	929.0
619.0	887.0
620.0	883.0
621.0	884.0
622.0	852.0
623.0	920.0
624.0	862.0
625.0	844.0
626.0	874.0
627.0	780.0
628.0	802.0
629.0	789.0
630.0	823.0
631.0	808.0
632.0	857.0
633.0	791.0
634.0	827.0
635.0	827.0
636.0	856.0
637.0	740.0
638.0	769.0
639.0	809.0
640.0	811.0
641.0	745.0
642.0	737.0
643.0	766.0
644.0	713.0
645.0	761.0
646.0	716.0
647.0	666.0
