#Position (bp)	insert size
15197.0	259.9135242929659
45590.0	268.86409778330227
75983.0	273.10523988503206
106376.0	271.8059108954566
136769.0	263.80919037199124
167162.0	267.15520853170824
197555.0	266.5409474106784
221485.0	266.1665402124431
236681.5	262.9412617839014
258341.0	264.22389181066865
288734.0	264.02296613468275
319127.0	265.43471142038476
349520.0	269.17011494252876
379913.0	267.3043950081389
410306.0	269.67787524366474
440699.0	267.2920892494929
471092.0	263.5382978723404
501485.0	260.7659251769464
531878.0	263.36114221724523
562271.0	266.9369014084507
592664.0	262.6042600896861
623057.0	268.91018685955396
653450.0	263.4551386623165
683843.0	267.62994350282486
714236.0	259.9103869653768
744629.0	267.0577119509704
775022.0	269.83620210993894
805415.0	261.053807106599
835808.0	263.53925089789635
866201.0	265.0461329715061
896594.0	268.634778721502
926987.0	273.3151191454396
957380.0	265.93363844393593
987773.0	264.74506408036024
1018166.0	265.72652501713503
1038382.5	260.5518181818182
1053579.0	254.32920110192836
1078952.0	264.74333333333334
1109345.0	268.85304198800344
1139738.0	260.78594695207073
1170131.0	260.7427966101695
1200524.0	259.2836781609195
1230917.0	265.46959040132396
1261310.0	267.59195153613155
1291703.0	269.08524326497786
1322096.0	270.4137347767253
1348657.5	259.67428800641795
1363854.0	263.2909441233141
1382882.0	262.7518507551081
1413275.0	269.3181272509004
1443668.0	268.58671726755216
1474061.0	268.64997784669913
1504454.0	262.125
1534847.0	265.2363290537328
1565240.0	261.7711538461538
1595633.0	263.34317343173433
1626026.0	265.61894953656025
1656419.0	269.3899159663866
1686812.0	261.7819089900111
1717205.0	264.43689903846155
1747598.0	273.9196160767846
1777991.0	260.554379776602
1808384.0	260.79932923420904
1838777.0	264.6875365710942
1869170.0	259.62375197057275
1899563.0	265.09107893507706
1929956.0	262.60846245530394
1960349.0	259.0169594185342
1990742.0	265.08162031438934
2021135.0	261.74393391843057
2051528.0	264.0242354298904
2081921.0	264.79770261646456
2112314.0	269.7843843843844
2142707.0	263.10712035286707
2173100.0	265.2908979089791
2203493.0	265.1222084367246
2233886.0	261.6860651361452
2264279.0	267.87703889585947
2294672.0	262.5506047103756
2325065.0	261.311057108141
2355458.0	258.05055906660186
2385851.0	266.4041735310269
2416244.0	263.8111044055522
2446637.0	262.82557569818715
2477030.0	266.0327963176064
2507423.0	266.91070372560614
2537816.0	261.9021803182086
2568209.0	266.8524262131065
2598602.0	266.8564705882353
2628995.0	266.31951640759934
2659388.0	261.20552147239266
2689781.0	259.98238550578765
2720174.0	264.21425244527245
2750567.0	267.11075805719474
2780960.0	270.82404021937845
2811353.0	267.3333333333333
2841746.0	265.144685802948
2872139.0	259.04078406576036
2889645.5	268.9201228878648
2904842.0	266.76599474145485
2932925.0	263.1837650418111
