#Read position (bp)	Clipping profile
0.0	1.242591223275002
1.0	1.2013490684273467
2.0	1.1518064591822244
3.0	1.126691566994567
4.0	1.1042166696573668
5.0	1.084036238432843
6.0	1.0656533331138514
7.0	1.047274310140228
8.0	1.0293029334302781
9.0	1.0117624970562116
10.0	0.9943230016617215
11.0	0.9767553888700767
12.0	0.9600418920594622
13.0	0.9432507483414815
14.0	0.9265023104225522
15.0	0.9097344607767812
16.0	0.8934790807196283
17.0	0.8774061708947867
18.0	0.861674907462357
19.0	0.8456524681273033
20.0	0.8298901459319271
21.0	0.8141860589170756
22.0	0.7988624417483196
23.0	0.7837717653016625
24.0	0.768747088726267
25.0	0.7534351185936157
26.0	0.7385540887968479
27.0	0.7238632939231279
28.0	0.7093937927354019
29.0	0.6948738210578879
30.0	0.6808507895875187
31.0	0.6671616398188249
32.0	0.6541635475256921
33.0	0.6414643958259197
34.0	0.6287147736363592
35.0	0.615992327864377
36.0	0.6043414094140508
37.0	0.5929933139024536
38.0	0.5821460409433696
39.0	0.5725061773938328
40.0	0.5623654912917828
41.0	0.5523373932054142
42.0	0.5431439993732342
43.0	0.5340437818298938
44.0	0.5250483876114981
45.0	0.5163364046049895
46.0	0.5078728917020536
47.0	0.500034436403417
48.0	0.49259974502308557
49.0	0.48498646575581156
50.0	0.4780331852011517
51.0	0.4706955524550283
52.0	0.4639790949678359
53.0	0.4574839311666378
54.0	0.451722530640052
55.0	0.44599607122178103
56.0	0.440122082679514
57.0	0.43481103421565326
58.0	0.43001633768577896
59.0	0.42563316976494653
60.0	0.42144411911253
61.0	0.4172667154962185
62.0	0.41312037064285356
63.0	0.40930790749116397
64.0	0.4059302670207262
65.0	0.40268850863817957
66.0	0.4004949835050792
67.0	0.39795981197956676
68.0	0.39641852086834395
69.0	0.39440746596755466
70.0	0.39266041055181095
71.0	0.39141417768858044
72.0	0.39080464946575433
73.0	0.3899466511393558
74.0	0.38982241608756957
75.0	0.3898107690514646
76.0	0.39003594508282713
77.0	0.3899311217578825
78.0	0.3906648850324948
79.0	0.391359824853424
80.0	0.3927031163508624
81.0	0.3944579364573428
82.0	0.3964884030849738
83.0	0.3980646353045114
84.0	0.40021933698392853
85.0	0.4029758021954353
86.0	0.40612438428914216
87.0	0.40936614267168875
88.0	0.41322131162242975
89.0	0.417212362661062
90.0	0.42152176601989644
91.0	0.4256719932186297
92.0	0.4300512787940938
93.0	0.43483821063323147
94.0	0.4402269060044587
95.0	0.4461785414540921
96.0	0.45199429481583436
97.0	0.457876048048838
98.0	0.4642819179065648
99.0	0.47124296315196135
100.0	0.47816518494367455
101.0	0.4849515246474966
102.0	0.49241727479077463
103.0	0.4997393781554248
104.0	0.5077408919595308
105.0	0.5160995815375221
106.0	0.5250522699568664
107.0	0.5337953117263213
108.0	0.5425888239855645
109.0	0.5520578643388953
110.0	0.5618763157753747
111.0	0.5719626490422681
112.0	0.581652983081593
113.0	0.5921896684112116
114.0	0.6035299992320721
115.0	0.6154177407498657
116.0	0.6278839517275389
117.0	0.6406102798448894
118.0	0.6532783727817152
119.0	0.6664899940701057
120.0	0.6802839671637441
121.0	0.6939459405148596
122.0	0.7083067360322725
123.0	0.7226364727867389
124.0	0.7376029141816097
125.0	0.7525033557052191
126.0	0.7674736794454582
127.0	0.7825022383662221
128.0	0.7976356206119306
129.0	0.813300884173099
130.0	0.8288225009556394
131.0	0.8445110585890175
132.0	0.8603937334908116
133.0	0.8762841730833424
134.0	0.8922444948925029
135.0	0.9084494044598675
136.0	0.9253919596472128
137.0	0.9418065158644666
138.0	0.9586908358712872
139.0	0.9755635088420027
140.0	0.9929835925096513
141.0	1.0100697944756245
142.0	1.0276179955404274
143.0	1.0449371382284998
144.0	1.0630249852994993
145.0	1.0818660073719526
146.0	1.1009632642387153
147.0	1.1214115772936528
148.0	1.1436768279809637
149.0	1.1936542599073376
150.0	1.2370588811251473
