#Read position (bp)	Clipping profile
0.0	1.099431942445943
1.0	1.075831235928421
2.0	1.0458125313726954
3.0	1.0297899420112218
4.0	1.014783079259363
5.0	1.0014441989301561
6.0	0.9883841455133925
7.0	0.9759962641176975
8.0	0.9634141996936937
9.0	0.9511732003322322
10.0	0.9389969286468738
11.0	0.9264795918989729
12.0	0.914497503241923
13.0	0.9018830749798679
14.0	0.8897018242425013
15.0	0.8773313695288341
16.0	0.8650480482253052
17.0	0.852859328909927
18.0	0.8409245412469523
19.0	0.8289573897459261
20.0	0.8167288380144845
21.0	0.8041716688505204
22.0	0.7917837874548254
23.0	0.7796523272375381
24.0	0.7671275219116254
25.0	0.7549313340182351
26.0	0.7428919862630943
27.0	0.7310866539523254
28.0	0.7191020757692717
29.0	0.7073017225105107
30.0	0.695493900673738
31.0	0.683992290535452
32.0	0.6723487774149405
33.0	0.6604762279020647
34.0	0.648723175637379
35.0	0.637460559995473
36.0	0.6264842398440222
37.0	0.6166979131224634
38.0	0.6069887617070271
39.0	0.5975509686260223
40.0	0.5882326727932076
41.0	0.5790039998965353
42.0	0.5699894262362034
43.0	0.5615648702388095
44.0	0.5527942701268656
45.0	0.5442701330893134
46.0	0.5363658880267467
47.0	0.5290815349391655
48.0	0.5213888995869354
49.0	0.5144705068219361
50.0	0.5074973444848497
51.0	0.5009374434644204
52.0	0.4941982965717061
53.0	0.4877728299554905
54.0	0.4822037602846364
55.0	0.47637577990937086
56.0	0.47080919976452074
57.0	0.46563596472829594
58.0	0.4609705929968787
59.0	0.45609361155512496
60.0	0.45236679112719985
61.0	0.4482142617525979
62.0	0.44428081066634434
63.0	0.4407083408506646
64.0	0.4374868942015429
65.0	0.4345915754589398
66.0	0.4316887881383248
67.0	0.42945070426076654
68.0	0.4272175994352162
69.0	0.4252234891060458
70.0	0.42378454307575814
71.0	0.42268168305600473
72.0	0.42216884069918936
73.0	0.4213771714299307
74.0	0.42162363450432255
75.0	0.4215838020882592
76.0	0.421658487868378
77.0	0.4218377337406629
78.0	0.42225846363533187
79.0	0.4229082299223649
80.0	0.4238368231218412
81.0	0.425330538724216
82.0	0.42712548697306973
83.0	0.42925901075846173
84.0	0.4315419061040912
85.0	0.4344895048927775
86.0	0.43764622386579627
87.0	0.44042204536020935
88.0	0.4443106849783918
89.0	0.44823915701263756
90.0	0.45202074701264966
91.0	0.4558720437407728
92.0	0.4606444650903602
93.0	0.465396970231916
94.0	0.47032623171975285
95.0	0.47592517570265436
96.0	0.4817232817658726
97.0	0.48726745617668704
98.0	0.4935186559726256
99.0	0.5002652714433518
100.0	0.5071786851563431
101.0	0.5139228111010653
102.0	0.5209084210681715
103.0	0.5285935878423899
104.0	0.5357758703638086
105.0	0.5435481705481655
106.0	0.5518532292973694
107.0	0.5605491436291947
108.0	0.5691678826548973
109.0	0.5781799667892251
110.0	0.5875331159860954
111.0	0.5968987128129855
112.0	0.6061074695016261
113.0	0.6160605944654501
114.0	0.6257050182047833
115.0	0.6362556294095574
116.0	0.6474161744853011
117.0	0.6592937030501846
118.0	0.6711662525630604
119.0	0.6826205617072711
120.0	0.6939055830832127
121.0	0.7059474203643575
122.0	0.7177851165131779
123.0	0.7297647156442237
124.0	0.7413285639326086
125.0	0.7534849194099356
126.0	0.7655765472111595
127.0	0.7779893238668941
128.0	0.790322435690502
129.0	0.8029144582185215
130.0	0.8151430099499632
131.0	0.8275209332416424
132.0	0.8394656790086328
133.0	0.8515000477117658
134.0	0.8639850206216153
135.0	0.8763156429192192
136.0	0.8886462652168232
137.0	0.9005984795618255
138.0	0.9131133267837224
139.0	0.9252497660530176
140.0	0.937729759910859
141.0	0.9498437934461186
142.0	0.96220429005577
143.0	0.9745448704573899
144.0	0.9870298433672393
145.0	0.9995919915832114
146.0	1.0126470659479672
147.0	1.0266282439861951
148.0	1.0410027671330486
149.0	1.071857952426104
150.0	1.0959615431964256
