#Read position (bp)	Clipping profile
0.0	0.788549975471376
1.0	0.7823773611065151
2.0	0.773273630509309
3.0	0.768319597223326
4.0	0.7639126573255804
5.0	0.7594839786177063
6.0	0.7552751034344664
7.0	0.7511217829882216
8.0	0.746787305790905
9.0	0.7425820537426864
10.0	0.7383804248294892
11.0	0.7341751727812706
12.0	0.7298539804123659
13.0	0.7256040430322162
14.0	0.7212067648278612
15.0	0.7167177005362965
16.0	0.7119786399282523
17.0	0.7073531042175465
18.0	0.7024872338837519
19.0	0.697637063801717
20.0	0.6925924521401979
21.0	0.6877905905251155
22.0	0.682904189092866
23.0	0.6778752776831066
24.0	0.6728693127951496
25.0	0.6677329150464208
26.0	0.6624527996085081
27.0	0.6570748595250167
28.0	0.6514638310884792
29.0	0.6458371024001821
30.0	0.6411535965291333
31.0	0.636778057134907
32.0	0.6324508262076332
33.0	0.6280764945250806
34.0	0.6240028830493077
35.0	0.6203737094694982
36.0	0.6180186717055618
37.0	0.616954677720932
38.0	0.6164510619529519
39.0	0.6165416403284879
40.0	0.616495747284883
41.0	0.6165295632117498
42.0	0.6165573405802475
43.0	0.6166998505577574
44.0	0.6171913892089996
45.0	0.6180102177238451
46.0	0.618554895688735
47.0	0.619163582372337
48.0	0.6202734694005716
49.0	0.6208459247339593
50.0	0.6217094385807359
51.0	0.6226079760660531
52.0	0.6235813916751468
53.0	0.624240802249049
54.0	0.6249448981548823
55.0	0.6256332938089559
56.0	0.6264436683420849
57.0	0.6272153961016517
58.0	0.6280040318246518
59.0	0.6286912197670518
60.0	0.6295583567488499
61.0	0.6305052027011196
62.0	0.6311585747166527
63.0	0.6317177452216284
64.0	0.6321947913327847
65.0	0.6325546894115811
66.0	0.6328083088630819
67.0	0.6332418773539811
68.0	0.6334483960502031
69.0	0.6336066062794727
70.0	0.6339495963948357
71.0	0.6341017680657363
72.0	0.6341512842443626
73.0	0.6342430703315723
74.0	0.6345208440165495
75.0	0.6347587632162908
76.0	0.6344302656410135
77.0	0.6341343762809292
78.0	0.6340764061205861
79.0	0.6341331685692554
80.0	0.6339387269897714
81.0	0.6334230341050531
82.0	0.6331295601683165
83.0	0.6329556496872872
84.0	0.6324773958644571
85.0	0.6324363336675475
86.0	0.6321440674424845
87.0	0.6316839292947616
88.0	0.631130797348155
89.0	0.6305462648980292
90.0	0.6298868543241272
91.0	0.6288542608430165
92.0	0.628048717156583
93.0	0.6271924495798492
94.0	0.6264907690973636
95.0	0.6257588958230326
96.0	0.6249847526401181
97.0	0.6244183358650995
98.0	0.6237577175795236
99.0	0.6228024176455371
100.0	0.6219485654921509
101.0	0.6209111411643452
102.0	0.6202154992402286
103.0	0.619423240382207
104.0	0.6186756668561164
105.0	0.6177964527575802
106.0	0.6171394576070256
107.0	0.6168411528235936
108.0	0.6166334264156977
109.0	0.6166128953172428
110.0	0.6165138629599902
111.0	0.616638257262393
112.0	0.6162856054536395
113.0	0.6168194140134651
114.0	0.6178701231696827
115.0	0.6200935203611735
116.0	0.623839841973343
117.0	0.6279267382775279
118.0	0.632063150760339
119.0	0.6363783045708747
120.0	0.6407622979468177
121.0	0.6452537776617301
122.0	0.6509251916819583
123.0	0.6565772823154055
124.0	0.6619262373187256
125.0	0.6672776077453931
126.0	0.6724043438007314
127.0	0.6774525785972719
128.0	0.6824669974669456
129.0	0.687476585489924
130.0	0.6922784471050064
131.0	0.6971733025189725
132.0	0.702111635553196
133.0	0.7068458653145449
134.0	0.7116356498128892
135.0	0.7163288173773286
136.0	0.7207816503186789
137.0	0.7250726498957383
138.0	0.7293382875276475
139.0	0.733718657768569
140.0	0.7379951648055427
141.0	0.7422233633755637
142.0	0.7463658144167441
143.0	0.7506290366253058
144.0	0.7547340486045978
145.0	0.7590431638567644
146.0	0.7632701547151116
147.0	0.7674029440629014
148.0	0.7719572247848522
149.0	0.7812155424763065
150.0	0.7875077202968749
