#Read position (bp)	Clipping profile
0.0	1.3829124178831262
1.0	1.341969982689421
2.0	1.2920619049859745
3.0	1.2642194915484293
4.0	1.2379815087916362
5.0	1.2136704402936183
6.0	1.1907171973872759
7.0	1.1677639544809337
8.0	1.1456703349822628
9.0	1.1237863797293652
10.0	1.1024755067482483
11.0	1.0812744578958702
12.0	1.060245134044792
13.0	1.0391898517632847
14.0	1.0179838109050547
15.0	0.9971332008634693
16.0	0.9762576307926251
17.0	0.9556326594155385
18.0	0.9354429909487247
19.0	0.9149468133226133
20.0	0.8948430073564495
21.0	0.8748669967400903
22.0	0.8551705384514293
23.0	0.8358834246426117
24.0	0.8166971493519992
25.0	0.7972482945535849
26.0	0.7782307490607616
27.0	0.7591992259515534
28.0	0.7403603942682229
29.0	0.7216253963066086
30.0	0.7030840881720422
31.0	0.6851987296063956
32.0	0.6678225556376274
33.0	0.6508457421369992
34.0	0.6339807495674502
35.0	0.6171107649920493
36.0	0.6010854278067645
37.0	0.5855413199855883
38.0	0.5703256861494571
39.0	0.5553017453380331
40.0	0.540856877205412
41.0	0.5266286621267569
42.0	0.5130613886228732
43.0	0.49999131890182386
44.0	0.48740946735307544
45.0	0.4752479426970444
46.0	0.46331804711253444
47.0	0.4514829996392078
48.0	0.4399924005696517
49.0	0.4290688933648545
50.0	0.4179526947341796
51.0	0.40749244567242465
52.0	0.3975124275736079
53.0	0.3883291336087303
54.0	0.3798037860151132
55.0	0.37124249597936365
56.0	0.36292880943386074
57.0	0.35540585661527485
58.0	0.3477011947836854
59.0	0.34025212365170543
60.0	0.3330736192368902
61.0	0.3266668789267555
62.0	0.32096301304054703
63.0	0.3156075891627906
64.0	0.31105887343067684
65.0	0.3064901896751561
66.0	0.30251255941248245
67.0	0.2990461105490279
68.0	0.29563457374994256
69.0	0.2926962791056031
70.0	0.28994768068363
71.0	0.28802376162836596
72.0	0.28634644766217826
73.0	0.2852711696017115
74.0	0.2845613063695928
75.0	0.28441254459521065
76.0	0.2846701320971609
77.0	0.2853490448929988
78.0	0.2862555931556764
79.0	0.2878580270340879
80.0	0.2898108997232921
81.0	0.29235682270768415
82.0	0.2953300613929859
83.0	0.29866671810429496
84.0	0.3022150358637182
85.0	0.30623859258022795
86.0	0.31066450496838866
87.0	0.31543985776617184
88.0	0.32073537757370724
89.0	0.3262635248539342
90.0	0.33259638347746306
91.0	0.33972396943259037
92.0	0.347035261203062
93.0	0.354667039749216
94.0	0.3623736983831462
95.0	0.37058654641044375
96.0	0.37910690199820907
97.0	0.38754439028883536
98.0	0.3968764460280951
99.0	0.4069293474123473
100.0	0.41717793542598813
101.0	0.42816534030568787
102.0	0.439182697220498
103.0	0.45059242579525577
104.0	0.4622737194883485
105.0	0.4742076086775399
106.0	0.48648295106699085
107.0	0.49896695930104495
108.0	0.5118143855611064
109.0	0.5253517070298794
110.0	0.5395669428933201
111.0	0.5540337758516889
112.0	0.5688780044524498
113.0	0.5839927997703758
114.0	0.5996297589003945
115.0	0.6156830513184491
116.0	0.6325280758645911
117.0	0.6491794105836853
118.0	0.6663219586785917
119.0	0.6837750095374768
120.0	0.7015225887416151
121.0	0.7198502390257265
122.0	0.7386701010868205
123.0	0.7573731502109836
124.0	0.776242932330595
125.0	0.7953553259346016
126.0	0.8147652430873724
127.0	0.8339884592212876
128.0	0.8533724179436292
129.0	0.8729820153304699
130.0	0.8928521954227719
131.0	0.9128521676672194
132.0	0.9332714684032137
133.0	0.9534940841086492
134.0	0.9740042393511456
135.0	0.9947929485201692
136.0	1.0153889662633155
137.0	1.036718808866669
138.0	1.057719179083807
139.0	1.0786666340389164
140.0	1.099937570973219
141.0	1.1213462872690303
142.0	1.1431403864165963
143.0	1.165019349663642
144.0	1.1877729123359144
145.0	1.210579390270215
146.0	1.2339469696622525
147.0	1.2583668638878387
148.0	1.283991828326037
149.0	1.334763523041836
150.0	1.3764038406536157
