#Position (bp)	mapping quality
15197.0	27.229623938561247
45590.0	41.84244519473458
75983.0	42.07243941117661
106376.0	41.76639432864324
136769.0	40.538770481652456
167162.0	34.24800167539267
197555.0	29.845286206663513
221485.0	9.957602581988086
236681.5	18.315344509039555
258341.0	35.34046144433922
288734.0	41.53213920551369
319127.0	41.2688032967206
349520.0	41.78538913308824
379913.0	41.673074359971125
410306.0	41.35226046715408
440699.0	33.83581047956859
471092.0	38.944694494857835
501485.0	33.162982649820776
531878.0	40.80944493485283
562271.0	41.27623816338434
592664.0	41.44835702951777
623057.0	41.52726095128718
653450.0	40.556223903217855
683843.0	41.54265312407938
714236.0	39.16594741835767
744629.0	41.90435621776786
775022.0	41.63139562482083
805415.0	41.789448666479586
835808.0	40.67685911195228
866201.0	41.05326843390755
896594.0	40.74299400482005
926987.0	41.98240701935852
957380.0	41.73929217070307
987773.0	41.89497952622872
1018166.0	41.472484939859065
1038382.5	16.421342552991387
1053579.0	22.982235384133553
1078952.0	41.839479369348744
1109345.0	41.939171714187225
1139738.0	34.589523588673316
1170131.0	41.37267840356305
1200524.0	39.679672464411205
1230917.0	38.42947823644787
1261310.0	41.79338688162835
1291703.0	41.93565045562563
1322096.0	40.08324037045642
1348657.5	33.281722097875786
1363854.0	6.573530033170649
1382882.0	28.428999658733503
1413275.0	40.34512189397993
1443668.0	41.69836961816177
1474061.0	40.77050549728571
1504454.0	40.570738238330506
1534847.0	41.622679681815846
1565240.0	40.509724152707655
1595633.0	40.768058111840915
1626026.0	42.03835623271462
1656419.0	41.38949290710043
1686812.0	41.60241044691791
1717205.0	41.62508504659074
1747598.0	40.56576882891498
1777991.0	41.55697912751154
1808384.0	40.66063047491713
1838777.0	40.59923525682964
1869170.0	29.521330948213734
1899563.0	22.8959645841691
1929956.0	42.00755506309904
1960349.0	41.38919987724485
1990742.0	40.01031680111911
2021135.0	29.79447249901734
2051528.0	41.70996043605306
2081921.0	41.664631282292156
2112314.0	38.82545164617995
2142707.0	41.820387826855324
2173100.0	38.46156623179891
2203493.0	41.96494870362749
2233886.0	23.93263753322984
2264279.0	41.62832021870036
2294672.0	41.03793096302232
2325065.0	41.61646503028185
2355458.0	22.841666808682266
2385851.0	41.40708657057966
2416244.0	41.98645089981158
2446637.0	28.198401259577793
2477030.0	41.77472159342232
2507423.0	37.452762966303276
2537816.0	40.4059523602084
2568209.0	29.330331170758598
2598602.0	38.63462459975184
2628995.0	41.93035000757872
2659388.0	40.43800997577478
2689781.0	41.77697195478819
2720174.0	41.174006291106664
2750567.0	41.68311106591398
2780960.0	41.876251027805765
2811353.0	41.466728327481846
2841746.0	41.62578601484563
2872139.0	34.598281176937924
2889645.5	0.9285709235653028
2904842.0	5.369922508760363
2932925.0	41.924445978978035
2963318.0	41.728066331202115
2993711.0	41.67206770925893
3024104.0	41.59005211546793
3054497.0	41.606241019860136
3084890.0	37.60461770749257
3115283.0	37.9987110720937
3145676.0	41.287492054239706
3176069.0	41.73911846143832
3206462.0	40.469420246955345
3236855.0	41.39942107190667
3267248.0	41.55496108211446
3297641.0	39.44496269714619
3322340.5	34.626554867846764
3337537.0	32.212481002378325
3358427.0	37.1389132943619
3388820.0	35.09949526339113
3410819.5	34.80814031733999
3426016.0	27.238413767910053
3449606.0	38.2451017472348
3479999.0	40.87664698919876
3510392.0	41.46246850867361
3540785.0	40.98803487396491
3571178.0	41.71303318440447
3601571.0	41.49300455029631
3631964.0	41.698815820926626
3662357.0	41.31314518666466
3692750.0	39.853876276457775
3723143.0	41.110692784301335
3753536.0	41.6790979363436
3783929.0	40.64940745042063
3814322.0	41.70883431595562
3844715.0	40.3075448405355
3875108.0	30.50037612175773
3905501.0	33.047830048630665
3935894.0	41.86193700374584
3966287.0	41.58873760700973
3987990.0	21.457479725108296
4003186.5	14.674809642266363
4027073.0	41.534312053059665
4057466.0	41.81755853455743
4087859.0	41.17745102269785
4118252.0	39.566598953358536
4148645.0	35.013912703357875
4179038.0	41.46254319806325
4209431.0	40.77580086171778
4239824.0	41.858349923996826
4259839.0	41.42194497760717
4275035.5	34.94348121525003
4300610.0	41.98543284587277
4331003.0	41.6979510141831
4361396.0	40.72336276189221
4391789.0	41.390598099920446
4422182.0	41.67517575424801
4452575.0	41.78893136416675
4482968.0	41.54036276945613
4513361.0	41.53090405768796
4543754.0	41.712865172939395
4574147.0	41.549897807595926
4604540.0	41.36864118521505
4634933.0	41.521534716973285
4665326.0	37.19223086374838
4695719.0	41.437602607817134
4726112.0	41.89344552670438
4756505.0	41.469697077639886
4786898.0	36.28029071140765
4817291.0	22.57828165433698
4847684.0	31.1600256838012
4878077.0	41.82447507554139
4908470.0	41.39911537706304
4938863.0	41.603770077590895
4969256.0	35.061233652156936
4999649.0	40.67958780142659
5030042.0	40.269594887834664
5060435.0	41.459853450358324
5090828.0	23.08990593291494
5121221.0	41.59331750229687
5151614.0	41.32806819077207
5182007.0	40.47360634243647
5212400.0	41.629050445627854
5242793.0	41.6609267427288
5273186.0	41.443882688312314
5303579.0	41.84428071194257
5333972.0	33.87085408451963
5352383.0	1.058818544496884
5367579.5	32.056504756748396
5394758.0	41.65787534583675
5425151.0	41.89365635245475
5455544.0	33.71712364661297
5485937.0	41.07638001920513
5516330.0	41.32576550492682
5546723.0	41.14630232270591
5577116.0	24.210674338221086
5607509.0	41.616304584797376
5637902.0	41.05321541085002
5668295.0	41.88803864148374
5698688.0	41.94532805280528
5729081.0	41.33121302172485
5759474.0	41.3834805279766
5789867.0	41.97519042201636
