#Read position (bp)	Clipping profile
0.0	1.0653844933025796
1.0	1.044772467570942
2.0	1.0201960820619167
3.0	1.0058959519224666
4.0	0.9930506327104979
5.0	0.9809128806314408
6.0	0.9694860020737668
7.0	0.9576656632879784
8.0	0.9460503205874262
9.0	0.934851582834289
10.0	0.9235172831538185
11.0	0.9124739456588442
12.0	0.9009478754470237
13.0	0.8892730177539835
14.0	0.8779155733542121
15.0	0.8668821550246524
16.0	0.8557726897602471
17.0	0.8445243561800369
18.0	0.8325552299130288
19.0	0.8210787555282815
20.0	0.8096088939204774
21.0	0.7983473347863809
22.0	0.7868411029053897
23.0	0.775199309097065
24.0	0.7639807330130987
25.0	0.7522066836659119
26.0	0.7402573957297331
27.0	0.7287577766256851
28.0	0.7170663869902871
29.0	0.7055469295554098
30.0	0.6944242387371183
31.0	0.6835528334426646
32.0	0.6726979600905686
33.0	0.6616909928687813
34.0	0.6505782212159046
35.0	0.6396968967560361
36.0	0.6296983780180714
37.0	0.6201429153352943
38.0	0.6106337420911188
39.0	0.6018685062530419
40.0	0.5934636667583638
41.0	0.5848769758977506
42.0	0.5767829369193982
43.0	0.5692443712042661
44.0	0.5610842044564827
45.0	0.5531058890746344
46.0	0.5453259570010792
47.0	0.5380188384789555
48.0	0.5309663118691411
49.0	0.5241154749560911
50.0	0.5170728675116915
51.0	0.5106452483229997
52.0	0.504277144126796
53.0	0.49831572571259286
54.0	0.4924005967369914
55.0	0.4868028810546586
56.0	0.48170443003152974
57.0	0.47683742620140934
58.0	0.4716662346319064
59.0	0.46733486573417693
60.0	0.4625571343927884
61.0	0.45824560382588825
62.0	0.4545093848530376
63.0	0.4512757369278625
64.0	0.44795612290242715
65.0	0.4449770668895613
66.0	0.44228897306219184
67.0	0.43991498613961955
68.0	0.4378121230717142
69.0	0.43611263939733796
70.0	0.43467766680068565
71.0	0.4334245455699685
72.0	0.43242270986308906
73.0	0.4311232991937702
74.0	0.430772822015786
75.0	0.43036613623378545
76.0	0.4306306473115094
77.0	0.43075298368495674
78.0	0.432115215735235
79.0	0.4334014008506676
80.0	0.4344495259961488
81.0	0.43587457942738644
82.0	0.4377757527985272
83.0	0.4397595858814567
84.0	0.4419451086611508
85.0	0.44469271748100814
86.0	0.4476287904437438
87.0	0.4509417916922361
88.0	0.4543837420911188
89.0	0.4580902035677254
90.0	0.4620843208413568
91.0	0.46678269885942825
92.0	0.47147446410055655
93.0	0.47680105592822225
94.0	0.4815887064350255
95.0	0.48694505575893515
96.0	0.49288994223078064
97.0	0.4984347556975686
98.0	0.5041944844150074
99.0	0.5105857333305119
100.0	0.5169009353111709
101.0	0.5239170916477982
102.0	0.5307480902300188
103.0	0.5376617485240283
104.0	0.5446646793067693
105.0	0.5526000116384875
106.0	0.5604030884313436
107.0	0.5688013151490785
108.0	0.5766903580421948
109.0	0.5849464100556532
110.0	0.5933611687157457
111.0	0.60177923376431
112.0	0.6101642349281589
113.0	0.6196006676259602
114.0	0.6288783936771272
115.0	0.6389364274075798
116.0	0.6496590452208139
117.0	0.6606428677233003
118.0	0.6716002391180143
119.0	0.6824584188585818
120.0	0.6935315138498
121.0	0.7044260638635547
122.0	0.7161339854413102
123.0	0.7278584389614237
124.0	0.7393745900078295
125.0	0.7514462143174556
126.0	0.7631078464566096
127.0	0.7746041591721862
128.0	0.7861930507649659
129.0	0.7975339632223797
130.0	0.8088748756797934
131.0	0.8204571544956303
132.0	0.8319600799881499
133.0	0.8435655035232876
134.0	0.8551081056774659
135.0	0.86638619675392
136.0	0.8776179983917727
137.0	0.88862496561356
138.0	0.9001047463867786
139.0	0.911515093002095
140.0	0.9224327877351504
141.0	0.9339191812853121
142.0	0.9453625917853439
143.0	0.9569151131049369
144.0	0.9686792432867088
145.0	0.9799903982478786
146.0	0.9918206561990816
147.0	1.0037997016315043
148.0	1.0169921916329856
149.0	1.041859539327507
150.0	1.0626831739213238
