#Read position (bp)	Clipping profile
0.0	1.4224923185686706
1.0	1.3573191124887838
2.0	1.2834448160535117
3.0	1.247127960410039
4.0	1.2142949397721403
5.0	1.1867301574353535
6.0	1.1612896647361122
7.0	1.137361666258803
8.0	1.1136206052695978
9.0	1.0904743453789052
10.0	1.0679058922696252
11.0	1.0469858879190799
12.0	1.0249442586399107
13.0	1.0041432145090683
14.0	0.9839369714767381
15.0	0.9628640182722896
16.0	0.9420799684585474
17.0	0.9208540664001957
18.0	0.9006308290507654
19.0	0.8808494439459444
20.0	0.8614929167686325
21.0	0.8429861054463387
22.0	0.8255329417842674
23.0	0.8064313293634608
24.0	0.7887742338961852
25.0	0.7698425646463822
26.0	0.7513867362753895
27.0	0.733270794246404
28.0	0.7153417897055225
29.0	0.6985174157761644
30.0	0.6819309622862115
31.0	0.6664661337248824
32.0	0.6506444245044457
33.0	0.6355534709193246
34.0	0.6196128014791854
35.0	0.6045728308453654
36.0	0.5901276613100579
37.0	0.5763282758245643
38.0	0.562545884656171
39.0	0.5505139081491149
40.0	0.5373263180792344
41.0	0.5248524893275689
42.0	0.5132283764309216
43.0	0.5023350191695897
44.0	0.4914586562253582
45.0	0.480871196671833
46.0	0.47058963482611416
47.0	0.4610218342986106
48.0	0.45215080077222175
49.0	0.4429228865867254
50.0	0.4337799439867308
51.0	0.42523180248524894
52.0	0.4170065530086739
53.0	0.4103617750224325
54.0	0.40296924708377524
55.0	0.3955087418767165
56.0	0.38838812301166487
57.0	0.3805367485112978
58.0	0.37389197052505646
59.0	0.368045925442532
60.0	0.3627776871414199
61.0	0.35859708513473093
62.0	0.35433151154254017
63.0	0.3497090572912418
64.0	0.34559643255295425
65.0	0.3418066998395736
66.0	0.3383568534682002
67.0	0.3355867797808413
68.0	0.33279971177638196
69.0	0.3307943823585393
70.0	0.32882304157489733
71.0	0.32722557576746336
72.0	0.3261549337901406
73.0	0.32465943388530877
74.0	0.3237247464447889
75.0	0.3234868260053838
76.0	0.3232658998830791
77.0	0.32479538842211164
78.0	0.3261549337901406
79.0	0.32705563259645976
80.0	0.3289589961117002
81.0	0.3309303368953422
82.0	0.3330376322157871
83.0	0.33572273431764416
84.0	0.3385267966392038
85.0	0.3418916714250755
86.0	0.34556244391875357
87.0	0.3494031595834353
88.0	0.3541785626886369
89.0	0.3586990510373331
90.0	0.3629646246295239
91.0	0.3687087038094461
92.0	0.3739089648421568
93.0	0.38126750414661337
94.0	0.3883541343774642
95.0	0.39567868504772
96.0	0.4034450879625853
97.0	0.41049772955923536
98.0	0.41678562688636916
99.0	0.42490891046034207
100.0	0.4341198303287381
101.0	0.443517687685238
102.0	0.4527965848220355
103.0	0.4619735160562308
104.0	0.4709465154852217
105.0	0.48126206596514126
106.0	0.49251230388558065
107.0	0.5032357179759088
108.0	0.5145029502134486
109.0	0.5260250972074938
110.0	0.538719852081464
111.0	0.551601544443538
112.0	0.5634295891453898
113.0	0.5766681621665715
114.0	0.5905865078717677
115.0	0.605354569431982
116.0	0.6206494548223075
117.0	0.6366241128966473
118.0	0.6519189982869729
119.0	0.6677916904587107
120.0	0.6824917747505235
121.0	0.6996900236560893
122.0	0.7165143975854474
123.0	0.7340525328330206
124.0	0.7528312532289203
125.0	0.7706243032329989
126.0	0.7893520406775973
127.0	0.8067032384370667
128.0	0.8252440383935612
129.0	0.8432070315686435
130.0	0.8623426326236506
131.0	0.8810363814340484
132.0	0.9011236642466759
133.0	0.9214828561329093
134.0	0.9426407809228593
135.0	0.9639006716154117
136.0	0.9853474997960682
137.0	1.0052818337547924
138.0	1.0266266960328465
139.0	1.0482264730674062
140.0	1.0696053239796612
141.0	1.0920888055034397
142.0	1.1156089403703402
143.0	1.1380584332599177
144.0	1.1612046931506104
145.0	1.1856595154580307
146.0	1.2112699513282759
147.0	1.2415028414498193
148.0	1.2738430268918073
149.0	1.3488899312070044
150.0	1.4164763303151426
