#Read position (bp)	Clipping profile
0.0	1.2017015787210517
1.0	1.1602371153019229
2.0	1.120308372750169
3.0	1.0942011180047915
4.0	1.0673260028257263
5.0	1.046593771116162
6.0	1.0297008415750353
7.0	1.0151114933349714
8.0	1.0012900055285952
9.0	0.9851649364211561
10.0	0.9682720068800295
11.0	0.9429326125683396
12.0	0.9268075434609006
13.0	0.9106824743534615
14.0	0.8968609865470852
15.0	0.8876466613428344
16.0	0.8761287548375207
17.0	0.8661465691995823
18.0	0.8546286626942687
19.0	0.843110756188955
20.0	0.8300571288162664
21.0	0.810860617974077
22.0	0.7931998279992629
23.0	0.7801462006265741
24.0	0.7640211315191351
25.0	0.7540389458811967
26.0	0.7486639228453836
27.0	0.7348424350390073
28.0	0.7217888076663186
29.0	0.704895878125192
30.0	0.6933779716198784
31.0	0.6787886233798145
32.0	0.672645739910314
33.0	0.6542170895018121
34.0	0.6442349038638737
35.0	0.63271699735856
36.0	0.6165919282511211
37.0	0.6066097426131827
38.0	0.5943239756741815
39.0	0.5820382087351803
40.0	0.5781989065667424
41.0	0.5712881626635542
42.0	0.5574666748571779
43.0	0.5528595122550525
44.0	0.5497880705203022
45.0	0.5390380244486762
46.0	0.5328951409791757
47.0	0.5259843970759874
48.0	0.5152343510043614
49.0	0.5098593279685484
50.0	0.4937342588611094
51.0	0.4906628171263592
52.0	0.4799127710547331
53.0	0.4745377480189201
54.0	0.4660912832483568
55.0	0.45687695804410594
56.0	0.44305547023772957
57.0	0.43921616806929176
58.0	0.43614472633454143
59.0	0.4284661219976657
60.0	0.42232323852816517
61.0	0.415412494624977
62.0	0.415412494624977
63.0	0.4131089133239142
64.0	0.41387677375760185
65.0	0.41234105289022666
66.0	0.404662448553351
67.0	0.4061981694207261
68.0	0.41234105289022666
69.0	0.4077338902881012
70.0	0.4023588672522882
71.0	0.40005528595122547
72.0	0.40005528595122547
73.0	0.4031267276859758
74.0	0.404662448553351
75.0	0.4061981694207261
76.0	0.4054303089870385
77.0	0.40389458811966333
78.0	0.4023588672522882
79.0	0.40005528595122547
80.0	0.404662448553351
81.0	0.410037471589164
82.0	0.410037471589164
83.0	0.4085017507217888
84.0	0.40389458811966333
85.0	0.4115731924565391
86.0	0.41234105289022666
87.0	0.415412494624977
88.0	0.4146446341912894
89.0	0.4146446341912894
90.0	0.4215553780944775
91.0	0.42769826156397817
92.0	0.4338411450334787
93.0	0.43307328459979116
94.0	0.43768044720191657
95.0	0.44996621414091775
96.0	0.4614841206462313
97.0	0.4660912832483568
98.0	0.47760918975367034
99.0	0.4852877940905461
100.0	0.4868235149579212
101.0	0.5006450027642976
102.0	0.5083236071011733
103.0	0.5206093740401745
104.0	0.5290558388107378
105.0	0.5351987222802383
106.0	0.5467166287855519
107.0	0.5490202100866146
108.0	0.5559309539898029
109.0	0.5666810000614289
110.0	0.5758953252656798
111.0	0.5812703483014927
112.0	0.5927882548068063
113.0	0.6020025800110571
114.0	0.6181276491184962
115.0	0.6334848577922477
116.0	0.6450027642975612
117.0	0.652681368634437
118.0	0.6718778794766264
119.0	0.679556483813502
120.0	0.6926101111861909
121.0	0.7041280176915043
122.0	0.7194852263652559
123.0	0.7310031328705694
124.0	0.7440567602432582
125.0	0.753271085447509
126.0	0.7663247128201979
127.0	0.7801462006265741
128.0	0.7916641071318876
129.0	0.8062534553719516
130.0	0.8239142453467657
131.0	0.8354321518520793
132.0	0.8446464770563303
133.0	0.8607715461637694
134.0	0.8715215922353954
135.0	0.8868788009091468
136.0	0.8960931261133975
137.0	0.9129860556545242
138.0	0.9321825664967136
139.0	0.9498433564715277
140.0	0.969039867313717
141.0	0.9859327968548437
142.0	0.9982185637938448
143.0	1.0151114933349714
144.0	1.02816512070766
145.0	1.041218748080349
146.0	1.0581116776214756
147.0	1.0742367467289147
148.0	1.0972725597395416
149.0	1.1548620922661097
150.0	1.217058787394803
