#Read position (bp)	Clipping profile
0.0	0.8407108278426578
1.0	0.8311179341075012
2.0	0.8178596323782724
3.0	0.8105956307439752
4.0	0.8040178491342873
5.0	0.797876877803686
6.0	0.7918866964017999
7.0	0.7859100151604514
8.0	0.7800223434521384
9.0	0.7742657834724354
10.0	0.7684170105317727
11.0	0.762649925003176
12.0	0.7568775767001324
13.0	0.7511420678182166
14.0	0.7452482180703356
15.0	0.7391884765192395
16.0	0.733089149751652
17.0	0.7269694583351181
18.0	0.7206937142154219
19.0	0.714533064684715
20.0	0.7082673884813518
21.0	0.702079052180729
22.0	0.6958886565335834
23.0	0.6896579892211058
24.0	0.683375609429281
25.0	0.676876311803735
26.0	0.6703870820945219
27.0	0.6638463687222423
28.0	0.6571207717954829
29.0	0.6504116496409049
30.0	0.6446132162819075
31.0	0.639102404987243
32.0	0.6336975356303559
33.0	0.6282979290479156
34.0	0.6231159267480374
35.0	0.6182938524570658
36.0	0.6146822162888635
37.0	0.6124455371489638
38.0	0.6109989606249284
39.0	0.6100402204104854
40.0	0.60899475882581
41.0	0.6081245705118419
42.0	0.6073383577727426
43.0	0.6068276398351204
44.0	0.6063304220580359
45.0	0.6059748415584548
46.0	0.6057769154759983
47.0	0.6056387104426991
48.0	0.60558539624939
49.0	0.6057549491130898
50.0	0.605670973538221
51.0	0.6055494720933834
52.0	0.6055881420447535
53.0	0.6054062331019178
54.0	0.6054467335835302
55.0	0.6055545060515499
56.0	0.6057183385082423
57.0	0.6058645521113519
58.0	0.6061334112407004
59.0	0.6063093709602485
60.0	0.6064313300376467
61.0	0.6065288057730531
62.0	0.6066699854179961
63.0	0.6069157341030347
64.0	0.6069727093568286
65.0	0.6069775144987147
66.0	0.6069555481358063
67.0	0.6069873535987675
68.0	0.6069409038938673
69.0	0.6069903282104114
70.0	0.6070765919480833
71.0	0.6070399813432358
72.0	0.6070237353873348
73.0	0.6069587515637305
74.0	0.6069992520453429
75.0	0.6071019905551962
76.0	0.607070185092235
77.0	0.6070008537593051
78.0	0.6071214399390213
79.0	0.6070871174969769
80.0	0.6070834564364922
81.0	0.6068878185168385
82.0	0.6069477683822763
83.0	0.6070328880385466
84.0	0.6069214545100421
85.0	0.607051650973531
86.0	0.6070344897525086
87.0	0.6070019978407065
88.0	0.606818716000189
89.0	0.606624450978217
90.0	0.6065265176102501
91.0	0.6064141688166244
92.0	0.6061999967782667
93.0	0.6060228929773172
94.0	0.6057583813572942
95.0	0.6055471839305804
96.0	0.6055247599351113
97.0	0.605435750402076
98.0	0.6055780741284206
99.0	0.6056954568802126
100.0	0.6057764578434377
101.0	0.6057748561294757
102.0	0.6056254390984419
103.0	0.6056467190125094
104.0	0.6057400760548705
105.0	0.6058988745533964
106.0	0.6061848949037673
107.0	0.606723070795025
108.0	0.6073230270819627
109.0	0.6080810954185856
110.0	0.6088652488111621
111.0	0.6097912682975226
112.0	0.6106941773395732
113.0	0.6121098636657686
114.0	0.6142225243817476
115.0	0.6177607105239746
116.0	0.6225191738890238
117.0	0.6276579299119259
118.0	0.6329836288358304
119.0	0.6383452519157414
120.0	0.6438590378220498
121.0	0.6496146825366317
122.0	0.6563308979958988
123.0	0.6630205707666517
124.0	0.6696081914763922
125.0	0.6761052009391353
126.0	0.6825530149016145
127.0	0.6887964959257888
128.0	0.6950443244592888
129.0	0.7012322031273511
130.0	0.7074628704398288
131.0	0.7137404450897673
132.0	0.7199443408974504
133.0	0.7261551011935423
134.0	0.7322928690962196
135.0	0.7383683989706563
136.0	0.7443896993866626
137.0	0.7502984221927629
138.0	0.7560554398050265
139.0	0.7618289321894716
140.0	0.7676070008995226
141.0	0.7734388414354433
142.0	0.779162680687064
143.0	0.785002529792795
144.0	0.7909162865570618
145.0	0.7968586453563659
146.0	0.802859809939706
147.0	0.808976526744596
148.0	0.8156279871965393
149.0	0.8291999960460548
150.0	0.8391070545340588
